nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01965158,Efficacy and Safety of Naldemedine in the Treatment of Opioid-induced Constipation,The purpose of this study is to evaluate the efficacy and safety of naldemedine in the      treatment of opioid-induced constipation (OIC) in adults with non-malignant chronic pain who      are not using laxatives.,C0009806;C4325235;C0087111;C0242402,C0009806;C0150055;C4325235;C0087111;C0282090;C0242402;C0947630;C0220825;C0032927,125,12489,0,11,11.0,0.010650841000000001,0.011958172,0,0,0.03549711018199705
NCT01592734,Efficacy and Tolerability of PEG-only Laxative for Fecal Impaction and Chronic Constipation in Children,"The aim of this study is to compare the efficacy, tolerability, acceptance and compliance of      a PEG-only formulation compared to a reference PEG-EL formulation in resolving faecal      impaction and in the treatment of chronic constipation",C0015734;C0009806;C0282090;C1547296;C0176751,C0401149;C1514811;C0333124;C0087111;C0015733;C0947630;C0176751;C0176751;C3714738,0,0,1,4,4.0,0.010284413000000001,0.011034839,1,0,0.03518728219173272
NCT01985867,Lcr35 for Children With Functional Constipation,The aim of this study is to assess the effectiveness of Lactobacillus casei rhamnosus Lcr35      administration for the treatment of functional constipation in children.,C0009806;C1705273,C0401146;C1533734;C4553491;C0087111;C0947630;C0007332;C1135167,0,0,1,5,5.0,0.016125603,0.011141723000000001,1,1,0.035078646843352726
NCT00948818,Trial of Linaclotide Administered to Patients With Irritable Bowel Syndrome With Constipation,The objective of this trial is to determine the efficacy and safety of linaclotide      administered to patients with irritable bowel syndrome with constipation (IBS-C).      The primary efficacy parameter is the percentage of patients in each treatment group that      meet the protocol definition for Abdominal Pain and Complete Spontaneous Bowel Movement (APC)      Responder.,C0022104;C0009806;C2000261;C1550655,C0022104;C0000737;C0011135;C0009806;C2000261;C1704788;C0018017;C0087111;C0442711;C4283785;C0033036;C0018792;C1552839;C4082977,354,20258,0,43,21.5,0.012320049,0.010692031999999999,0,0,0.03498243559718969
NCT00487422,Efficacy and Safety Study of Prucalopride for the Treatment of Elderly Patients With Chronic Constipation,The purpose of this study is to determine whether prucalopride is safe and effective in the      treatment of chronic constipation in elderly patients.      Hypothesis:      Prucalopride 2 mg and 4 mg given once daily for 12 weeks is superior to placebo for the      treatment of patients with chronic constipation and is well tolerated in those patients,C0913506;C0009806;C0087111;C1547296;C0947630;C1550655,C0401149;C0401149;C0913506;C0913506;C0087111;C0087111;C0032042;C0947630;C3244317;C4082977,0,0,0,30,30.0,0.013684632,0.015527758999999999,0,0,0.03432697570628605
NCT00488137,Efficacy and Safety Study of Prucalopride to Treat Chronic Constipation,The purpose of this study is to determine whether prucalopride is safe and effective in the      treatment of chronic constipation.      Hypothesis:      Prucalopride 2 mg and 4 mg given once daily for 12 weeks is superior to placebo for the      treatment of patients with chronic constipation and is well tolerated in those patients,C0913506;C0009806;C1547296;C0947630,C0401149;C0401149;C0913506;C0913506;C0087111;C0087111;C0032042;C0947630;C3244317;C4082977,0,0,0,108,27.0,0.013335261000000001,0.01538051,0,0,0.03410197792220264
NCT01875744,Polyethylene Glycol for Childhood Constipation,"Background:      Aim:      Clinical evaluation of the effectiveness of two different polyethylene glycol doses for the      maintenance treatment of functional constipation in children.      Study design:      Randomized, open-label trial.      Randomized, double-blind, placebo controlled trial.",C0032483;C0009806;C0220644,C0401146;C0814469;C1261322;C0032483;C4553491;C0032042;C0947630;C1705425;C0456909;C2948600;C2911690;C3897779;C3897779;C0018792;C0018792,0,0,1,4,4.0,0.010466807,0.009953021,0,1,0.03402745995423341
NCT01587846,Lactobacillus Reuteri in Treatment of Functional Abdominal Pain and Chronic Constipation in Children,"Beneficial therapeutic effect of probiotics has been reported in children with irritable      bowel syndrome, but not consistently in other functional gastrointestinal disorders. Although      there is evidence that probiotics increase stool frequency and decrease stool consistency in      healthy individuals the evidence for efficacy in constipation is limited.      Children with functional abdominal pain (FAP) and constipation will be included in the study.      Children with FAP will be randomized in one of two groups and will receive either L. reuteri      in a daily dose of 108 CFU, or placebo during three months. Children with chronic      constipation will receive either L. reuteri in a daily dose of 108 CFU and lactulose, or      placebo and lactulose. Frequency and intensity of episodes of abdominal pain during and after      intervention will be recorded in children with FAP. Frequency of defecation, stool      consistency and need for lactulose will be recorded in children with chronic constipation.",C0000737;C0009806;C0087111;C1547296;C1705273;C1135167,C0017178;C0401149;C0426740;C0000737;C0000737;C0009806;C0009806;C0009806;C0184661;C0011135;C0022107;C0022957;C0022957;C2347273;C2347273;C0022957;C0700287;C0039082;C0032042;C0032042;C1518681;C1552839;C0021853;C0015733;C0947630;C0015733;C0032580;C0032580;C0032580;C0087111;C0442797;C0073136;C0073136;C0031843;C0031843;C2347273;C1561542;C0182913;C0182913;C3834249,0,0,1,5,5.0,0.012401463,0.013205338,1,1,0.03387834534562889
NCT04263896,Bowel Function After Minimally Invasive Hysterectomy,"~     Postoperative constipation affects up to a third of women undergoing minimally invasive (MIS)~     gynecologic surgery and is a major source of anxiety and discomfort. The average time to~     first bowel movement after gynecologic surgery is about 2 to 4 days and some factors~     responsible for this include anesthesia inhibitory effect on gastrointestinal motility,~     opioid pain medication use, chronic NSAID use and anatomic manipulation.~      There are no established regimens to manage postoperative constipation after minimally~     invasive gynecologic surgery. Two studies evaluating the implementation of postoperative~     bowel regimen with polyethylene glycol (PEG) and with Senna and Docusate found no significant~     impact on postoperative bowel function. There have been no studies looking at the effect of~     preoperative bowel regimens on postoperative bowel function.~      The purpose of this study is to evaluate postoperative bowel function after minimally~     invasive hysterectomy in women receiving a preoperative 10-day bowel regimen of PEG daily.~   ",C0020699,C0009806;C0009806;C0020699;C4049933;C0026649;C1692318;C0003467;C0449416;C0030193;C4282033;C4282033;C0032483;C4284232;C0596601;C0242402;C1510470,0,0,0,0,0.0,0.010940918999999999,0.006817920999999999,0,2,0.033271908271908276
NCT01993940,Efficacy and Safety of Naldemedine in Treating Opioid-induced Constipation,The purpose of this study is to evaluate the efficacy and safety of naldemedine in the      treatment of opioid-induced constipation (OIC) in adults with non-malignant chronic pain who      are not using laxatives.,C0009806;C4325235;C0242402,C0009806;C0150055;C4325235;C0087111;C0282090;C0242402;C0947630;C0220825;C0032927,177,19075,0,11,11.0,0.011442849,0.011958172,0,0,0.03306010928961749
NCT00662363,Lubiprostone (Amitiza®) Vs. Standard Care in Opioid-induced Constipation After Surgery in Inpatient Rehabilitation,"Patients requiring opioids for post-operative pain control following elective orthopedic      procedures which has resulted in constipation symptoms, and who are in inpatient      rehabilitation will be randomized to two different treatment arms: lubiprostone or senna.      Baseline scores regarding constipation and a quality of life bowel questionnaire will be      compared the day following 6 days of treatment intervention.",C0034991;C1684405;C0009806;C2828392;C1699150;C0543467;C0242402,C0030201;C0518214;C0034991;C0034394;C0009806;C1684405;C0009806;C0184661;C0087111;C0087111;C0242402;C3489575;C0021853;C0446516;C1561538;C1136201;C0184661;C1550655;C1457887;C1546398;C0728774,52,480,0,4,4.0,0.008629415999999999,0.008337469,1,0,0.03303087322074664
NCT01955213,Methylnaltrexone for Opioid Induced Constipation,"Methylnaltrexone for the treatment of opioid-induced constipation in the setting of      palliative or hospice care, is significantly more effective than placebo (1). However, in      both the randomized and the open-label phase of the multi center trial showing this favorable      outcome, the drug produced rescue-free laxation in only about half of the patients (2). There      may be several reasons for this result, since constipation in palliative care patients often      has multiple simultaneously occurring causes.      Assuming that constipation of the non-responders is still opioid-induced, one of the possible      reasons for not responding to methylnaltrexone could be that central actions of opioids      contribute to constipation by reducing motility of the intestines through direct actions in      the spinal dorsal horn (2). However, as methylnaltrexone is a µ-receptor antagonist and not      all opioids are solely µ-receptor agonists another reason may well be that successful      laxation is determined by the receptor-profile of the specific opioid the patient is using.      Opioids do not only influence bowel functioning, but also immune system functioning and      angiogenesis. Methylnaltrexone possibly antagonizes these changes, therefore this study will      also investigate the influence of methylnaltrexone on immunologic and angiogenic parameters.",C0066411;C0009806;C0242402,C0011135;C0066411;C0066411;C0066411;C0066411;C0066411;C0030231;C0009806;C0085555;C0009806;C0009806;C0009806;C1519670;C0228575;C0021853;C0087111;C0332149;C0678835;C0243192;C1552740;C0542559;C0032042;C0242402;C0242402;C0242402;C0242402;C0242402;C3244286;C0242402;C0439662;C1705425;C0947630;C0013227;C3653430;C4082977;C1172713;C0700651;C0606665;C0404831;C0018792;C1328018;C1521740;C0332149;C0040597;C0040597,0,0,0,1,0.5,0.011549529,0.011264376000000001,0,1,0.03291370095493806
NCT00402337,"Dose-range-finding, Phase 2 Trial of Oral Linaclotide Acetate Administered to Patients With Chronic Constipation",The primary purpose of this study is to evaluate the efficacy and safety of administration of      linaclotide acetate in patients with chronic constipation.,C2697923;C0009806;C0037088;C1547296;C1550655;C2702329,C0401149;C1533734;C2000261;C0000975;C0947630;C0220825,95,2472,0,50,50.0,0.011191362,0.011498263,0,0,0.03278953922789539
NCT02316899,Phase III Study to Evaluate the Efficacy and Safety of ASP0456 in Patients With Constipation Predominant Irritable Bowel Syndrome,~     The objective of this study is to evaluate the efficacy and safety of ASP0456 in patients~     with constipation predominant irritable bowel syndrome (IBS-C).~   ,C0022104;C0009806,C0022104;C0009806,0,0,-1,0,0.0,0.01592694,0.019368551,0,0,0.03268948940803279
NCT02122471,12-Week Study of Plecanatide for CIC (The National CIC3 Study),"~     The purpose of this study is to confirm that the investigational medication, plecanatide, is~     safe and effective in treating chronic idiopathic constipation.~   ",0,C4284232;C0009806,182,28040,-1,8,8.0,0.001094092,0.017508813,0,0,0.032605187188870954
NCT01424228,Evaluation of Long-term Prucalopride Treatment With Chronic Constipation in Subjects Aged = 18 Years,The purpose of this trial is to evaluate the long-term (24 weeks) efficacy of prucalopride      versus placebo in subjects aged 18 years and older with chronic constipation.,C0913506;C0009806;C0220825;C0087111;C1547296,C0401149;C0913506;C0032042;C0018792;C1555709;C0220825,159,5415,0,10,10.0,0.012332197,0.013632119,0,0,0.03255530129672006
NCT01395524,A 12-week Extension of the Phase III Study (D3820C00004) to Assess the Effect and Safety of NKTR-118 in Patients With Non-cancer-related Pain and Opioid-induced Constipation,The purpose of this study is to evaluate the effect and safety of NKTR-118 treatment of      opioid-induced constipation in patients with non-cancer-related pain over a 6-month period.,C0009806;C0006826;C0242402;C0947630;C0030193;C1550655;C0233492;C0233494,C0009806;C0087111;C1518681;C0242402;C0006826;C0025344;C0947630;C0030193;C0233492;C0220825,183,16587,0,3,1.5,0.011440973,0.012555901999999999,0,0,0.03251328251328251
NCT01069783,Study of A3309 in Patients With Dyslipidemia,~     The purpose of this trial is to determine the efficacy and safety of A3309 administered to~     patients with dyslipidemia (high cholesterol levels).~   ,0,0,0,0,-1,10,10.0,0.001094092,0.0010626989999999998,0,0,0.03236886504998615
NCT00412152,Oxycodone-naloxone in Relieving Opioid-related Constipation,The primary objective of this study is to demonstrate that subjects with moderate to severe      non-malignant pain taking oxycodone/naloxone prolonged release tablets have improvement in      symptoms of constipation compared to subjects taking oxycodone prolonged release tablets      alone.,C0009806;C0030049;C0242402;C0233492,C0009806;C0018017;C0030049;C0030049;C0680255;C0680255;C0205082;C0947630;C0439044;C0030193;C1457887;C3844714;C1547226;C0032927;C0151872;C0151872,0,0,0,60,30.0,0.010658836999999999,0.00943186,0,0,0.032275132275132276
NCT02863848,Effect of Inulin-type Fructans on Constipated Children.,"The main objective of this Pilot study was to assess the beneficial effects of a daily      supplementation with Orafti inulin-type fructans in 2-5 year old constipated children The      study is primary aimed to develop a feasibility study to assess the beneficial effect of      inulin-type fructans in the described population with regard to the adequate criteria for a      larger trial. Secondary objectives are to obtain data about the feasibility of the protocol      (as pilot study). To obtain data useful to perform sample size calculations for a big study      designed specifically to investigate the beneficial effect of inulin-type fructans in the      treatment of constipated children.      Study design and subjects: Double-blind, randomized, placebo-controlled parallel group trial;      where 2-5 year-old constipated children received inulin-type fructans or the same amount of      placebo (maltodextrin) during 6 weeks. The study protocol was approved by the local Ethical      Committees.      Outcomes: primary outcome was stool consistency. Secondary outcomes were: stool frequency,      gastrointestinal symptoms (abdominal pain and pain during defecation), additional medication      required (yes/no), and colonic transit time. Stool samples at baseline, end of intervention      and after follow-up were obtained in order to be analysed to know about the microbiota.      Dietary intake was also recorded at baseline, end of intervention and after follow-up.      Principal subject inclusion criteria: Subjects were recruited if fulfil the Rome III      constipation criteria (Mainly hard stools plus stool retention, or pain, or low frequency).      Principal subject exclusion criteria: Age under 2 or over 5 years, diapers use, use of      laxative during the study and 2 weeks before, use of pre- probiotics or antibiotics during      the study and 4 weeks before, organic causes of defecation disorders, other metabolic or      renal abnormalities or mental retardation, no parent's command of any local language.",C0021936;C0009806,C0426576;C0025362;C0015730;C0426740;C0242297;C4690859;C2599718;C0000737;C0065601;C0184661;C0184661;C0009806;C0009806;C0009806;C0009806;C0278016;C0003232;C0018017;C0011135;C0013227;C0011135;C0018017;C0087111;C0035280;C0012634;C0442711;C3245501;C0282090;C0032042;C1518681;C1518681;C0947630;C0947630;C0947630;C0947630;C0947630;C0015733;C0015733;C0015733;C0947630;C0947630;C0022646;C1561543;C3245479;C3245479;C0030193;C0030193;C1550472;C1114365;C1286104;C1518681;C0441621;C3809765;C0027627;C0027627;C2347273;C2347273;C2707259;C0449878;C0018792;C1552839;C0018792;C1522411;C4554418;C4086490;C0728774;C0182913;C0728774;C0033348;C2363670;C3842265,0,0,1,3,3.0,0.014041346000000001,0.012478956000000001,1,1,0.03218281210272057
NCT00731679,Rifaximin 3 Times/Day (TID) for Non-Constipation Irritable Bowel Syndrome (IBS),To evaluate the efficacy of a 14-day course of rifaximin given 3 times a day vs. placebo in      providing adequate relief of IBS symptoms.,C0022104;C0009806;C0073374,C0073374;C4035626;C0032042;C0564405;C3244317;C1561538;C1457887;C0699530;C0220825,556,18690,0,195,97.5,0.011862751000000001,0.009906653,0,0,0.03212240552173216
NCT01726504,The Efficacy and Safety Study of Electro-acupuncture for Severe Chronic Functional Constipation,"The main purpose of this study is to evaluate efficacy of electro-acupuncture for severe      functional constipation compared with sham acupuncture, used as placebo; the secondary      purpose is to evaluate the safety and post-treatment effect of electro-acupuncture.",C0009806;C0394664;C1547296;C0205082;C0947630;C1705273;C1546616,C0401146;C1518681;C0394664;C0394664;C0394664;C0027627;C0032042;C0205082;C0947630;C1273517;C0220825;C0220825,116,12864,0,29,14.5,0.012032081000000002,0.012053036999999999,0,0,0.032014607425441266
NCT03639142,Dried Plums (Prunes) vs. Polyethylene Glycol 4000 for Treatment of Functional Constipation in Children,"~     Children with functional constipation according to the Rome IV criteria will be randomly~     assigned to receive prunes at dose 3.5 g/kg/d (prune group) or Polyethylene Glycol 4000 (PEG~     group) at dose 0.5 g/kg/d for 4 weeks. Before treatment children with impaction will receive~     PEG 4000 at the dose 1.5 g/kg for 3-5 consecutive days. The primary outcome measure will be~     treatment success, defined as =3 BM per week with no fecal soiling during last week of the~     intervention.~   ",C0009806;C0032478;C0376495,C0009806;C0333124;C4282033;C0032478;C0376495;C0376495,0,0,1,0,0.0,0.011863597,0.009717405,1,1,0.03198005235715368
NCT00485940,Efficacy and Safety Study of Prucalopride for the Treatment of Patients With Chronic Constipation,The purpose of this study is to determine whether prucalopride is safe and effective in the      treatment of chronic constipation      Hypothesis:      Prucalopride 2 mg and 4 mg given once daily for 12 weeks is superior to placebo for the      treatment of patients with chronic constipation and is well tolerated in those patients,C0913506;C0009806;C0087111;C1547296;C0947630;C1550655,C0401149;C0401149;C0913506;C0913506;C0087111;C0087111;C0032042;C0947630;C3244317;C4082977,0,0,0,33,11.0,0.013684632,0.015527758999999999,0,0,0.031033464252642334
NCT02281630,Phase II Dose-Finding Study of KWA-0711 in Patients With Chronic Constipation (CC),"The purpose of this study is to evaluate the efficacy and safety of KWA-0711, and to      determine its optimal dose in Chronic Constipation (CC) patients.",C0009806;C0037088;C1547296;C0947630;C1550655,C0009806;C1547296;C0947630;C0220825;C4082977,0,0,0,0,0.0,0.012821068,0.015270345,0,0,0.030958289022805154
NCT03917953,Transcutaneous Electrical Acupoint Stimulation for the Treatment of ADHD,~     RATIONALE: Transcutaneous electrical acupoint stimulation may improve attention deficit~     hyperactivity disorder (ADHD).~      PURPOSE: This randomized-controlled trial study of treating attention deficit hyperactivity~     disorder of school-aged children with transcutaneous electrical acupoint stimulation to see~     how well it works compared to sham transcutaneous electrical acupoint stimulation.~   ,C0376495,C0004268;C0004268;C1263846;C0184511;C0180112,0,0,0,0,0.0,0.0044736920000000005,0.003483285,0,1,0.03089247216256607
NCT00631813,Efficacy and Safety Study of Prucalopride for the Treatment of Chronic Constipation,"The purpose of this study is to determine which dose of prucalopride is safe and effective in      patients with chronic constipation.      Hypothesis:      Prucalopride 1 and 2 mg bid are safe and effective for the treatment of chronic constipation      whereas 0,5 mg is a suboptimal dose.",C0913506;C0009806;C0087111;C1547296;C0947630,C0401149;C0401149;C0913506;C0913506;C0087111;C0947630;C4082977,0,0,0,17,17.0,0.012885441000000001,0.016083108,0,0,0.030802062204192023
