nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT00899015,Assessing Arsenic Trioxide in Young Patients With Leukemia or Lymphoma Who Were Treated on Clinical Trial NCI-00-C-0070J,0.010099741137388154,0.010309977652958364
NCT01626495,Phase I/IIA Study of CART19 Cells for Patients With Chemotherapy Resistant or Refractory CD19+ Leukemia and Lymphoma,0.010297273785274988,0.009363627239327462
NCT01615809,Nebulized Amphotericin B Lipid Complex in Invasive Pulmonary Aspergillosis in Paediatric Patients With Acute Leukaemia,0.008980289764250278,0.008203095473357257
NCT01046825,Mature B-Cell Lymphoma And Leukemia Study III,0.010219543675561587,0.008346366127974701
NCT01041508,Clofarabine and Low Dose Total Body Irradiation as a Preparative Regimen for Stem Cell Transplant in Leukemia.,0.006731455320640226,0.009159966872934024
NCT01025778,Haploidentical Stem Cell Transplantation for Children With Therapy Resistant Leukemia,0.007920022174611728,0.009358818934497958
NCT01094990,Efficacy of Dexamethasone for Prevent Vomiting in Leukemic Children Who Receive Intrathecal Chemotherapy,0.006533759390070997,0.0047370547271771805
NCT01020539,Allogeneic Stem Cell Transplantation Followed By Targeted Immune Therapy In Average Risk Leukemia,0.007866782674334005,0.007059468029424108
NCT00187161,Treatment of Burkitt Lymphoma/Leukemia and B Large Cell NHL,0.007400203338023111,0.007955466141199677
NCT00112619,"Topotecan in Treating Young Patients With Neoplastic Meningitis Due to Leukemia, Lymphoma, or Solid Tumors",0.010066581553612165,0.010696154506090546
NCT00186290,Allo BMT in Advanced Leukemia or High Grade Lymphoma,0.007242299116587035,0.006766616608047296
NCT00186147,Bone Marrow Grafting for Leukemia and Lymphoma,0.01047194928636435,0.010884085397772095
NCT00167167,Donor Lymphocyte Infusion (DLI) for Relapsed (Post Transplant) Leukemia,0.008230159914363678,0.008893774351565624
NCT02141828,A Phase 1 Dose Escalation and Expanded Cohort Study of EPZ-5676 in the Treatment of Pediatric Patients With Relapsed/Refractory Leukemias Bearing a Rearrangement of the MLL Gene,0.010301784354539168,0.008263844543751068
NCT01154816,Alisertib in Treating Young Patients With Recurrent or Refractory Solid Tumors or Leukemia,0.010840978060690126,0.011104926472710122
NCT01158885,Clofarabine With Cytarabine for Patients With Minimal Residual Disease Positive Leukemia,0.008860378629940269,0.008304526230888953
NCT01164163,"INCB18424 in Treating Young Patients With Relapsed or Refractory Solid Tumor, Leukemia, or Myeloproliferative Disease",0.009245460559841299,0.008766814682761854
NCT01177371,"High-Dose Busulfan and High-Dose Cyclophosphamide Followed By Donor Bone Marrow Transplant in Treating Patients With Leukemia, Myelodysplastic Syndrome, Multiple Myeloma, or Recurrent Hodgkin or Non-Hodgkin Lymphoma",0.009049447070158726,0.01115683203405871
NCT01150669,Lestaurtinib With or Without Chemotherapy Agents in Samples From Young Patients With Leukemia,0.009227885163482696,0.010159057552982874
NCT02028455,A Pediatric and Young Adult Trial of Genetically Modified T Cells Directed Against CD19 for Relapsed/Refractory CD19+ Leukemia,0.0076235634312200725,0.008408895847791779
NCT02007863,Umbilical Cord Blood (UCB) Transplantation in Pediatric Patients With High Risk Leukemia and Myelodysplasia,0.00858782694252163,0.008830233557729971
NCT00993538,Leukemia Cell Cultures for Research of New Anti-Cancer Therapies,0.007917870519888938,0.007416842420350045
NCT00933985,"Obatoclax Mesylate, Vincristine Sulfate, Doxorubicin Hydrochloride, and Dexrazoxane Hydrochloride in Treating Young Patients With Relapsed or Refractory Solid Tumors, Lymphoma, or Leukemia",0.010067509115293657,0.010890751105950976
NCT00996047,"S9007, Study of Bone Marrow and Blood Samples From Patients With Leukemia or Other Hematopoietic Cancers",0.009017695766007541,0.009663633800045594
NCT00022451,Tipifarnib in Treating Young Patients With Refractory Leukemia,0.012381160292544506,0.013099493226544098
NCT00093821,Tanespimycin in Treating Young Patients With Recurrent or Refractory Leukemia or Solid Tumors,0.010892079784564255,0.01227406028559767
NCT00006451,Bone Marrow Transplantation in Treating Patients With Leukemia,0.012867080935468529,0.010417147242337544
NCT00006252,Fludarabine and Cyclophosphamide Followed by Peripheral Stem Cell Transplant in Treating Patients With Leukemia or Lymphoma,0.009739107507492222,0.010707055454285287
NCT00042445,"Brain Neoplasms, Leukemia and Petrochemical Exposures",0.008616091803449341,0.008917600623464613
NCT00087009,"Beta-Glucan and Rituximab in Treating Young Patients With Relapsed or Progressive Lymphoma or Leukemia, or Lymphoproliferative Disorder Related to Donor Stem Cell Transplantation",0.009979462480284357,0.008766908914960174
NCT00083070,Temozolomide in Treating Young Patients With Refractory or Recurrent Leukemia,0.012381160292544506,0.013281483984237636
NCT00085150,LMB-2 Immunotoxin in Treating Young Patients With Relapsed or Refractory Leukemia or Lymphoma,0.01074161310198189,0.011226795764430711
NCT00030108,Ixabepilone in Treating Young Patients With Solid Tumors or Leukemia That Haven't Responded to Therapy,0.010294821707671854,0.012136674049569108
NCT00047021,Combination Chemotherapy in Treating Patients With Recurrent or Refractory Leukemia or Lymphoma,0.011206625999824431,0.01248083109808465
NCT00003305,Aminopterin in Treating Patients With Refractory Leukemia,0.012381160292544506,0.012795185449263613
NCT00003187,"Bone Marrow Transplantation in Treating Patients With Leukemia, Myelodysplasia, or Lymphoblastic Lymphoma",0.009449156493712876,0.010029679274894563
NCT00003735,"Chemotherapy in Treating Children With Relapsed Acute Leukemia, Acute Myeloid Leukemia, or Blastic Phase Chronic Myelogenous Leukemia",0.007834551980331455,0.011178172602972446
NCT00003874,Monoclonal Antibody Therapy in Treating Patients With Lymphoma or Leukemia,0.011155063852586867,0.010404781369259292
NCT00057005,Anti-Human CD45 Monoclonal Antibodies in Patients With Advanced Leukemia Prior to Allogeneic Stem Cell Transplantation,0.008621514853450446,0.008168462363001443
NCT00055653,"Donor Umbilical Cord Blood Transplantation in Treating Patients With Leukemia, Lymphoma, or Nonmalignant Hematologic Disorders",0.009660180868708332,0.011021712880278903
NCT00077467,Bortezomib in Treating Young Patients With Refractory or Recurrent Leukemia,0.012381160292544506,0.012103813310701038
NCT00058799,Treating High Risk Leukemia With CD40 Ligand & IL-2 Gene Modified Tumor Vaccine,0.007243421028693008,0.008810969524028569
NCT00053963,FR901228 in Treating Children With Refractory or Recurrent Solid Tumors or Leukemia,0.013424013835250945,0.01247684477841462
NCT00079404,17-N-Allylamino-17-Demethoxygeldanamycin in Treating Young Patients With Relapsed or Refractory Solid Tumors or Leukemia,0.010551249382437974,0.01232980004293813
NCT00020111,Arsenic Trioxide in Treating Young Patients With Refractory Leukemia or Lymphoma,0.011206375457462335,0.012907458353397848
NCT00002547,Chemotherapy and Bone Marrow Transplantation in Treating Patients Acute Myeloid With Leukemia or Myelodysplastic Syndrome,0.010017003663146949,0.011704009944004246
NCT00002705,Topotecan in Treating Children With Refractory Leukemia,0.012192594066556404,0.013618179525957525
NCT00002502,Combination Chemotherapy and Bone Marrow Transplantation in Treating Patients With Leukemia or Myelodysplastic Syndrome,0.009705563158328944,0.01125691675555025
NCT00002832,"Decitabine and Peripheral Stem Cell Transplantation in Treating Patients Who Have Relapsed Following Bone Marrow Transplantation for Leukemia, Myelodysplastic Syndrome, or Chronic Myelogenous Leukemia",0.009380234364495449,0.010534133804819957
NCT00004932,STI571 in Treating Patients With Recurrent Leukemia,0.012381160292544506,0.012610171661121642
NCT00001689,A Pharmacokinetic and Pharmacodynamic Study of Vincristine in Children With Leukemia,0.00847778014718365,0.0059073212472105395
NCT00075010,Phase I/II Study of Decitabine and Valproic Acid in Relapsed/Refractory Leukemia or Myelodysplastic Syndromes,0.007889128789032852,0.008074417393970572
NCT01445080,Sorafenib (BAY 43-9006) to Treat Children With Solid Tumors or Leukemias,0.009604140617889936,0.011096450004682165
NCT01411904,A Novel Magnetic Needle Using Iron Oxide Nanoparticles for the Detection of Leukemia,0.007136734462313093,0.007965410310743716
NCT01455272,New Therapy for Advanced Stage Leukemia After Stem Cell Transplantation,0.007512437216533507,0.006953535018847581
NCT01249781,The Related Factors With Resilience in Caregivers Whose Child With Leukemia,0.012295395935805056,0.009457352403628995
NCT01287104,A Phase I Study of NK Cell Infusion Following Allogeneic Peripheral Blood Stem Cell Transplantation From Related or Matched Unrelated Donors in Pediatric Patients With Solid Tumors and Leukemias,0.010224608467232506,0.013393301877828449
NCT01226303,Treatment Study for Children and Adolescents With Acute Promyelocitic Leukemia,0.010010543053624893,0.0074435748345038485
NCT01204788,Prophylactic White Cell Transfusions Versus Therapeutic White Cell Transfusions in Patients With Leukemia,0.009289210087032726,0.007840999746919599
NCT01231919,MK2206 in Treating Younger Patients With Recurrent or Refractory Solid Tumors or Leukemia,0.013304450681075053,0.010736677114369887
NCT00616954,"A Study to Evaluate the Effect of ATG-F on Engraftment, Graft Versus Host Disease (GVHD) and Graft Versus Leukemia (GVL) Effect in Haplo-identical SCT",0.006996675588244208,0.007020409814536989
NCT00665990,Phase I Study of Bevacizumab and Sorafenib Combined With Low Dose Cyclophosphamide in Patients With Refractory Solid Tumors and Leukemia,0.009887317691363823,0.00860531788360371
NCT00669877,"Rituximab and Hyper-CVAD (Cyclophosphamide, Vincristine, Adriamycin, and Dexamethasone) for Burkitt's and Burkitt's -Like Leukemia/Lymphoma",0.00703890692404564,0.007821255487668223
NCT00620633,Dose Escalation Trial of WT1-Sensitized T Cells for Residual or Relapsed Leukemia After Allogeneic Hematopoietic Progenitor Cell Transplantation,0.00704506421096819,0.006774719988265488
NCT00641030,"Clofarabine and High-Dose Melphalan Followed by Donor Stem Cell Transplant in Patients With Acute Myeloid Leukemia, Acute Lymphocytic Leukemia, or Myelodysplastic Syndromes",0.009486826950458459,0.010832020447220427
NCT00679536,Allogeneic Transplantation for Pediatric Leukemias With Unrelated Donors,0.0068319006280372924,0.006381357057661048
NCT00340821,"A Study of Familial and Genetic Aspects of Adult T-Cell: Leukemia/Lymphoma , Tropical Spastic Paraparesis, and Infective Dermatitis",0.007815833261578958,0.006759812407632042
NCT00315705,A Study of Clofarabine in Combination With Etoposide and Cyclophosphamide in Children With Acute Leukemias.,0.008065004350354225,0.00864885790233491
NCT00339963,"Genome Expression in Lymphoma, Leukemia and Multiple Myeloma",0.008248700774041683,0.010198055028278443
NCT00777036,A Phase II Study of Dasatinib in Children and Adolescents With Newly Diagnosed Chronic Phase CML or With Ph+ Leukemias Resistant or Intolerant to Imatinib,0.00682691721397278,0.006917212283306169
NCT00450983,"Donor Peripheral Stem Cell Transplant and Donor Natural Killer Cell Transplant After Total-Body Irradiation, Thiotepa, Fludarabine, and Muromonab-CD3 in Treating Patients With Leukemia or Other Blood Diseases",0.008762618325614762,0.00979900910400802
NCT00412360,Single vs Double Umbilical Cord Blood Transplants in Children With High Risk Leukemia and Myelodysplasia (BMT CTN 0501),0.006592837992276068,0.00667655444703814
NCT00458744,Talotrexin in Treating Young Patients With Recurrent Solid Tumors or Leukemia That is Recurrent or Does Not Respond to Treatment,0.010294821707671853,0.012080594446845712
NCT00406757,Clinical Evaluation of Nelarabine (506U78)in Japanese Patients With Leukemia or Lymphoma,0.009938284683023726,0.008878152336653605
NCT00460421,A Phase 1 Dose-escalation Study to Evaluate the Safety and Pharmacokinetics (PK) of Palifermin in Subjects With Acute Leukemias Undergoing HSCT,0.00799533574893269,0.008710094328573514
NCT01828489,Research Study for Treatment of Children and Adolescents With Acute Myeloid Leukaemia 0-18 Years,0.010010543053624893,0.007298410786520063
NCT02631993,Photochemotherapy and Graft-versus-leukemia in Acute-leukemia,0.008147086918723604,0.0062556113871855105
NCT02667093,Samples From Leukemia Patients and Their Donors to Identify Specific Antigens,0.010196188382036243,0.009023368368528179
NCT02670525,Matched Targeted Therapy For High-Risk Leukemias,0.00875418083049136,0.00665353210620356
NCT02643888,Pre-existing Kinase Domain Mutations in Ph-positive Leukemias,0.01229841557150946,0.006876358245845099
