nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT02828202,Follow-up of a National Cohort of Melanoma Stage IV and Unresectable Stage III Patients,0.0012968884073686208,0.0014510129567468133
NCT02828345,Bio-marker Analysis Using Circulating Tumor Cells in Patients With Melanoma,0.0012296366789055712,0.0012104176508096335
NCT02874040,Phase II Evaluating Endoresection of the Tumor Scar or Transpupillary Thermotherapy When Endoresection is Not Feasible After Proton Beam Therapy for the Treatment of Large Uveal Melanomas (Endoresection-Laser),0.000736798521502083,0.0009367814722460218
NCT02858869,Pembrolizumab and Stereotactic Radiosurgery for Melanoma or Non-Small Cell Lung Cancer Brain Metastases,0.0007775075076066624,0.000966240471920937
NCT02858921,"Neoadjuvant Dabrafenib, Trametinib and/or Pembrolizumab in BRAF Mutant Resectable Stage III Melanoma",0.0008272998469919191,0.0010316921416571618
NCT02854124,Tracing Dissemination of Melanoma Cells in Healthy Tissues,0.0010637599677526652,0.0008842090119450316
NCT02854657,Teaching Skin Self -Examination to Melanoma Patients and Their Skin Check Partners,0.001068430155001964,0.0009405769130808563
NCT02897765,"A Personalized Cancer Vaccine (NEO-PV-01) w/ Nivolumab for Patients With Melanoma, Lung Cancer or Bladder Cancer",0.0010098432769041525,0.0011670900976528426
NCT02818023,Dose-seeking and Efficacy Study of Pembrolizumab Plus Vemurafenib Advanced Melanoma,0.0010332402274170383,0.0013110430513889248
NCT02838433,Study of Anti-telomerase T CD4 Immunity in Melanoma,0.0012556199754063435,0.0010233578334416184
NCT02870244,Adoptive T Cell Immunotherapy for Advanced Melanoma Using Engineered Lymphocytes,0.0008840818700881455,0.0007601964050016164
NCT02862145,"Pharmacodynamics Study of MRX34, MicroRNA Liposomal Injection in Melanoma Patients With Biopsy Accessible Lesions",0.0011333629191995634,0.0009721462843722941
NCT02862743,Molecular Characterization of Advanced Stage Melanoma by Blood Sampling,0.0008212861066777463,0.0008399251972630164
NCT02823405,X4P-001 and Pembrolizumab in Patients With Advanced Melanoma,0.0013634693013109764,0.0010984131840402797
NCT02857374,Intravital Microscopy in Identifying Tumor Vessels in Patients With Stage IB-IIIC Melanoma Undergoing Sentinel Lymph Node Biopsy,0.0010046923618367814,0.0010953845511568413
NCT03101254,LY3022855 With BRAF/MEK Inhibition in Patients With Melanoma,0.001528376627783672,0.0012825696246519692
NCT01588847,Anesthesia and Cancer Recurrence im Malignant Melanoma,0.0008484419770811494,0.0007554248298775752
NCT01557114,Study of Radiotherapy Administered in Combination With Ipilimumab in Patients With Unresectable Stage III or Stage IV Advanced Malignant Melanoma,0.0014154389374292657,0.0014392942232314843
NCT01528774,Culture and Characterization of Circulating Tumor Cells (CTC) in Melanoma and Other Cancers,0.0007571462051330479,0.0008826448319844298
NCT01519323,BRIM-P: A Study of Vemurafenib in Pediatric Patients With Stage IIIC or Stage IV Melanoma Harboring BRAFV600 Mutations,0.0012150489999564172,0.001071357808891366
NCT01519427,Selumetinib and Akt Inhibitor MK2206 in Treating Patients With Stage III or Stage IV Melanoma Who Failed Prior Therapy With Vemurafenib or Dabrafenib,0.001120735819751223,0.0013411071666458959
NCT01586403,Transfer of Genetically Engineered Lymphocytes in Melanoma Patients,0.0012242721272729324,0.0010676353742212939
NCT01551693,STA-9090(Ganetespib) in Patients With Unresectable Stage III or Stage IV Melanoma,0.0012968884073686208,0.0010308178427366488
NCT01522664,A Study of DEDN6526A in Patients With Metastatic or Unresectable Melanoma,0.0012895079976448798,0.0010177929988139979
NCT01590082,"Doxycycline, Temozolomide and Ipilimumab in Melanoma",0.0009148676087216652,0.00099049931495568
NCT01585415,Vemurafenib and White Blood Cell Therapy for Advanced Melanoma,0.0008650455849982803,0.0011669167766551317
NCT01585350,A Multipeptide Vaccine Plus Toll-Like Receptor Agonists in Melanoma Patients,0.0010766178612876022,0.001048783955685147
NCT01502293,Trial of pIL-12 Electroporation Malignant Melanoma,0.0010304124789648685,0.0010420777227091887
NCT01502696,Adjuvant PEG Intron in Ulcerated Melanoma,0.001023531366101294,0.0010539899838942482
NCT01558349,Circulating Tumor Cells and Melanoma: Comparing the EPISPOT and CellSearch Techniques,0.0014536501664927262,0.0010913420325945444
NCT01546571,"Study of a Melanoma Vaccine in Stage IIb, IIc, and III Melanoma Patients",0.0012385301293054642,0.0015136889091057182
NCT01531608,Evaluation Of Mobile Gamma Camera Imaging For Sentinel Node Biopsy In Melanoma,0.0008534484447662512,0.0008640547880604745
NCT01531244,"Isolated Limb Infusion Chemotherapy With Targeted Gene Therapy for Advanced, Unresectable Extremity Melanoma",0.0008175407557190591,0.0011563966707966071
NCT01565837,Concurrent Ipilimumab and Stereotactic Ablative Radiation Therapy (SART) for Oligometastatic But Unresectable Melanoma,0.0008440230103133635,0.0010621931786950188
NCT01500304,Minimally Invasive Groin Dissection for Melanoma,0.000830536610451012,0.0008928034243938684
NCT01563614,"A Clinical Trial to Assess the Safety & Efficacy of the Treatment of Patients With Metastasis From Malignant Melanoma - Treatment Consists of the Substances Lomustine (Capsules) & Cytarabine (Injected Into an Area Near the Spinal Cord), Accompanied by Radiotherapy of the Brain",0.00100847069784796,0.0008270313663171705
NCT01530698,Single-step Antigen Loading and TLR Activation of Dendritic Cells in Melanoma Patients,0.001239661344498301,0.001091417307446648
NCT01533948,Axitinib in Treating Patients With Melanoma That is Metastatic or Cannot Be Removed by Surgery,0.0010869406551367686,0.0013924550332386164
NCT01584648,A Study Comparing Trametinib and Dabrafenib Combination Therapy to Dabrafenib Monotherapy in Subjects With BRAF-mutant Melanoma,0.0009187865641213892,0.0009454710791491513
NCT01556503,Sensitivity/Specificity Study of Non-invasive Imaging for Melanoma Diagnosis,0.0008450146056864721,0.0008722771750443947
NCT01503827,Whole Brain Radiotherapy Following Local Treatment of Intracranial Metastases of Melanoma,0.0007723145510488315,0.0007235289743328039
NCT01512251,BKM120 Combined With Vemurafenib (PLX4032) in BRAFV600E/K Mutant Advanced Melanoma,0.0012171969458726836,0.0007940815290946223
NCT01543113,"cKIT, BRAF/NRAS Mutations in Advanced Melanoma : Clinical Outcome in Response to Tyrosine-kinase Inhibitors - KitMel Project",0.0007812431157877804,0.001081276748376086
NCT02203604,High-Dose Aldesleukin and Ipilimumab in Treating Patients With Stage III-IV Melanoma That Cannot Be Removed By Surgery,0.0011250507169134805,0.001357869693830578
NCT02203864,Dose Escalation Study to Evaluate Safety and Tolerability of an Allogeneic Tumor Vaccine BIWB 2 in Patients With Advanced Malignant Melanoma,0.0011786621062737505,0.001211812978095072
NCT02223884,A Study to Evaluate the Efficacy of Docetaxel and Carboplatin in Metastatic Malignant Melanoma Failed First-Line Dacabazine or Temozolomide Contained Therapy,0.0009026701994155335,0.0009689614757241261
NCT02257424,"The BAMM Trial: BRAF, Autophagy and MEK Inhibition in Metastatic Melanoma: A Phase I/2 Trial of Dabrafenib, Trametinib and Hydroxychloroquine in Patients With Advanced BRAF Mutant Melanoma",0.0010594919206541663,0.0011563240522224519
NCT02251314,Use of Exome Sequence Analysis and Circulating Tumour in Assessing Tumour Heterogeneity in BRAF Mutant Melanoma,0.0010697659376858602,0.0008424015200408059
NCT02259231,RTA 408 Capsules in Patients With Melanoma - REVEAL,0.0012153558438749161,0.0014399201812499403
NCT02225366,Intratumoral Injections of LL37 for Melanoma,0.0014608344511098706,0.0010938475627956313
NCT02275416,Safety of UV1 Vaccination in Combination With Ipilimumab in Patients With Unresectable or Metastatic Malignant Melanoma,0.0011012344435120827,0.0011439290372127098
NCT02285413,Platin-based Chemotherapeutics to Enhance Dendritic Cell Vaccine Efficacy in Melanoma Patients,0.0012153126339152517,0.0009950339913248306
NCT02230306,Phase II Study of Cobimetinib in Combination With Vemurafenib in Active Melanoma Brain Metastases,0.0008698083019677817,0.000983687571062221
NCT02211131,Efficacy and Safety of Talimogene Laherparepvec Neoadjuvant Treatment Plus Surgery Versus Surgery Alone for Melanoma,0.0009032484870195802,0.0010543273710736777
NCT02297529,Expanded Access Study of Talimogene Laherparepvec for Treatment of Subjects With Unresected Stage IIIB-IVM1c Melanoma,0.0009804860888361479,0.0011492203103675596
NCT02236546,FDG-PET in Advanced Melanoma,0.001190834366060206,0.0010654438949948323
NCT02296112,Trametinib in Treating Patients With Advanced Melanoma With BRAF Non-V600 Mutations,0.00135711220636099,0.0012970679834835885
NCT02263508,Pembrolizumab With or Without Talimogene Laherparepvec or Talimogene Laherparepvec Placebo in Unresected Melanoma (KEYNOTE-034),0.0008726649311249687,0.0008126609458155628
NCT02273219,Trial of AEB071 in Combination With BYL719 in Patients With Melanoma,0.0015793609572423341,0.0011383736696780912
NCT02200562,Ipilimumab and Dabrafenib in the 1st Line Tx of Unresectable Stage III/IV Melanoma,0.0008716608578738206,0.0011155098326456425
NCT02224781,Dabrafenib and Trametinib Followed by Ipilimumab and Nivolumab or Ipilimumab and Nivolumab Followed by Dabrafenib and Trametinib in Treating Patients With Stage III-IV BRAFV600 Melanoma,0.0011103725360014488,0.0012513227167678155
NCT02231775,Neoadjuvant and Adjuvant Dabrafenib and Trametinib in Patients With Clinical Stage III Melanoma (Combi-Neo),0.001050353936265003,0.001101504270729109
NCT00590824,Pilot hu14.18-IL2 in Resectable Recurrent Stage III or Stage IV Melanoma,0.0010688521356377982,0.0008239245656625057
NCT00591500,A Model for Genetic Susceptibility: Melanoma,0.0008320912635367526,0.0007272793296394942
NCT00591370,Phase II Trial of Extended-Dosing Temozolomide in Patients With Melanoma,0.0012360013082588185,0.0010806181885362916
NCT00518206,Study of NY-ESO-1 ISCOMATRIX® in Patients With Measurable Stage III or IV Melanoma,0.001301148608649393,0.0011690288889879047
NCT00518895,Trial of Dacarbazine With or Without Genasense in Advanced Melanoma,0.0009729063955312053,0.0009127805809331362
NCT00580320,Safety Study of Dacarbazine and Bortezomib in Melanoma and Soft Tissue Sarcoma,0.0009036477249665813,0.0009249199307304151
NCT00580060,"Injection Of AJCC Stage IIB, IIC, III And IV Melanoma Patients With A Multi-Epitope Peptide Vaccine Using GM-CSF DNA As An Adjuvant: A Pilot Trial To Assess Safety And Immunity",0.0009885144798283643,0.0011343577357732404
NCT00539591,Phase II Study Incorporating Pegylated Interferon In the Treatment For Children With High-Risk Melanoma,0.0009664549544759393,0.0011284941158332484
NCT00577382,SU011248 in Patients With Metastatic Mucosal or Acral/Lentiginous Melanoma,0.0012637062868022027,0.0009584029979100587
NCT00510302,Melanoma Risk-Reduction Among Patients and Family Members,0.0012148293197187536,0.0007049619726710244
NCT00584493,Treatment Use Study for Advanced Melanoma.,0.0011971873192124596,0.0014661956721059549
NCT00581698,Intraoperative Mapping of Regional Lymphatics Draining the Primary Site of Melanoma Using Isosulfan Blue,0.0006971772538804888,0.0008404064168738292
NCT00526032,Melanoma Detection by Oblique-Incidence Optical Spectroscopy,0.001028511477323457,0.0005997224221576443
NCT00565968,Sorafenib and Isolated Limb Infusion of Melphalan in Treating Patients With Stage III Melanoma of the Arm or Leg,0.001027550887488772,0.0010146656319736126
NCT00596362,Treatment With Intravitreal Avastin for Large Uveal Melanomas,0.0011101791776048913,0.0011046163790167797
NCT00533702,A Study of IMC-1121B (Ramucirumab) With or Without Dacarbazine in Metastatic Malignant Melanoma,0.0010734757130318698,0.0010655362070243085
NCT00553618,"Adjuvant, Combined Interleukin 2 (Proleukin) and DTIC (Dacarbazine) in High-risk Melanoma Patients",0.0010137594175074725,0.0011292565892907572
NCT00553306,Laboratory-Treated T Cells and Aldesleukin After Cyclophosphamide in Treating Patients With Stage IV Melanoma,0.001068841824205001,0.0011343790435667694
NCT00559026,Phase I/II Study of Chemo-Immunotherapy Combination in Melanoma Patients,0.0011694880992827027,0.0010360100583671284
NCT00525031,Temozolomide Alone or With Pegylated Interferon-Alpha 2b (PGI) in Melanoma Patients,0.0010173806255808222,0.0013806399704056043
NCT00522834,Elesclomol (STA-4783) With Paclitaxel Versus Paclitaxel Alone in Melanoma,0.000847821502040004,0.0007641694183476487
NCT00521001,Temozolomide and Everolimus in Treating Patients With Stage IV Melanoma That Cannot be Removed by Surgery,0.0011138303221349354,0.0011017089003387147
NCT00585000,"A Study To Assess The Safety Of Administering CP-675,206 As A One Hour Infusion In Patients With Surgically Incurable Advanced Melanoma",0.00121962345654217,0.0013002690385753547
NCT00515983,Vaccination of Melanoma Patients With Dendritic Cells Loaded With Allogeneic Apoptotic-Necrotic Melanoma Cells,0.0010912950287901423,0.0012145220791872722
NCT00588198,"Peripheral Blood and/or Bone Marrow, Including Detection of Occult Metastases, in Patients With Melanoma",0.0009676387177036208,0.0012378922561829524
NCT00588341,Phase II Trial of Neoadjuvant Temozolomide in Melanoma Patients With Palpable Stage III or IV Disease Undergoing Complete Surgical Resection,0.0010632435702688015,0.0011963316214498435
NCT00535314,Study of Two Dose Levels of RTA 402 in Patients With Advanced Malignant Melanoma,0.001221407319680041,0.0012974514797256787
NCT00506311,Evaluating the Use of Fibrin Tissue Adhesive in Melanoma Patients,0.0012236832711386182,0.0006918575961793448
NCT00543205,"Pharmacokinetics of G3139 in Subjects With Advanced Melanoma, Including Those With Normal Hepatic Function and Those With Moderate Hepatic Impairment",0.0007597434072524925,0.0006813035763168155
NCT00568763,Radiofrequency Therapy-Induced Endogenous Heat-Shock Proteins With or Without Radiofrequency Ablation or Cryotherapy in Treating Patients With Stage IV Melanoma,0.0010287966448641686,0.0010022063206423452
NCT00568451,Paclitaxel and Carboplatin or Temozolomide in Treating Patients With Stage IV Melanoma,0.0011066084194117447,0.0010959094073476657
NCT00568048,Temozolomide and Bevacizumab in Treating Patients With Stage IV Melanoma That Cannot Be Removed By Surgery,0.0011191126475989931,0.0010838396784978391
NCT00507325,Sample Collection From Melanoma Patients,0.0015274128238253535,0.0011968497646153806
NCT00536029,MicroRNA Expression and Function in Cutaneous Malignant Melanoma,0.0010276521035079685,0.0006707210811098225
NCT00512798,Bortezomib and Temozolomide in Treating Patients With Advanced Refractory Solid Tumors or Melanoma,0.0011262816328048964,0.001049986217105213
NCT00512889,Adoptive Transfer of MART1/Melan-A CTL for Malignant Melanoma,0.0014521271580457957,0.0009086799876571401
NCT00527761,Taxotere/Temodar/Cisplatin Study in Melanoma Patients,0.0011265461436110375,0.0011032789889758663
NCT00527657,"Temozolomide, Thalidomide, and Lomustine (TTL) in Melanoma Patients",0.0010820641915710652,0.0010505356870268241
NCT00504582,Fibrin Melanoma Axillary Node Study in Patients With Melanoma,0.0012096662509283214,0.000889179438644669
NCT00538005,"Sorafenib, Bevacizumab, and Oxaliplatin in Treating Patients With Metastatic Malignant Melanoma",0.0010342110330453262,0.0010314497433856625
NCT02739386,Study of Autoimmune Disease Complications Following Ipilimumab Treatment Among Melanoma Patients With Underlying Autoimmune Diseases,0.0011555765604807527,0.0009760174203951171
NCT02731729,Ipilimumab vs Ipilimumab Plus Nivolumab in Patients With Stage III-IV Melanoma Who Have Progressed or Relapsed on PD-1 Inhibitor Therapy,0.0011191625075674984,0.001103599117777942
NCT02791594,Imaging FDG Flare in Melanoma,0.0010339564178663172,0.0010016551140905603
NCT02723721,Prospective Study of Ingenol Mebutate for Non-invasive Lentigo Melanoma of the Face,0.0008321510612443962,0.0008365085393799072
NCT02723006,"Study to Evaluate the Safety, Tolerability, and Pharmacodynamics of Investigational Treatments in Combination With Standard of Care Immune Checkpoint Inhibitors in Participants With Advanced Melanoma",0.0009265660478553929,0.0010462811141106994
NCT02717364,"Yervoy® Postmarketing Surveillance for Patients in Japan With Unresectable, Malignant Melanoma",0.0011019822703250077,0.000945093132075633
NCT02799901,Nivolumab Plus Radiotherapy in Advanced Melanoma,0.0009948460088925726,0.0008245276751746802
NCT02794636,Interferon Toxicities in Melanoma Treatment,0.0009045035436485323,0.0010497628365440412
NCT02716948,SRS and Nivolumab in Treating Patients With Newly Diagnosed Melanoma Metastases in the Brain or Spine,0.0009877107896219793,0.0012073925449446504
NCT02716077,Early FDG PET in Melanoma,0.0014506744608139943,0.0007930935190388799
NCT02748564,Aldesleukin and Pembrolizumab in Treating Patients With Stage III-IV Melanoma,0.0011777458049578827,0.001331793941815971
NCT02744209,Immune Predictors of Response to Pembrolizumab Therapy in Stage IV Melanoma Patients,0.0011215462733686196,0.0012566967942761005
NCT02721459,XL888 + Vemurafenib + Cobimetinib for Unresectable BRAF Mutated Stage III/IV Melanoma,0.0008942062966660399,0.001162846131237005
NCT02718391,Complementary Vaccination With Dendritic Cells Pulsed With Autologous Tumor Lysate in Resected Stage III and IV Melanoma Patients.,0.0010694899134259816,0.0009698288223211252
NCT02718066,"Study of HBI-8000 With Nivolumab in Melanoma, Renal Cell Carcinoma and Non-Small Cell Lung Cancer",0.0009090084675305382,0.0013414442351289881
NCT02768207,A Study to Detect V-Raf Murine Sarcoma Viral Oncogene Homolog B1 (BRAF) V600 Mutation on Cell-Free Deoxyribonucleic Acid (cfDNA) From Plasma in Participants With Advanced Melanoma,0.0009045778248473938,0.0009035157486555446
NCT02796352,A Phase II Study of High Dose Bolus IL2 in Patients With Inoperable Stage III or Stage IV Melanoma Who Have Failed Prior Anti-PD1 Immunotherapy: Efficacy and Biomarker Study,0.0012580072052594063,0.0011936175637349067
NCT02759536,In-hospital Neutron Irradiator (IHNI)-Based Boron Neutron Capture Therapy (BNCT) in the Treatment of Malignant Melanoma,0.0011120854827781665,0.000910891640399262
NCT02700763,[18F]Dabrafenib Molecular Imaging in Melanoma Brain Metastasis,0.001046154118686621,0.0009679250739915181
NCT02738489,A Study to Evaluate the Safety and Tolerability of Using the SHR-1210 by Advanced Melanoma Subjects,0.0010098714702043807,0.0011991304499332797
NCT03028948,Interactive Tailored Website to Promote Sun Protection and Skin Self-Check Behaviors in Patients With Stage 0-III Melanoma,0.0009829188939002693,0.0009504343213115288
NCT03084640,Phase 1b Study Evaluating Alternative Routes of Administration of CMP-001 in Combination With Pembrolizumab in Subjects With Advanced Melanoma,0.000980630198708729,0.0009110785901008764
NCT03005639,ML29255 Neoadjuvant Vemurafenib and Cobimetinib Melanoma,0.0008698095084275027,0.0009418299294578966
NCT03089606,Pembrolizumab TX-naive Distant Mets Melanoma and Use of AMT (PET) at Baseline as Imaging Biomarker,0.0007344876164087038,0.0007956287340270835
NCT03064763,Study to Evaluate the Safety/ Efficacy of T-VEC in Japanese Subjects With Unresectable Stage IIIB-IV Malignant Melanoma,0.0009701875472978968,0.0014036512470852883
NCT03034395,Study of 1cm Versus 2cm Margins for the Surgical Treatment of cT2N0M0 Melanoma,0.0011278788951771424,0.0012560844612138605
NCT03026517,Clinical Trial of Phenformin in Combination With Dabrafenib and Trametinib for Patients With BRAF-mutated Melanoma,0.0010097641425637566,0.0010059315318266188
NCT03007823,High-activity Natural Killer Immunotherapy for Small Metastases of Melanoma,0.0007829719083875825,0.0011973712199023698
NCT03088176,Combining Talimogene Laherparepvec With BRAF and MEK Inhibitors in BRAF Mutated Advanced Melanoma,0.0011888783254833807,0.001045307599745204
NCT03050060,"Image Guided Hypofractionated Radiation Therapy, Nelfinavir Mesylate, and Nivolumab in Treating Patients With Advanced Melanoma, Lung, or Kidney Cancer",0.0010470727943437147,0.001098913448120688
NCT03021460,Pembrolizumab and Ibrutinib in Treating Patients With Stage III-IV Melanoma That Cannot Be Removed by Surgery,0.0011033362662607234,0.001310701970154028
NCT03068455,An Investigational Immuno-therapy Study of Nivolumab Combined With Ipilimumab Compared to Nivolumab or Ipilimumab by Itself After Complete Surgical Removal of Stage IIIb/c/d or Stage IV Melanoma,0.0009973430288316549,0.0010405439719343378
NCT03003676,"A Pilot Study of Sequential ONCOS-102, an Engineered Oncolytic Adenovirus Expressing GMCSF, and Pembrolizumab in Patients With Advanced or Unresectable Melanoma Progressing After Programmed Cell Death Protein 1 (PD1) Blockade",0.001216238676191707,0.0010113682925382344
NCT03086174,Tolerability and Pharmacokinetics of JS001 in Combination With Axitinib in Patients With Kidney Cancer and Melanoma,0.0010276511320853796,0.001209987648292394
NCT03057327,Promoting Early Detection of Melanoma During the Mammography Experience,0.0008305821095720347,0.0006257390120166562
NCT03012009,Laser Assisted Drug Delivery in the Treatment of Superficial Non Melanoma Skin Cancer: a Randomized Controlled Trial,0.000726028687778555,0.0006886922793078829
NCT03073031,The Use of PatientReportedOutcomes (PRO)- CTCAE by Melanoma Patients Receiving Immunotherapy,0.001549317511581596,0.0009336951531288098
NCT03069846,"Diagnosing Melanoma, Squamous Cell Carcinoma and Basal Cell Carcinoma Using the Spectra-Scope",0.0008357446702401998,0.0004979165431170671
NCT03002376,An Exploratory Tumor Biopsy-driven Study to Understand the Relationship Between Biomarkers and Clinical Response in Melanoma Patients Receiving REGN2810 (Anti-PD-1),0.0010931530918723768,0.001165084381909233
NCT03033576,Ipilimumab With or Without Nivolumab in Treating Patients With Melanoma That is Stage IV or Stage III and Cannot Be Removed by Surgery,0.0012086642874818193,0.0013815549449015306
NCT03033485,18F‐Labeled Picolinamide PET Imaging of Melanoma Diagnosis,0.0007530133625467887,0.001002980235074085
NCT00203008,A Survey Study to See if Patients Diagnosed With Parkinson's Disease Have Higher Incidence of Melanoma,0.001127948347541032,0.0011803276641720124
NCT00256282,Docetaxel and Vinorelbine Plus Sargramostim in Metastatic Malignant Melanoma,0.000786945626925925,0.0008379620013019778
NCT00255762,"Carboplatin, Paclitaxel, and Bevacizumab in Treating Patients With Stage IV Melanoma That Cannot Be Removed By Surgery",0.0010949188459350458,0.0010767113730844695
NCT00243529,Peptide-pulsed vs. RNA-transfected Dendritic Cell Vaccines in Melanoma Patients,0.001027414931323956,0.0011606366711908735
NCT00243594,Dendritic Cell Vaccination in Melanoma Patients Scheduled for Regional Lymph Node Dissection,0.0010153125599827986,0.0009537632909848748
NCT00243061,AZD2171 in Treating Patients With Recurrent or Stage IV Melanoma,0.0016953270571029343,0.0013465776817574637
NCT00204607,Intradermal Vaccination With Stabilized Tumor mRNA - a Clinical Phase I/II Trial in Melanoma Patients,0.0010325343272689208,0.0010516798797555185
