nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT01503372,FLO +/- Pazopanib as First-line Treatment in Advanced Gastric Cancer,0.0018072726837940842,0.0020340348454562797
NCT01512745,Phase III Study of Apatinib Tablets in the Treatment of Advanced or Metastatic Gastric Cancer,0.0018792351907751484,0.0018233416327794244
NCT01516944,Perioperative Chemotherapy for Potentially Resectable Gastric Cancer,0.0024111686619753612,0.001263347017355358
NCT02202759,A Study of MLN0264 in Patients With Cancer of the Stomach or Gastroesophageal Junction,0.0017639473798057809,0.002007049731213112
NCT02289547,Phase 3 Study of Xelox Followed by Maintenance Capecitabine in the Advanced Gastric Cancer,0.0020802234282410854,0.0016345169248602304
NCT02289183,Prospective Study on Modified Delta-shaped Gastroduodenostomy in Totally Laparoscopic Surgery for Distal Gastric Cancer,0.0013352807976338124,0.0014473254872147158
NCT02289378,"Dose-dense Biweekly Docetaxel, Oxaliplatin and 5-fluorouracil as First-line Treatment in Advanced Gastric Cancer",0.0016052601386498742,0.0018397047685513503
NCT02274376,Non-Interventional Study of Xeloda (Capecitabine) in Patients With Gastric Cancer,0.0016874526211788545,0.0015369607821741705
NCT02216955,Nutrition and Lifestyle Study Cohort of Gastric Cancer in China,0.0019219574127071078,0.001125197188191288
NCT02291211,S-1 Combined Cisplatin HIPEC for Palliative Operation Gastric Cancer of Stage IV Limited Peritoneal Metastasis,0.0012249616700558174,0.0015133931071618376
NCT02251951,Nab-Paclitaxel as Salvage Treatment in Locally Advanced or Metastatic Gastric Cancer,0.001662067314958071,0.0018841428254242991
NCT02209441,Phase I Study of Sorafinib With Folfox4 as First-line Treatment in Advanced/Metastatic Gastric Cancer,0.0019873559701694835,0.0018639221622177814
NCT02272894,A Trial to Evaluate the Superior Mesenteric Vein (14V) Lymphadenectomy for Distal Advanced Gastric Cancer,0.0014654619231159185,0.0014549287928533646
NCT02215837,Study of Autologous Tumor Lysate-pulsed D-CIK Combined With Chemotherapy for Gastric Cancer,0.0014428807482041557,0.002166350435622864
NCT02219854,Single-center Study on Laparoscopic Distal Subtotal Gastrectomy for Advanced Gastric Cancer,0.001668470217396564,0.0015306869676238795
NCT02204306,Genotype Guided Chemotherapy in Gastric Cancer Patients,0.0015788127482446249,0.001649757013005494
NCT02226380,FOLFOX6 as Neoadjuvant Chemotherapy in Local Advanced Gastric Cancer,0.0018709037252867245,0.0021651211854678424
NCT02252913,A Study of Safety and Pharmacokinetics of Volitinib With Docetaxel in Patients With Advanced Gastric Cancer,0.0019387074761121588,0.001898261520347866
NCT02229045,Phase II Study of Albumin Bound Paclitaxel With 5-FU and CF as Second Line in Taxanes Naive Advanced Gastric Cancer,0.0016544997115675523,0.0017719340468674361
NCT02233712,"Open-label, Dose-finding Study to Determine Antibody Response to G17DT Treatment in Patients With Gastric Cancer.",0.0016377448150961722,0.0015244003907557942
NCT02269904,Fluorouracil Implants Used for Intraperitoneal Chemotherapy During Operation for Treatment of Phase III Gastric Cancer.,0.001273513118965328,0.0015859543734475792
NCT02296658,A Phase II Study of Postoperative S-1-Based Chemoradiotherapy in Gastric Cancer,0.0019487914819426902,0.0016519571454286775
NCT02248519,Laparoscopic Versus Open Gastrectomy for Gastric Cancer,0.0016725654159577008,0.0012682446113741076
NCT02240212,Study of Afuresertib Combined With Paclitaxel in Gastric Cancer,0.001602484592098681,0.0014082131225681852
NCT02240524,Efficacy of HIPEC in the Treatment of Patients With Locally Advanced Gastric Cancer,0.0021876767515830384,0.0021709299346229474
NCT02205008,Intraperitoneal Chemotherapy and Systemic Chemotherapy Versus Systemic Chemotherapy After Curative Resection of Serosa-positive Gastric Cancer,0.001165939677349755,0.0015060528740595564
NCT02205463,"KD019 and Trastuzumab in Patients With Esophagus, Gastroesophageal Junction and Stomach Cancer",0.0014402038778759312,0.0018896372285509856
NCT02298010,Lymph Node Metastasis in Extended Lymphadenectomy for Gastric Cancer From a CLASSIC Trial,0.0011766681023060487,0.0008929091956722477
NCT02287168,Effect of Peritoneal Lavage on Surgery-induced Positive Peritoneal Cytology in Gastric Cancer Patients,0.0014255623707470817,0.0012236672009408934
NCT00591045,"Study of Oxaliplatin, Calcium Folinate, and 5-Fluorouracil as Neoadjuvant Chemotherapy for Resectable Advanced Gastric Cancer",0.001801245616117076,0.001801557726214465
NCT00580359,S-1 vs Capecitabine in the Elderly and/or Poor Performance Status Patients With Recurrent or Metastatic Gastric Cancer,0.0016506141109915696,0.0016912382538838637
NCT00587145,Phase II Study of Perioperative S-1 Plus Docetaxel in Patients With Localized Advanced Gastric Cancer,0.002145455690804673,0.0020354057828467736
NCT00526669,Study For Patients With Untreated Gastric Cancer Who Will Receive Capecitabine And Lapatinib,0.001625205179644638,0.0016019535983654901
NCT00598546,Quality of Life Among Long-Term Survivors of Resected Gastric Cancer,0.0012795725689785532,0.0012614173355723927
NCT00595985,Sorafenib as a Second Line Treatment in Patients With Advanced or Metastatic Gastric Cancer,0.0018221598307106828,0.0024011983970121673
NCT00595972,Epirubicin Cisplatin and Fluorouracil (FU) Combined With Endostar in Patients With Advanced or Metastatic Gastric Cancer,0.0018467844446840847,0.0018728367317549042
NCT00565370,Capecitabine and Cisplatin (XP)+Sorafenib in Advanced Gastric Cancer (AGC),0.001876152121744933,0.0011305124858116728
NCT00596401,The Preventive Effect of Helicobacter Pylori Eradication on the Development of Gastric Cancer,0.0015385747506004477,0.0011695340065860675
NCT00533533,A Phase I/II Trial of Docetaxel and Oxaliplatin in Patients With Advanced Gastric Cancer,0.0019479601558706956,0.0020946827332093184
NCT00553696,Study Of Sunitinib With S-1 And Cisplatin For Gastric Cancer,0.001673320876152972,0.0022082963745882226
NCT00511446,"Trial of Docetaxel, Oxaliplatin and Capecitabine (TEX) in Advanced or Metastatic Gastric Cancer",0.0017015914001185714,0.0017278138493129036
NCT00525005,"Docetaxel, Oxaliplatin and S-1 (DOS) for Advanced Gastric Cancer",0.001838383863474416,0.002362519043131458
NCT00519324,Efficacy and Safety of Everolimus (RAD001) in Patients With Advanced Gastric Cancer,0.00207764911796506,0.0021251012598375234
NCT00555672,Study Of Sunitinib In Combination With Cisplatin And 5-Fluorouracil In Patients With Advanced Gastric Cancer,0.002013763321780478,0.0019063126426473126
NCT00555620,Study Of Sunitinib In Combination With Cisplatin/Capecitabine Or Oxaliplatin/Capecitabine In Patients With Advanced Gastric Cancer,0.002083343703752929,0.001928829295384655
NCT00524186,"Sunitinib, Irinotecan, Fluorouracil, and Leucovorin In Treating Patients With Advanced Stomach Cancer or Gastroesophageal Cancer",0.0017139329720237452,0.0015766906383669222
NCT00568529,Combination of Capecitabine and Oxaliplatin in Patients With Relapsed or Refractory Gastric Cancer,0.0015450341994338933,0.001896744633037317
NCT00568971,Study of Weekly DCF to Treat Advanced Gastric Cancer,0.002483563305751775,0.002469042395230675
NCT00512304,Adjuvant Treatment of Gastric Cancer With Chemotherapy and Chemoradiotherapy (TRACE),0.0013771515647731393,0.0013936679477486494
NCT00512681,"A Phase II Study of Irinotecan, Oxaliplatin, Plus TS-1 in Untreated Metastatic Gastric Cancer",0.001512850607251177,0.0018444348471864831
NCT00548548,A Study of Bevacizumab in Combination With Capecitabine and Cisplatin as First-line Therapy in Patients With Advanced Gastric Cancer,0.002119894717623115,0.0020375355665913013
NCT00514020,"Fluorouracil, Oxaliplatin, and Leucovorin in Treating Patients With Metastatic Stomach Cancer or Gastroesophageal Junction Cancer",0.0015473743952644562,0.0016417332210719698
NCT02704299,"The Study of Surgery,Chemotherapy and Autologous T Cells-Based Immunotherapy for Advanced Gastric Cancer.",0.0017753810565668668,0.0019075414849764082
NCT02799420,Role of Probe-based Confocal Laser Endomicroscopy Targeted Biopsy in the Molecular Study of Undifferentiated Gastric Cancer,0.0012852663543571217,0.001275627350507112
NCT02736552,"Compare S-1 for 6 Months to 1 Year as Adjuvant Chemotherapy After D2 Resection in Patients With Gastric Cancer Staged II , IIIA or IIIB.",0.001511844814649858,0.0016498038610137141
NCT02748551,A Comparison Laparoscopic With Open Gastric Cancer Surgery for Locally Advanced Gastric Cancer,0.001631761405511068,0.0018313348842432452
NCT02746796,Study of ONO-4538 in Gastric Cancer,0.002722476534486823,0.0017461458041065855
NCT02732483,Role of Hemostatic Powder (Endo-clotTM) in Success and Prevention of Bleeding Within Gastric Cancer Patients With Bleeding,0.0013431558884338648,0.0011992650645468782
NCT02781285,Effect Study of Clinical Outcomes of Traditional Chinese Medicine to Advanced Gastric Cancer by Propensity Score,0.0016740919495132679,0.0016236526088930674
NCT02720926,Study of TKI 258 in Combination With Xeloda and Oxaliplatin in Advanced Colorectal and Gastric Cancer,0.0017226508427781691,0.0017393898538485668
NCT02725125,Study Evaluating the Efficacy and Safety With CAR-T for Stomach Cancer,0.002722476534486823,0.0015613597182300668
NCT02726399,Ramucirumab With Trastuzumab and Capecitabine/Cisplatin in Patients With Metastatic HER2-Positive Gastroesophageal Junction and Gastric Cancer,0.0015002910136879455,0.001864007218261315
NCT02776527,A Clinical Trial of Maintenance Treatment of Apatinib in Advanced Gastric Cancer Patients Have Completed Postoprative Adjuvant Chemotherapy,0.001793026427876936,0.00186902852488271
NCT02777801,Prophylactic or Preemptive Entecavir in Patients With Gastric Cancer Who Are Inactive Hepatitis B Carriers,0.0013368603140082775,0.0010831207631181795
NCT02782949,Curcumin in Preventing Gastric Cancer in Patients With Chronic Atrophic Gastritis or Gastric Intestinal Metaplasia,0.001459527664838552,0.0015258044762692666
NCT02792881,The Safety and Feasibility of Laparoscopic Total Gastrectomy for Remnant Gastric Cancer,0.0013681567086106445,0.0017700300611864085
NCT02711969,"A Study of Apatinib Mesylate (YN968D1) 1,000mg in Gastric Cancer Patient Failed to Standard Treatment",0.0017426544454629592,0.00184746281247073
NCT02764268,Apatinib Dose Titration in Advanced or Metastatic Gastric Cancer,0.0016571104190836628,0.0020264333092951657
NCT02745509,Extensive Intraoperative Peritoneal Lavage After Curative Gastrectomy for Locally Advanced Gastric Cancer (EIPL),0.001562634822078423,0.0015535109653558375
NCT02795988,A Study of IMU-131 Plus Standard of Care Chemotherapy in Patients With HER2/Neu Overexpressing Advanced Cancer of the Stomach,0.0020541688699333917,0.002181393720323
NCT03092518,Heated Intraperitoneal Chemotherapy and Gastrectomy for Gastric Cancer With Positive Peritoneal Cytology,0.0011610720220158017,0.0014990921610223396
NCT03049345,Gastric Cancer Sentinel Lymph Node Mapping,0.002143415849958924,0.0014140484504967597
NCT03026881,A Study of Fluzoparib Given in Combination With Apatinib and Paclitaxel in Gastric Cancer Patients,0.0016611385468920663,0.0017007815988300417
NCT03006705,Study of Adjuvant ONO-4538 With Resected Gastric Cancer,0.00193344583709404,0.0016593318354453843
NCT03006263,Randomized Controlled Trials on Clinical Outcomes of Totally Laparoscopic Versus Laparoscopy Assisted Total Gastrectomy for Gastric Cancer,0.0011830888291831647,0.0014653281832510067
NCT03007446,The Study of Conversion Surgery for Apatinib in Combination With SOX for Patients With Unresectable Gastric Cancer,0.0017170000055735475,0.0019030372333240855
NCT03001726,Gastrectomy Plus Chemotherapy Versus Chemotherapy Alone for Advanced Gastric Cancer With a Single Non-curable Factor,0.0015899996423147703,0.0016703816646043098
NCT03023436,Cytoreductive Surgery Combined With HIPEC and Chemotherapy for Gastric Cancer With Peritoneal Metastasis,0.0012927934896757001,0.00209381442118874
NCT03081143,"Ramucirumab Plus FOLFIRI Versus Ramucirumab Plus Paclitaxel in Patients With Advanced or Metastatic Gastric Cancer, Who Failed One Prior Line of Palliative Chemotherapy",0.0018925164833015272,0.0016663028280997781
NCT03015675,IV Ascorbic Acid in Advanced Gastric Cancer,0.0020932244670805477,0.001540374002220998
NCT03015298,Comparing the Diagnostic Role of PET/MRI and of PET/CT Among Patients With Gastric Cancer,0.0014700113325889555,0.0018264998700752368
NCT03061162,Pulsed Low Dose Rate Radiation Therapy for Gastric Cancer Patients With Peritoneal Metastasis,0.001376303760034199,0.0015189495870335768
NCT03061370,Sarcopenia and Visceral Obesity in Esophageal and Gastric Cancer,0.0015317615646111506,0.0013068597999040604
NCT03043183,Enhanced Recovery After Surgery(ERAS) for Gastric Cancer and Perioperative Nutritional Status,0.0015362895515354219,0.0012453788593929666
NCT03030404,Hereditary Gastric Cancer Syndromes: An Integrated Genomic and Clinicopathologic Study of the Predisposition to Gastric Cancer,0.0015638460467030117,0.0011205234383531814
NCT03025152,Efficacy and Safety of Hou Gu Mi Xi in Patients With Spleen Qi Deficiency and Radical Gastrectomy for Gastric Cancer,0.001419606033626516,0.0013511487891238896
NCT03042611,Efficacy and Safety Trial of Apatinib Plus Best Supportive Care Compared to Placebo Plus Best Supportive Care in Patients With Gastric Cancer,0.0014963426151781186,0.0019481860738760695
NCT03067792,FOLFIRI Versus Docetaxel and Cisplatin as a Second-line Chemotherapy After Failure of First-line Chemotherapy in Advanced Gastric Cancer,0.0017695852831547745,0.0019650246919455153
NCT03067012,Nutritional Safety and Metabolic Benefits of Oncometabolic Surgery for Obese Gastric Cancer Patients,0.001438569746102821,0.0014805047561485172
NCT03076567,Discovery and Validation of Plasma DNA Methylation Biomarker for Detection of Stomach Cancer,0.001279395908313005,0.001163672926789359
NCT03098758,Molecular Analysis in Peritoneal Washing Citology for Locally Advanced Gastric Cancer,0.0017130088483594702,0.0013534230308038953
NCT00296322,Trial of Adjuvant Chemotherapy for Gastric Cancer,0.0022072861289780814,0.0015799724405506446
NCT00296335,Trial of Adjuvant Chemotherapy for Gastric Cancer,0.0022072861289780814,0.002009804052731865
NCT00275951,Cetuximab Plus P-HDFL for the First-line Treatment of Advanced Gastric Cancer,0.0018247816090537006,0.00180016852580924
NCT00252161,A Trial of Neoadjuvant TS-1 and Cisplatin for Type 4 and Large Type 3 Gastric Cancer,0.0012524791946500187,0.0017831955024186059
NCT00263354,Oxaliplatin in Gastric Cancer,0.002283717300228195,0.001309850560509529
NCT00260884,Phase III Study OF the Gastric Surgery on Advanced Stage Gastric Cancer,0.0017358802448409533,0.0017297364462464859
NCT00209638,Phase I/II Study of Oral S-1 Plus Irinotecan in Patients With Advanced Gastric Cancer,0.0021155226762343653,0.0022794283829120723
NCT00209664,Phase II Study of Oral S-1 Plus Irinotecan in Patients With Advanced Gastric Cancer,0.0021155226762343653,0.0022794283829120723
NCT00216034,Randomized Controlled Study of Postoperative Adjuvant Therapy for Gastric Cancer Using TS-1 or TS-1+PSK,0.0014206097069929076,0.001312339548125165
NCT00215644,MATRIX EG (Matuzumab Treatment With ECX in Esophago-Gastric Cancer),0.0016803339343036347,0.0018877410114260759
NCT00201747,Sequentially Administered CPT-11 and Mitomycin C in Patients With Advanced Esophageal and Stomach Cancer,0.0018278853931648048,0.0014831201833799424
NCT00237900,Gefitinib in Combination With Chemoradiation in Resectable Gastric Cancer,0.0013383933536529886,0.001209118502177119
NCT00290966,Randomized Multicenter Study Comparing Docetaxel Plus Cisplatin and 5-FU to Cisplatin Plus 5-FU in Advanced Gastric Cancer,0.001775908928045354,0.001654445996740134
NCT00202969,"Study of S-1, S-1/CDDP, and 5-FU/CDDP for Advanced Gastric Cancer",0.0020373473835309163,0.0017667448533153995
NCT00226811,An International Phase 2 Study Of SU011248 In Patients With Advanced / Metastatic Gastric Cancer Failing Chemotherapy,0.0021646200155630187,0.0016989293262372968
NCT00270543,An Effective and Well-Tolerated Regimen of Docetaxel Plus High-Dose 5-Fluorouracil and Leucovorin(HDFL)to Treat Inoperable Advanced or Metastatic Gastric Cancer,0.0015818619701738804,0.0016544366586399987
NCT00287768,Phase III Study of Docetaxel + S-1 vs. S-1 for Advanced Gastric Cancer,0.002068565934842691,0.00193979815557952
NCT02366819,Genetic Analysis-Guided Irinotecan Hydrochloride Dosing of mFOLFIRINOX in Treating Patients With Locally Advanced Gastroesophageal or Stomach Cancer,0.0016812390137050206,0.0018872398442171688
NCT02334332,Educational Brochure in Preparing Patients With Gastric Cancer and Their Caregivers for Recovery After Surgery,0.0014391538378673123,0.0013410745745330434
NCT02380131,Perioperative Chemotherapy With Herceptin For Potentially Resectable HER-2 Positive Gastric Cancer With Liver Metastasis,0.0012774753646981449,0.001268986059296652
NCT02305043,Identification of Biomarkers for Prediction of Response or Resistance Against Target Therapy in Gastric Cancer,0.0011892221423281289,0.00154917324756798
NCT02322593,Phase III Study of TAS-118 Plus Oxaliplatin Versus S-1 Plus Cisplatin in Patients With Advanced Gastric Cancer,0.002073052832024465,0.0025956494778040383
NCT02359058,A Study of Ramucirumab Combination Therapy in Japanese Participants Who Have Advanced Stomach Cancer,0.001995267089882409,0.0020201259602165744
NCT02317471,Immunotherapy of Gastric Cancer With Autologous Tumor Derived Heat Shock Protein gp96,0.0010786866893962444,0.0017037669139958348
NCT02378389,Study Evaluating Pyrotinib/Pyrotinib in Combination With Docetaxel in Patients With HER2+ Advanced Gastric Cancer,0.0019878346293251666,0.0019074630110945362
NCT02381847,Radical Gastrectomy With/Without HIPEC in Advanced Gastric Cancer Patients,0.0021318619099992436,0.0019534393495637572
NCT02375997,Early Palliative Care in Metastatic Esophageal Squamous Carcinoma (ESCC) and Gastric Cancer,0.0014113572464793953,0.0015175726934405498
NCT02365896,Comparison of Short Term Outcomes Between Totally Laparoscopic and Laparoscopy-Assisted Distal Gastrectomy With Billroth-II Reconstruction and D2 Lymphadenectomy for Locally Advanced Gastric Cancer,0.0015042338251436108,0.0010884756631461838
NCT02338518,Comparison of SEEOX and SOX Regimens in Stage ⅢB/ⅢC Gastric Cancer Patients,0.0014899455799048857,0.001765209041547534
NCT02327481,Randomized Controlled Trials Comparing Clinical Outcomes of 3D Versus 2D Laparoscopic Surgery for Gastric Cancer,0.0011824643744989816,0.0017781424361623535
NCT02395640,The Comparison of XELOX and EOX in the First-line Treatment of Advanced Gastric Cancer,0.0018260066695005197,0.0023348426531980913
NCT02302794,A Multicenter Clinical Trial on Laparoscopic Gastric Cancer Surgery Compared With Open Surgery,0.0012554212338576978,0.0012674924257031798
NCT02333721,Study on Laparoscopic Spleen-Preserving No. 10 Lymph Node Dissection for Advanced Middle or Upper Third Gastric Cancer,0.0017118822756772073,0.0018546279574718693
NCT02325323,Prognosis and Risk Factors of Gastric Cancer in Patients With Intestinal Metaplasia,0.0014578463442311662,0.0013467111784803243
NCT02325453,"Robotic, Laparoscopic and Open Surgery for Gastric Cancer Compared on Surgical, Clinical and Oncological Outcomes",0.0012690725009043464,0.0013493864663230552
NCT02314117,A Study of Ramucirumab (LY3009806) in Combination With Capecitabine and Cisplatin in Participants With Stomach Cancer,0.001609339211194442,0.0018109694963185112
NCT02356276,Efficacy of HIPEC in the Treatment of Locally Advanced Gastric Cancer,0.0022419040499458056,0.0020799310942818177
NCT01388790,Cetuximab in Combination With S-1 and Cisplatin in Gastric Cancer,0.0014512945252894629,0.0010442477370437458
