nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT01596374,Clinical Relevance of ROS (V-ros UR2 Sarcoma Virus Oncogene Homolog) Aberrations in Solid Tumours,0.0043555205992191915,0.003874304916016349
NCT01567046,Studying Genes in Tissue Samples From Younger and Adolescent Patients With Soft Tissue Sarcomas,0.00480337121200039,0.0047251841552909705
NCT01553539,Therapeutic Angiotensin-(1-7) in Treating Patients With Metastatic Sarcoma That Cannot Be Removed By Surgery,0.004498807785886147,0.004868296442191454
NCT01552239,"Preoperative Radiotherapy for Sarcomas of the Extremities With Intensity-Modulation, Image-Guidance and Small Safety-margins",0.00330307441144147,0.003084128435468167
NCT01504360,Predictive Study of Radiation Induced Sarcoma,0.005480652175457671,0.004154231999031764
NCT02270086,Evaluating Bacterial Response in Sarcoma Management Using Fluorescence Imaging,0.003136095972252328,0.004011447103898465
NCT02212639,Phase II Multicentric Study of Digoxin Per os in Classic or Endemic Kaposi' s Sarcoma,0.005157997352353216,0.0038021302895100985
NCT00509860,Irinotecan (Camptosar) in Patients With Advanced Sarcomas,0.004741898792438989,0.0035157309327474586
NCT00505713,Safety and Efficacy Study Using Rexin-G for Sarcoma,0.007306701718746074,0.004033335029145011
NCT00508339,Functional Outcomes Following Limb Sparing Surgery for Sarcoma Patients,0.004492826346097876,0.003818966994760563
NCT00592293,Proton Radiation for the Treatment of Pediatric Bone and Non-Rhabdomyosarcoma Soft Tissue Sarcomas,0.0035380709708127647,0.004992125618991165
NCT00592345,"High-Dose Proton/Photon RT + Surgery of Sarcomas of the Thoracic, Lumbar Spine/Sacrum",0.00320730488422082,0.004273957075230518
NCT00579930,Cytogenetic and Molecular Genetic Studies in Bone Sarcomas,0.003259573478318483,0.00242958748957821
NCT00503295,Safety and Efficacy Study of REOLYSIN® in the Treatment of Bone and Soft Tissue Sarcomas Metastatic to the Lung,0.004129429211486069,0.005213157928010342
NCT00538239,Ridaforolimus in Treatment of Sarcoma-SUCCEED (Sarcoma Multi-Center Clinical Evaluation of the Efficacy of Ridaforolimus)(8669-011 AM6),0.0032144966739459414,0.003870039585279485
NCT02701153,Hypofractionated Radiation Therapy in Treating Patients With Recurrent Soft Tissue Sarcomas Before Surgery,0.004899135295712669,0.005097746545441251
NCT02789384,CINSARC Signature and Correlation With Hemotherapy Efficacy in Soft-tissue Sarcomas. A Biomarker Study.,0.0040673227953041844,0.00385976119325065
NCT02732678,Dose-Finding of Propranolol in Combination With Metronomic Fixed Oral Cyclophosphamide Based on Bivariate Efficacy-tolerability Outcome in Patients With Locally Advanced or Metastatic Angiosarcoma: A Collaborative and Innovative Phase I-II Sequential Trial by the French Sarcoma Group (GSF/GETO),0.004437568983621494,0.00423708243865384
NCT02732015,Effects of Rolapitant on Nausea/Vomiting in Patients With Sarcoma Receiving Multi-Day Highly Emetogenic Chemotherapy (HEC) With Doxorubicin and Ifosfamide Regimen (AI),0.004157373692873384,0.004019041433278178
NCT02720796,Patient-Derived Xenograft (PDX) Modeling in Adult Patients With Metastatic or Recurrent Sarcoma,0.004559914494104022,0.005095125687490358
NCT02787642,A Study of Olaparib With Concomitant Radiotherapy in Locally Advanced/Unresectable Soft-tissue Sarcoma,0.004282564568287837,0.005012791666627626
NCT02705391,Advanced MR Imaging in Sarcoma Patients,0.005358982720055279,0.0046973200092063445
NCT02792270,Effects Of Caloric Restriction On Post-Operative Complications In Sarcoma Patients Treated With Pre-Operative Radiation Therapy,0.00415827944555642,0.004490343023063819
NCT02793050,Retrospective Study of Trabectedin in Soft Tissue Sarcomas,0.005286218599801782,0.0035388678426989395
NCT02768207,A Study to Detect V-Raf Murine Sarcoma Viral Oncogene Homolog B1 (BRAF) V600 Mutation on Cell-Free Deoxyribonucleic Acid (cfDNA) From Plasma in Participants With Advanced Melanoma,0.004068086385777567,0.003553882467475702
NCT02775799,National Swiss Sarcoma Cohort Study,0.007306701718746074,0.007632701586362154
NCT02795819,Study of the Pan-DAC Inhibitor AR-42 and Pazopanib in Advanced Sarcoma and Kidney Cancer,0.004116059709885387,0.004062401884192801
NCT03022448,"Geriatric Assessmen of Elderly ""Unsuited"" Patients Receiving Trabectedin in First Line Treatment For Advanced Soft Tissue Sarcomas (STS)",0.004452537385264783,0.0042674111936337016
NCT03058406,A Study on Safety and Efficacy in Patients With Soft Tissue Sarcomas,0.006799720483817089,0.008075570487675335
NCT03054792,Molecular-Functional Imaging of Hypoxia in Childhood Sarcomas,0.0031458223399486412,0.003771029818499204
NCT03085225,Trabectedin Combined With Durvalumab in Patients With Advanced Pretreated Soft-tissue Sarcomas and Ovarian Carcinomas.,0.004442667052875883,0.004419480109521902
NCT03042819,Study of Selinexor and Doxorubicin in Advanced Soft Tissue Sarcomas,0.0044422868962707175,0.004861306839044139
NCT03056001,"Safety, Tolerability, and Efficacy of Doxorubicin and Pembrolizumab for Sarcoma",0.004403316687644716,0.004803344888955136
NCT03069378,A Study of Talimogene Laherparepvec (T-VEC) in Combination With Pembrolizumab in Patients With Metastatic and/or Locally Advanced Sarcoma,0.005390268353309917,0.005707010679756585
NCT03002805,"CBT-1® in Combination With Doxorubicin in Patients With Metastatic, Unresectable Sarcomas Who Previously Progressed on Doxorubicin",0.004551947705705882,0.005334253821841748
NCT03009201,Ribociclib and Doxorubicin Hydrochloride in Treating Patients Metastatic or Advanced Soft Tissue Sarcomas That Cannot Be Removed by Surgery,0.004750375499141856,0.005500123532901785
NCT03076333,PET/MR in Assessing Response to Neoadjuvant Radiation Therapy in the Tx of High Grade Sarcomas,0.0032357670441641793,0.0033023056832968724
NCT00283621,Aranesp and Neulasta in Patients With Sarcoma Receiving Adriamycin and Ifosfamide,0.0040023693069601626,0.0030812373379741184
NCT00283582,Trial of Primary Prophylaxis With rhTPO Administered to Patients With High Risk Sarcoma Receiving Intensive Chemotherapy,0.0041493709082588755,0.003976041873480438
NCT00245102,"Sorafenib in Treating Patients With Metastatic, Locally Advanced, or Recurrent Sarcoma",0.00507333776532073,0.0047408100749007495
NCT00217620,S0505 Sorafenib in Treating Patients With Advanced Soft Tissue Sarcomas,0.0053421325866471955,0.004760132213940273
NCT00276302,Safety Study of IPI-504 in Patients With Gastrointestinal Stromal Tumors (GIST) or Soft Tissue Sarcomas (STS),0.004921924663126538,0.00605738474372086
NCT00267046,Evaluate PKs and Efficacy Assessment of Palifermin in Patients With Sarcoma,0.0042243872785054344,0.0031070148006658816
NCT02380651,Functional Outcomes and HRQoL in Upper-extremity Sarcoma Patients After Limb Salvage,0.004349816357370106,0.004352478054515762
NCT02398058,Trabectedin Plus Olaparib in Metastatic or Advanced Sarcomas (TOMAS),0.004076415948091478,0.0035688667439718277
NCT02300545,Pazopanib as Front-Line Therapy in Patients With Non-Resectable or Metastatic Soft Tissue Sarcomas Who Are Not Candidates for Chemotherapy,0.004570640347277504,0.00488634768182521
NCT02309242,Long Term Neurotoxic Effects of Chemotherapy in Survivors of Bone and Soft Tissue Sarcomas. A Retrospective Study,0.0038931107147007634,0.003620859245513569
NCT02389244,A Phase II Study Evaluating Efficacy and Safety of Regorafenib in Patients With Metastatic Bone Sarcomas,0.005010204399595642,0.003980074329933559
NCT02304458,Nivolumab With or Without Ipilimumab in Treating Younger Patients With Recurrent or Refractory Solid Tumors or Sarcomas,0.0043533520982741245,0.004719387432659863
NCT02319824,NY-ESO-1-Specific T-cells in Treating Patients With Advanced NY-ESO-1-Expressing Sarcomas Receiving Palliative Radiation Therapy,0.005318387437186389,0.005016355479894432
NCT02301039,SARC028: A Phase II Study of the Anti-PD1 Antibody Pembrolizumab (MK-3475) in Patients With Advanced Sarcomas,0.0051148279928255585,0.006099737207080548
NCT02357810,Pazopanib Hydrochloride and Topotecan Hydrochloride in Treating Patients With Metastatic Soft Tissue and Bone Sarcomas,0.004338427776057303,0.004589842450978508
NCT01308034,Study of Continuous Dosing of Sunitinib in Non GIST Sarcomas With Concomitant Radiotherapy,0.003856018522868205,0.0037158364856738437
NCT01346124,"High Dose Intensity Modulated Proton Radiation Treatment +/- Surgical Resection of Sarcomas of the Spine, Sacrum and Base of Skull",0.0032881369717352427,0.003936680828294638
NCT01336803,Differentiation of Bone Sarcomas and Osteomyelitis With Ferumoxytol-Enhanced MRI,0.003250428201235806,0.00355886499256395
NCT01389050,High Precision RT For Soft-Tissue Sarcoma,0.004406954156872895,0.0038568696941216896
NCT01380275,Trial of Docetaxel and Irinotecan (DI) for Recurrent or Refractory Bone and Soft Tissue Sarcomas.,0.003643232238021943,0.00458132695835323
NCT01347034,Radiation Therapy and Intratumoral Autologous Dendritic Cells in Soft Tissue Sarcomas (STS),0.0033992326017258712,0.0042962397732105514
NCT01313429,"Tumor Cell Vaccine for Patients Undergoing Surgery for Sarcomas, Melanomas, Germ Cell Tumors, or Malignancies That Have Metastasized to the Lungs, Pleura, or Mediastinum",0.004204002254346963,0.005212973422675761
NCT00815945,Multicenter Trial With PegLiposomal Doxorubicin and Carboplatin Combination Chemotherapy in Gynecological Sarcomas and Mixed Epithelial-Mesenchymal Tumors,0.0032278641604358838,0.004522161147219404
NCT00887809,Gemcitabine and Docetaxel With Bevacizumab in Selected Sarcoma Subtypes,0.003627261024153333,0.004076368492489917
NCT00878800,A Phase I/II Clinical Trial of PXD101 in Combination With Doxorubicin in Patients With Soft Tissue Sarcomas,0.0044364816584176354,0.004464116188515917
NCT00881595,Proton Chemoradiotherapy for High-Risk Soft Tissue Sarcomas,0.004294343407163189,0.00437199192297104
NCT00860015,Alimta Plus Gemcitabine for Advanced Sarcoma,0.004154046989299202,0.003986532245855015
NCT00870701,Observation Versus Post-surgery Radiotherapy After Complete Exeresis in Soft Tissues Members Sarcoma,0.0033663582852982224,0.003678192375006454
NCT00847691,GENSARC 2008 : Medical Economic Evaluation of the Molecular Detection by FISH (Fluorescent in Situ Hybridization) and by PCR (Polymerase Chain Reaction) of Sarcomas Specific Translocations and Amplifications .,0.0029288674028406405,0.00336010973106891
NCT01643278,Dasatinib and Ipilimumab in Treating Patients With Gastrointestinal Stromal Tumors or Other Sarcomas That Cannot Be Removed by Surgery or Are Metastatic,0.004380296359999715,0.005076645150848159
NCT01614795,Cixutumumab and Temsirolimus in Treating Younger Patients With Recurrent or Refractory Sarcoma,0.005820102603769429,0.004335606861622061
NCT01659203,Proton or Photon RT for Retroperitoneal Sarcomas,0.005883771539062514,0.004086983377214442
NCT01663090,Ferumoxytol-Enhanced MRI in Adult/Pedi Sarcomas,0.0058845844889408565,0.0037742762513166476
NCT01653028,Alisertib in Treating Patients With Advanced or Metastatic Sarcoma,0.005052036921404233,0.005692481150344027
NCT01027910,PCI-24781 in Combination With Doxorubicin to Treat Sarcoma,0.004530350576503851,0.0051278567747246725
NCT01034696,Pain Prevalence and Risk Factors Among Sarcoma/Melanoma Oncology Patients in an Outpatients Setting,0.004018353073973522,0.0041025764640173065
NCT01010672,Phase II Study of Ridaforolimus (MK-8669) With Metastatic Bone or Soft-tissue Sarcoma Patients (MK-8669-030 AM1),0.005018622715428828,0.006140283424616915
NCT01010958,Adjuvant Valproate for High Grade Sarcomas,0.004196364559579674,0.003732014183694681
NCT01048723,Study of RAD001 in Soft Tissue Extremity and/or Retroperitoneal Sarcomas,0.004053182606050325,0.004062119637344347
NCT01017978,Quantitative MR Biomarkers for Sarcoma Treatment,0.004541840094313951,0.005199259269568587
NCT02415816,Diffusion Weighted Magnetic Resonance in Imaging Younger Patients With Newly Diagnosed Bone or Soft Tissue Sarcomas,0.0040256481466793914,0.005154721856716404
NCT02448537,A Phase II Multi-Strata Study of PM01183 as a Single Agent or in Combination With Conventional Chemotherapy in Metastatic and/or Unresectable Sarcomas,0.004141111151165152,0.004289488819300054
NCT02453191,TVEC and Preop Radiation for Sarcoma,0.004485810025032181,0.004850440967347922
NCT02406781,Combination of MK3475 and Metronomic Cyclophosphamide in Patients With Advanced Sarcomas : Multicentre Phase II Trial,0.004871849129631284,0.005604781610080509
NCT02409576,"Pilot Study of Expanded , Activated Haploidentical Natural Killer Cell Infusions for Sarcomas",0.0038550654291774193,0.004169248247339947
NCT02464332,Safety Study of BLZ-100 in Adult Subjects With Sarcoma Undergoing Surgery,0.005382243845537716,0.0037699040772445408
NCT00165139,Intensive Chemo-Radiotherapy With Peripheral Blood Progenitor Cell Rescue for Children With Advanced Neuroblastoma and Sarcomas,0.0036520926715708658,0.004618741848055147
NCT00148109,Trial of Cetuximab in Patients With Metastatic and/or Locally Advanced Soft Tissue and Bony Sarcomas,0.004810918415916506,0.004095221094360127
NCT00188422,Study of Low Dose CT in Sarcoma Patients,0.005510889395020126,0.003599312579247624
NCT00162721,The Addition of Polychemotherapy to Adjuvant Radiotherapy in the Treatment of Non-Metastatic Uterine Sarcomas,0.003156621001189158,0.004414761191068262
NCT00134641,Study of Gemcitabine and Vinorelbine in Soft Tissue Sarcomas,0.004346519269451417,0.005431577038435863
NCT00181025,Isolated Pelvic and Limb Perfusion in the Treatment of Locally Advanced Sarcoma of Pelvis and Limbs’ Girdle,0.0037874996656237195,0.004415687369448721
NCT02180867,Radiation Therapy With or Without Combination Chemotherapy or Pazopanib Hydrochloride Before Surgery in Treating Patients With Newly Diagnosed Non-Rhabdomyosarcoma Soft Tissue Sarcomas That Can Be Removed by Surgery,0.004284449014801405,0.005515941436876655
NCT02192541,"Ganetespib and Ziv-Aflibercept in Refractory Gastrointestinal Carcinomas, Non-Squamous Non-Small Cell Lung Carcinomas, Urothelial Carcinomas, and Sarcomas",0.0029857827981634466,0.004034762231466441
NCT02120768,Role of Barrier Resection in Local Control for Extremity Recurrent Soft Tissue Sarcomas,0.003116138946636176,0.0025424319455305136
NCT01174537,"New Castle Disease Virus (NDV) in Glioblastoma Multiforme (GBM), Sarcoma and Neuroblastoma",0.0034985292508576253,0.004582077476816774
NCT01106872,"Bevacizumab, Chemotherapy and Valproic Acid in Advanced Sarcomas",0.0038861042586918314,0.0043407143447302746
NCT01140737,A Study of Axitinib in Patients With Advanced Angiosarcoma and Other Soft Tissue Sarcomas,0.005022933946969689,0.005048579418010475
NCT01154452,Vismodegib and Gamma-Secretase/Notch Signalling Pathway Inhibitor RO4929097 in Treating Patients With Advanced or Metastatic Sarcoma,0.0047392629733537875,0.004255985768558516
NCT01141491,Trivalent Ganglioside Vaccine With Immunological Adjuvant or Immunological Adjuvant Alone in Metastatic Sarcoma Patients Who Are Rendered Disease Free,0.004156471871542146,0.004188263891820278
NCT01192633,"Gemcitabine,Vincristine and Cisplatin as Second Line Combination Therapy in Patients With Sarcoma",0.003983959795775098,0.004841061449183048
NCT01112384,A Study of SB939 in Patients With Translocation-Associated Recurrent/Metastatic Sarcomas,0.005928663607251988,0.0052395208279253395
NCT01136499,Efficacy and Safety Assessment of Oral LBH589 in Adult Patients With Advanced Soft TIssue Sarcoma After Pre-treatment Failure,0.004647143542629173,0.004313105360468515
NCT01136824,Chemotherapy-induced Symptoms in Sarcoma Patients and the Impact of Tumor Burden,0.0044006518560561845,0.0038202148660196355
NCT02066675,Trabectedin First Line Therapy In Unfit Sarcoma Study,0.0043571122825357975,0.004268047010303185
NCT02046304,PP-Gemcitabine & External Beam Radiation-Sarcomas,0.0035759709162538024,0.00475546406208391
NCT02049905,Phase 3 Study to Treat Patients With Soft Tissue Sarcomas,0.006799720483817089,0.006280642901081042
NCT02048371,"SARC024: A Blanket Protocol to Study Oral Regorafenib in Patients With Refractory Liposarcoma, Osteogenic Sarcoma, and Ewing Sarcomas",0.004534592406886636,0.0036480582496288077
NCT00902044,Her2 Chimeric Antigen Receptor Expressing T Cells in Advanced Sarcoma,0.004077876518744343,0.005286440266779172
NCT00965172,Caphosol in Sarcoma Patients With Mucositis,0.004714748230460139,0.0039813365068793755
NCT00998361,Hematopoietic Stem Cell Transplantation From Human Leukocyte Antigen (HLA) Compatible Donor in Ewing Sarcomas and Soft Tissues Sarcomas,0.003191924936634493,0.003192050782530444
NCT00927966,"RAD001 in Combination With CP-751,871 in Patients Wtih Advanced Sarcomas and Other Malignant Neoplasms",0.004645921536959389,0.0046099171076415734
NCT00949325,Safety and Efficacy Study of Torisel and Liposomal Doxorubicin for Patients With Recurrent Sarcoma,0.004892824913533832,0.0051792714894864115
NCT00923936,Pilot Study of Liposomal Doxorubicin Combined With Bevacizumab Followed by Bevacizumab Monotherapy in Adults With Advanced Kaposi s Sarcoma,0.004378239611250639,0.005602491213465947
NCT00996346,Phase I/II Study of Irinotecan and Temsirolimus in Patients With Refractory Sarcomas,0.004932738365104648,0.004621255429158681
NCT00093509,MRI Sarcoma Non Invasive Thermometry,0.004180217742628265,0.004665328779181459
NCT00093080,"Study of AP23573/MK-8669 (Ridaforolimus), A Mammalian Target of Rapamycin (mTOR) Inhibitor, in Participants With Advanced Sarcoma (MK-8669-018 AM1)(COMPLETED)",0.004130890149096803,0.005517528211732571
NCT00017160,"Combination Chemotherapy, Radiation Therapy, and Surgery in Treating Patients With Primary or Recurrent Sarcoma",0.00462492099383761,0.005232847421093143
NCT00006005,Thalidomide in Treating Patients With Gynecologic Sarcomas,0.005804422331048051,0.004989986520097402
NCT00006515,Late Effects of Treatment for Sarcomas in Children,0.00632051276873441,0.005609146457724104
NCT00006171,Effects of Potent Antiretroviral Therapy on Kaposi s Sarcoma,0.005859663298809397,0.0028858332296276146
NCT00087997,A Study of STA-4783 in Combination With Weekly Paclitaxel for Treatment of Patients With Soft Tissue Sarcomas,0.004914235661031811,0.005337084674215449
NCT00003334,"Combination Chemotherapy in Treating Patients With Endometrial Cancer, Fallopian Tube Cancer, or Sarcoma of the Female Reproductive Tract",0.003929499986882974,0.004736221490959352
NCT00003308,"Radiation Therapy in Treating Patients With Newly Diagnosed Brain Metastases From Kidney Cancer, Melanoma, or Sarcoma",0.004151389822961308,0.004548053870738014
NCT00003745,Chemotherapy in Treating Children With Recurrent or Refractory Sarcomas,0.006340456758931446,0.005234822036797651
NCT00003955,Combination Chemotherapy Plus Radiation Therapy in Treating Patients With Metastatic Rhabdomyosarcoma or Sarcoma,0.004541459174737801,0.005217522243332971
NCT00069940,Vaccine Therapy and Sargramostim in Treating Patients With Sarcoma or Brain Tumor,0.004192445501510741,0.003459221516681341
NCT00040911,"Electroacupuncture in Treating Delayed Nausea and Vomiting in Patients Receiving Chemotherapy For Newly Diagnosed Childhood Sarcoma, Neuroblastoma, Nasopharyngeal Cancer, Germ Cell Tumors, or Hodgkin Lymphoma",0.004064401223555801,0.003050015726885675
NCT00043979,Stem Cell Transplantation in Patients With High-Risk and Recurrent Pediatric Sarcomas,0.00435324566925649,0.006113781345601181
NCT00027716,Bortezomib in Treating Patients With Advanced or Metastatic Sarcoma,0.005052036921404233,0.00553710574161856
NCT00002974,Whole-Body Hyperthermia Plus Chemotherapy in Treating Patients With Advanced Sarcoma,0.004645263029536743,0.005573711541594397
NCT00002601,Combination Chemotherapy and Peripheral Stem Cell Transplantation in Treating Patients With Sarcoma,0.0047904395316531,0.005384530970128881
NCT00002526,Chemotherapy in Treating Patients With Advanced Sarcoma,0.005570356512061071,0.005512471573382941
NCT00005874,Nitrocamptothecin in Treating Patients With Soft Tissue Sarcomas,0.005804422331048051,0.005888975986834512
NCT00005862,"SU5416 in Treating Patients With Advanced, Metastatic, or Recurrent Soft Tissue Sarcomas",0.005052036921404233,0.005388805460260657
NCT00004241,"17-N-Allylamino-17-Demethoxygeldanamycin in Treating Patients With Advanced Epithelial Cancer, Malignant Lymphoma, or Sarcoma",0.004473634841135301,0.00459247968170347
NCT00001189,"The Treatment of Grade I Sarcomas and Benign, Non-Metastasizing Highly Invasive Soft Tissue Tumors",0.00334444303509719,0.004483329807451662
NCT00001188,The Role of Multi-Modality Therapy for the Treatment of High-Grade Soft Tissue Sarcomas of the Extremities,0.003334131961310824,0.003871410559050903
NCT00001564,A Pilot Study of Tumor-Specific Peptide Vaccination and IL-2 With or Without Autologous T Cell Transplantation in Recurrent Pediatric Sarcomas,0.0036599317553953088,0.004258796072015769
NCT00001566,A Pilot Study of Autologous T-Cell Transplantation With Vaccine Driven Expansion of Anti-Tumor Effectors After Cytoreductive Therapy in Metastatic Pediatric Sarcomas,0.004134046157502478,0.004332293494112708
NCT00001577,Pilot Study of a Double Isolation Perfusion Schedule Using Melphalan Alone for Intransit Melanoma or Unresectable Sarcoma of the Extremity,0.003778226792623327,0.003069836326700161
NCT00001209,A Pilot Study for the Treatment of Patients With Metastatic and High Risk Sarcomas and Primitive Neuroectodermal Tumors,0.0049717366218528306,0.004419993337511613
NCT00035620,Pegfilgrastim as Support to Pediatric Sarcoma Patients Receiving Chemotherapy,0.004203719063258745,0.004267298046863575
NCT00026793,Assessment of Blood Vessel Density in Kaposi s Sarcoma Lesions,0.0034741032633672886,0.004538301748791061
NCT00098579,Doxorubicin Hydrochloride and Alvocidib in Treating Patients With Metastatic or Recurrent Sarcoma That Cannot Be Removed By Surgery,0.004326121434417383,0.004448063448792175
NCT01400451,Ph I Ipilimumab Vemurafenib Combo in Patients With v-Raf Murine Sarcoma Viral Oncogene Homolog B1 (BRAF),0.004240621577803156,0.0035012555826914155
NCT01490970,Sarcoma Database at KFSH&RC,0.005859663298809397,0.007891281634507207
NCT01438554,"Phase 1 Study of Pazopanib With GSK1120212 in Advanced Solid Tumors, Enriched With Patients With Differentiated Thyroid Cancer, Soft-tissue Sarcoma, and Cholangiocarcinoma",0.00501872481673282,0.004925530233219255
NCT01259518,Dose Escalation Study of TriN2755 in Advanced Solid Tumors and Sarcomas,0.004424129615674007,0.0037735927098741175
NCT01216839,Phase II Study of Everolimus in Children and Adolescents With Refractory or Relapsed Rhabdomyosarcoma and Other Soft Tissue Sarcomas,0.003875465616403816,0.00433521120640428
NCT01263405,Monitoring Chemotherapy Response of Soft Tissue Sarcomas and Osteosarcomas Using Diffuse Optical Spectroscopic Imaging,0.0031487621938763866,0.0045803969877165306
NCT01241162,Decitabine Followed by a Cancer Antigen Vaccine for Patients With Neuroblastoma and Sarcoma,0.004059329271246006,0.004102741332396775
NCT02987959,Study of TAK-228 (MLN0128) in Soft Tissue Sarcomas,0.007306701718746074,0.00490329122228411
NCT02994264,A Study to Compare Adjuvant Concurrent Chemoradiation (CCRT) to Adjuvant Radiation Therapy (RT) in Grade 2 and 3 Extremity Soft Tissue Sarcomas,0.0037402930600600112,0.003566497522709656
NCT02978859,MGCD516 in Advanced Liposarcoma and Other Soft Tissue Sarcomas,0.004148918116595134,0.003153545503774718
NCT02982486,A Phase II of Nivolumab Plus Ipilimumab in Non-resectable Sarcoma and Endometrial Carcinoma,0.003252340166380674,0.004763347369829374
NCT02959164,Decitabine and Gemcitabine for Pancreatic Cancer and Sarcoma,0.0035630238917764433,0.004104710856231734
NCT02983539,Detection of Circulating Tumor Cells in Patients With Sarcomas,0.0047274244154010625,0.003788262815911625
NCT02910895,Sarcoma Patient Derived Xenografts,0.0047384665029757845,0.0039021042023338025
NCT02945800,Nab-Paclitaxel and Gemcitabine for Recurrent/Refractory Sarcoma,0.0043087318578664035,0.004152560309997793
NCT02500797,Nivolumab With or Without Ipilimumab in Treating Patients With Metastatic Sarcoma That Cannot Be Removed by Surgery,0.004367987400917768,0.004325339681729837
NCT02507076,Isolated Limb Perfusion With Melphalan in Treating Patients With Stage IIIB-IV Melanoma or Sarcoma,0.004048456588619219,0.0045405756602450225
NCT02570412,Compassionate Use of Aldoxorubicin in Sarcoma Patients Chemotherapy,0.0044006518560561845,0.00466881961001416
NCT02573259,"A Dose Escalation Study Of PF-06801591 In Melanoma, Head And Neck Cancer (SCCHN), Ovarian, Sarcoma, Hodgkin Lymphoma or Other Solid Tumors",0.003690663558679001,0.003169828304750049
NCT02584647,PLX3397 Plus Sirolimus in Unresectable Sarcoma and Malignant Peripheral Nerve Sheath Tumors,0.003570151330257232,0.004293295502098715
NCT02579980,Quantitative Imaging Biomarkers for Sarcoma,0.004275684884288924,0.0031250578705654558
NCT02547376,Genetic and Telomere Characteristics of High of Grade Soft Tissue Sarcomas,0.0035808485666207653,0.003487978135538711
NCT02509234,Trabectedin and Irinotecan for Refractory Pediatric Sarcomas,0.0036619513395074106,0.0037536709913410194
NCT02575066,Clinical Study of Concurrent Pazopanib and Radiotherapy for Non-metastatic Sarcoma Patients,0.00502115805609386,0.004431532093827494
NCT00642941,A Study of R1507 in Participants With Recurrent or Refractory Sarcoma,0.007306701718746074,0.0036372438850636657
NCT00662233,Combination Chemotherapy in Treating Patients With Sarcoma,0.005900495919965854,0.004784819686198528
NCT00643565,A Study of Avastin (Bevacizumab) in Combination With Standard Chemotherapy in Children and Adolescents With Sarcoma.,0.003883775274013804,0.0045673628825969185
NCT00668148,"A Five-Tier, Open-Label Study of IMC-A12 in Advanced Sarcoma",0.004848858875298298,0.004124308608751769
NCT00358540,Dose Finding Study Of Oral Eltrombopag In Patients With Sarcoma Receiving Adriamycin And Ifosfamide,0.004542400087689268,0.004337590753540691
NCT00334984,Glutamine in Preventing Oral Mucositis in Patients Receiving Chemotherapy for Sarcoma,0.0044006518560561845,0.003315731819562031
NCT00384735,An Adequate Cost Effective Follow Up Protocol For Bone & Soft Tissue Sarcomas - A Prospective Randomized Trial,0.003607083105221264,0.004586106142648649
NCT00365872,External Beam Radiation With Intratumoral Injection of Dendritic Cells As Neo-Adjuvant Treatment for Sarcoma,0.0032031193480952735,0.004436703664826207
NCT00356031,Bevacizumab and Radiation Therapy for Sarcomas,0.004550362231664265,0.004710903559831832
NCT00330421,Sorafenib in Treating Patients With Soft Tissue Sarcomas (Extremity Sarcoma Closed to Entry as of 5/30/07),0.00411004984933432,0.004074978685528338
