nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT01772472,A Study of Trastuzumab Emtansine Versus Trastuzumab as Adjuvant Therapy in Patients With HER2-Positive Breast Cancer Who Have Residual Tumor in the Breast or Axillary Lymph Nodes Following Preoperative Therapy (KATHERINE),0.0003343222945406161,0.000362002400034038
NCT01796444,Axillary Lymph Node Dissection Versus no Dissection in Breast Cancer With Positive Sentinel Lymph Node,0.00025864873868147053,0.0002876228538392243
NCT01796041,Intraoperative Imaging of Breast Cancer With Indocyanine Green,0.000327963695100993,0.00024304524348616645
NCT01763931,DIG-HIF1 Pharmacodynamic Trial in Newly Diagnosed Operable Breast Cancer,0.0004728040577709801,0.00048528104885216917
NCT01793948,Metformin Hydrochloride vs. Placebo in Overweight or Obese Patients at Elevated Risk for Breast Cancer,0.00028544234279039796,0.00029310045340734864
NCT01775514,"A Non-Interventional Study of the Occurrence Rate of Non-Small Cell Lung Cancer, Colon Cancer, Breast Cancer, Gastric Cancer and Malignant Melanoma in Turkey, and Diagnosis and Treatment Characteristics",0.00029103734380026095,0.0003171208146594293
NCT01775085,Group Interventions for Breast Cancer Survivors,0.00033001363316923236,0.000298331819622932
NCT01734499,The Change Cycle Intervention for Improving Quality of Life in Breast Cancer Survivors,0.0002816778708502352,0.0003010705801538002
NCT01705691,Comparison of Neoadjuvant Chemotherapy With Weekly Paclitaxel or Eribulin Followed by A/C in Women With Locally Advanced HER2-Negative Breast Cancer,0.000283291450281128,0.00034467008067233567
NCT01757327,LDE225 in Treating Patients With Stage II-III Estrogen Receptor- and HER2-Negative Breast Cancer,0.000349139579615984,0.0003542238161943453
NCT01781338,Adjuvant Dynamic Marker-Adjusted Personalized Therapy Trial Optimizing Risk Assessment and Therapy Response Prediction in Early Breast Cancer,0.0002802560733808459,0.0004015692036993895
NCT01725386,An Observational Study of Xeloda (Capecitabine) in Participants With Metastatic or Advanced Breast Cancer,0.000291686355387561,0.0003591534997650416
NCT01709370,"Letrozole and CDK 4/6 Inhibitor for ER Positive, HER2 Negative Breast Cancer in Postmenopausal Women",0.0002516743329304713,0.00035094828081533877
NCT01782274,Proteome-based Immunotherapy of Brain Metastases From Breast Cancer,0.00033121474466257377,0.00025987111954898573
NCT01742975,Efficacy Study of Ifabond in Breast Cancer Surgery,0.000405702192318445,0.00027303290612687106
NCT01717261,Single Pre-Operative Radiation Therapy (SPORT) for Low Risk Breast Cancer,0.00028330141249065916,0.00036038326821079367
NCT01717131,Axillary Node Dissection Versus no Dissection in Breast Cancer With Positive Sentinel Lymph Node,0.00025864873868147053,0.0002566642865951585
NCT01745965,"A Prospective, Randomized Multicenter, Open-label Comparison of Preoperative Trastuzumab Emtansine (T-DM1) With or Without Standard Endocrine Therapy vs. Trastuzumab With Standard Endocrine Therapy Given for Twelve Weeks in Patients With Operable HER2+/HR+ Breast Cancer Within the ADAPT Protocol.",0.0002976763381968568,0.00023386373729583515
NCT01730833,"Pertuzumab, Trastuzumab, and Paclitaxel Albumin-Stabilized Nanoparticle Formulation in Treating Patients With HER2-Positive Advanced Breast Cancer",0.0003121994384374426,0.0003596772846442586
NCT01738685,Intervention to Improve Self-Care of Symptoms in Breast Cancer Survivors on Adjuvant Endocrine Therapy,0.00025789647162149644,0.00019470863953138142
NCT01750073,Paclitaxel and Cyclophosphamide With or Without Trastuzumab Before Surgery in Treating Patients With Previously Untreated Stage I-III Breast Cancer,0.00031814577220481196,0.00036932628153651904
NCT01750164,Patient Derived Breast Cancer Xenografts,0.00034551056599524535,0.00037671425546004716
NCT01712815,PET/CT in Evaluating Response to Chemotherapy in Patients With Breast Cancer,0.0003346018370860108,0.0003967951855726486
NCT01712893,"Simultaneous Versus Sequential Use of Adjuvant Chemotherapy and GnRHa in Treating ER+,Premenopausal Breast Cancer",0.00033454800540450377,0.00029960729740256836
NCT01783444,A Phase II Study of Everolimus in Combination With Exemestane Versus Everolimus Alone Versus Capecitabine in Advance Breast Cancer.,0.0002920324033000221,0.0003270714798305664
NCT01783756,"Phase 1b/2 Trial Using Lapatinib, Everolimus and Capecitabine for Treatment of HER-2 Positive Breast Cancer With CNS Metastasis",0.0002582765758592767,0.000326229684474531
NCT01702571,A Study of Trastuzumab Emtansine in Participants With Human Epidermal Growth Factor Receptor 2 (HER2) Positive Breast Cancer Who Have Received Prior Anti-HER2 And Chemotherapy-based Treatment,0.00030537022187926096,0.00036982070034223275
NCT02890316,Assessment of Fatigue During Radiotherapy for Breast Cancer With and Without Homeopathy Treatment,0.0002717864252728963,0.00030072421733845815
NCT02890082,"Preservation of Fertility by Ovarian Stimulation Associated With Tamoxifen, Prior Chemotherapy for Breast Cancer",0.00023874559817609864,0.00028142616512672966
NCT02866994,Project Connect Online: An Internet-based Intervention for Women With Breast Cancer,0.0003346855203473141,0.00021538629680677255
NCT02895178,Lifestyles Of Health And Sustainability for Breast Cancer Survivors,0.00046242777069681454,0.0003659745054990691
NCT02895724,Hyperbaric Oxygen Therapy to Reduce Lymphedema After Breast Cancer -an Explorative Clinical Trial,0.00027754784362580393,0.00036748936144637373
NCT02876640,Retinoid 9cUAB30 in Producing a Biologic Effect in Patients With Early Stage Breast Cancer,0.00031822169457340475,0.00032580607689364845
NCT02876627,Effect Aerobic Training on Women With Breast Cancer After Chemotherapy,0.00035754261266246874,0.00027202446184586206
NCT02876497,Study of Trans-tissular Migration of Macrophages Associated to Human Breast Cancer,0.0003168794841579431,0.00025761619325025413
NCT02855775,Monoclonal Antibodies Elimination in Breast Cancer Patient,0.0003088931724321295,0.00034234250708417883
NCT02860000,"Alisertib With or Without Fulvestrant in Treating Patients With Locally Advanced or Metastatic, Endocrine-Resistant Breast Cancer",0.00030992220946709213,0.00033656333143940913
NCT02825810,Cervical Motor Control in Long-term Breast Cancer Survivors,0.00032805711434546423,0.000281802051129936
NCT02896504,"Chemotherapy Effect on Brain Structure, Neurophysiology and Psychomotor Behavior in Breast Cancer Patients",0.0003083667785259098,0.0003555880239800279
NCT02836093,Exercise Testing for Early Stage Breast Cancer Patients Receiving Radiation Treatment,0.00033078402066832267,0.00037651522920937285
NCT02817724,Integral Strategy to Supportive Care in Breast Cancer Patients,0.0003459480714208733,0.00040208068330750034
NCT02817334,A Prospective Clinical Study for Evaluation of Safe Resection Margin in Breast Conserving Surgery in Breast Cancer,0.0002776554506962953,0.00025909849114658866
NCT02863146,Efficacy of the Use of Refrigerant Helmet to Prevent Alopecia in Patients Treated With Eribulin for Breast Cancer,0.00029201904151797696,0.00033810968608808306
NCT02844335,Combination of Cryosurgery and NK Immunotherapy for Advanced Breast Cancer,0.0002760866547881578,0.00039845924685902784
NCT02879513,Trial of Adjuvant Chemotherapy in Breast Cancer Patients With Pathological Partial Response to Neoadjuvant Chemotherapy,0.00032006691035451457,0.0003047872114682658
NCT02875626,Role of Indocyanine Green (ICG) for Detection of Sentinel Nodes in Breast Cancer,0.00024958162625809483,0.0003255266894643808
NCT02875951,"Investigating Patient Satisfaction With Oral Anti-cancer Treatment in Patients With Hormone-receptor Positive, HER2-receptor Negative, Advanced Breast Cancer",0.0003301201491664855,0.0004027832528267945
NCT02819921,Desvenlafaxine for Treatment of Hot Flashes in Women With Breast Cancer Taking Tamoxifen,0.0002754820648203533,0.0003503634437154473
NCT02804308,Combined Training on Body Composition of Postmenopausal Women Undergoing Treatment for Breast Cancer,0.00028196382776962686,0.0002227920856473948
NCT02840344,Couples-Based Mindfulness for Young Breast Cancer Survivors,0.00046229057229774123,0.0002401371219912878
NCT02840890,Osteopathy and Prevention of Gastrointestinal Side Effects in Women Treated for Breast Cancer,0.00024962977302738843,0.0002597388370438786
NCT02802098,Abrogation of Chronic Monoclonal Antibody Treatment-induced T-cell Exhaustion With DURVALUMAB in Advanced HER-2 Negative Breast Cancer,0.00026786492626517435,0.00027043367872717135
NCT02802748,Phase 0 Study of Metronomic Oral Vinorelbine and Letrozole in HR+/HER2-negative Early Breast Cancer Patients (VENTANA),0.00035366762703889227,0.00037865879746487157
NCT02802826,Studying Tailored Exercise Prescriptions in Breast Cancer Patients,0.000349173741070237,0.0003628819454434417
NCT02850419,Heat-Activated Target Therapy of Local-Regional Relapse in Breast Cancer Patients,0.000374334426339651,0.0004259359006335144
NCT02850939,Improving Adherence to EHT Among Breast Cancer Patients,0.000604818613718354,0.00031735816172844434
NCT02894398,"Efficacy/Quality of Life Study of Postmenop. Women With Advanced Breast Cancer, Treated With Letrozol and Palbociclib",0.0002976602259342552,0.0003659327991962858
NCT02834494,"Assessment of Response to Neo-adjuvant Chemotherapy for Patients With a Locally Advanced Breast Cancer With 3D Elastography (Shear Wave),",0.00032574994531612997,0.00031947174806144297
NCT02888366,A Prospective Validation Study of a Rapid Point-of-Care Breath Test for Breast Cancer,0.0003167408446578516,0.00025879291296015576
NCT02859168,Myofascial Induction in Breast Cancer Survivors,0.00046090517012062376,0.0002456891344414672
NCT02816125,Effects of Omega-3 Fatty Acids on Risk Factors for Breast Cancer in Pre-menopausal Women,0.00027538224851137593,0.00018238309986091171
NCT02812277,Retrospective Analysis of Effectiveness and Safety Profile of Anastrozole and Letrozole in HR+ Breast Cancer Patients,0.0002992521063608231,0.0003525791059407366
NCT02884284,Prospective and Retrospective Breast Cancer Database,0.0003279520799336598,0.0002434414140048875
NCT02808598,Breast Cancer Trials Education Program,0.0003339704601640725,0.00036047975994676305
NCT02807597,LS301 Uptake in Tumors of Patients Undergoing Partial Mastectomy and Sentinel Lymph Node Biopsy for Breast Cancer,0.0002958435914056162,0.0003003068518973131
NCT02806817,ME-344 in Early HER2-negative Breast Cancer With Antiangiogenic-induced Mitochondrial Metabolism,0.00032796056870899285,0.00032315046226522785
NCT02806544,Neoadjuvant Tamoxifen in Locally Advanced Breast Cancer in a Low/Middle Income Country,0.00027018571764679945,0.00029821431468742823
NCT02800317,RISAS Procedure in Node Positive Breast Cancer Following NAC,0.00029201382170343347,0.00025654555784958397
NCT02869607,Institut Paoli Calmettes Breast Cancer Database,0.00046076332334122244,0.000522750116270829
NCT02848989,Qigong For PPSP In Breast Cancer Pain In Breast Cancer Survivors,0.00032983172511300316,0.00023610108303655407
NCT02803593,To Enhance Breast Cancer Survivorship of Asian Americans,0.0008829212022672371,0.0003722681269616705
NCT02858856,Clinical Trial of Deciten Granule on Immunity of Breast Cancer Patients,0.00031097017232563633,0.00040023337164261035
NCT02858934,Feasibility Study of Accelerated Preoperative Radiotherapy for Early Breast Cancer,0.00034218898870587173,0.00032894187213155965
NCT02830282,Surveillance Markers of Utility for Recurrence After Neoadjuvant Chemotherapy for Breast Cancer,0.0002689931548132446,0.00032678870663277926
NCT02820961,Drug-Drug Interaction Study of Entinostat and Exemestane in Postmenopausal Women With ER+ Breast Cancer,0.00027458164044107564,0.00031861047819923427
NCT02833766,Anti-EGFR-immunoliposomes Loaded With Doxorubicin in Patients With Advanced Triple Negative EGFR Positive Breast Cancer,0.0003164646756416716,0.00028426451441278255
NCT02833233,A Study of Pre-Operative Treatment With Cryoablation and Immune Therapy in Early Stage Breast Cancer,0.00030118792081265693,0.0004277596071510374
NCT02846389,Trial of Exercise to Reduce Cancer Related Fatigue in Breast Cancer,0.0002574790392234438,0.0002982881909126628
NCT02846428,To Evaluate the Efficacy and Safety of Capecitabine Prior to Surgery in Women With Breast Cancer,0.00030003557312764905,0.00032965877267448405
NCT02831582,Omega-3 Supplementation in Prevention of Aromatase Inhibitor-Induced Toxicity in Patients With Stage I-III Breast Cancer,0.0002951326796044052,0.0002941826798738299
NCT02831530,Randomized Short-term Pre-surgical Study to Assess the Effects of Abemaciclib (LY2835219) in Early Breast Cancer Patients,0.0003408499482298045,0.00039094588806092126
NCT02831439,A Statewide Intervention to Reduce Use of Unproven or Ineffective Breast Cancer Care,0.0004701954466120917,0.00033760918806195885
NCT02827370,CAREFOR: Precision Medicine Driving Precision Nutrition for the Treatment of NeoAdjuvant Breast Cancer,0.00027034239905404054,0.00041454112530699795
NCT02861703,Online vs In-Person Lifestyle Intervention for Weight Management and Improved Quality of Life in Breast Cancer Survivors,0.00024415543188629655,0.0002607418824388671
NCT02861859,Individualised Versus Standard Care for Breast Cancer Patients at High-risk for Chemotherapy-induced Nausea and Vomiting The ILIAD Study,0.00033641467092201087,0.00037036164367463
NCT02898376,Clinical Benefit of Spa Care on Severe Radiation-induced Fibrosis After Postoperative Radiotherapy for Breast Cancer,0.0002571995766642429,0.0002733982184012875
NCT02839668,The Impact of Intravenous Anaesthesia on Angiogenesis in Patients With Breast Cancer (TIVA/TCI-BC),0.0003093772836410955,0.0002674745416784463
NCT02897934,CWI and Discharge After Breast Cancer Surgery,0.00034699694320981935,0.00022766609274414555
NCT02829021,Dynamic Infrared Thermography in Breast Cancer Diagnostics,0.0003358867903341848,0.0003332460276775406
NCT02829008,Low -Dose-bevacizumab and Pemetrexed Versus TPC in Metastatic HER2-negative Breast Cancer Patients,0.0003005712434710934,0.00022701872695325508
NCT02826512,"A Feasibility Study of Niraparib for Advanced, BRCA1-like, HER2-negative Breast Cancer Patients",0.00033096008941660204,0.0002783876040953831
NCT02838225,DA Versus DAC as Postoperative Adjuvant Treatment for Early-stage Breast Cancer,0.0003795977640168182,0.00044478722356252985
NCT02838238,X Versus Placebo as Postoperative Adjuvant Treatment for Elder Breast Cancer,0.00036699846305258483,0.0003973755766493034
NCT02838823,Safety and Tolerability of Recombinant Humanized Anti-PD-1 Monoclonal Antibody for Patients With Advanced Breast Cancer,0.0003106876895162594,0.000390665821067136
NCT02838173,Serratus Plane Block for the Prevention of Chronic Pain After Breast Cancer Surgery,0.0002622477731040814,0.00032408644012161305
NCT02882581,"Metformin in Breast Cancer, Visualized With Positron Emission Tomography",0.0003338088783538722,0.00021221170370048573
NCT02867644,Conversational Hypnosis in Women Undergoing Imaging for Breast Cancer,0.0003326082211223259,0.0003154699517324164
NCT02810093,Big Data and Text-mining Technologies Applied for Breast Cancer Medical Data Analysis,0.00027165176770268433,0.00020076688921850523
NCT02810873,Positron Emission Tomography Imaging Using Copper Cu 64 TP3805 in Patients With Breast Cancer,0.00031492232577961924,0.0002960186729231867
NCT02810743,Substantially Improving the Cure Rate of High-risk BRCA1-like Breast Cancer,0.0004677686376374999,0.0003685103465763659
NCT02870699,Efficacy of Evonail® Solution in the Prevention of Nail Damage Induced by Docetaxel in Patients With Breast Cancer.,0.0003165486381874116,0.00032292802725698367
NCT02878057,Multicenter Phase II Study of Apatinib in Patients With Advanced Breast Cancer,0.00036857138200611456,0.0003444955333872801
NCT02856503,Effect of High Dose Vitamin D on Cancer Biomarkers and Breast Cancer Tumors,0.00024811004304474453,0.00022100317421297702
NCT02889458,Hong Kong Breast Cancer Study,0.0005475118996500432,0.00030771812744731064
NCT02889874,EXamining PErsonalised Radiation Therapy for Low-risk Early Breast Cancer,0.00034284652983245336,0.0001939677752157675
NCT02805153,PEG-rhG-CSF in Patients With Breast Cancer Receiving Chemotherapy,0.0003265521330765207,0.0004845689208204878
NCT02805205,PEG-rhG-CSF in Patients With Breast Cancer Receiving Chemotherapy to Prevent Neutropenia,0.0002999869344719184,0.0004038059145338058
NCT02871167,Risk of Infertility Related to Adjuvant Chemotherapy for Early Breast Cancer: Oocyte/Embryo Cryopreservation,0.00025070911765576876,0.00031237528092046906
NCT02871388,Addressing Modifiable Breast Cancer Risk Factors With Project CONECT,0.000272487437902581,0.0001882627695402219
NCT02872103,Placebo-controlled Trial of F-627 in Women With Breast Cancer Receiving Myelotoxic Chemotherapy,0.0002959057114803937,0.0004369624678732461
NCT02872064,Treatment of Primary Breast Cancer Using PDT,0.0005152476714020549,0.0005061719727907831
NCT02824016,Evaluation of Hypothyroidism Incidence After Breast Cancer Supraclavicular Irradiation,0.00026194326187475316,0.0002422572128657158
NCT02865148,Behavioral Symptom Management Program for Breast Cancer in Singapore and The US,0.0002767992656411746,0.0002685429494562336
NCT02893761,Bergonie Institute Breast Cancer Database,0.00046076332334122244,0.00031851221644596555
NCT02862990,Evaluation of the Attitude of Pre Menopausal Women With Breast Cancer Faced With the Risk of Fertility Loss Caused by Chemotherapy,0.00025918609714516914,0.00030796989304763465
NCT02842658,Exercise Preconditioning and Breast Cancer Cardiotoxicity,0.00027638085924024835,0.00029593763813654314
NCT02842099,Standard Chemotherapy Followed by Capecitabine as Prolonged Postoperative Adjuvant Treatment for Breast Cancer,0.000278216051097437,0.0004049052782424552
NCT02823015,Acute Pain Trajectories and Persistent Pain After Breast Cancer Surgery,0.00028821630229109357,0.00018749288079958226
NCT03101683,Radiotherapy After Mastectomy for Breast Cancer Patients at Increased Risk of Local Recurrence,0.00030339859371988253,0.00034484130398329375
NCT03104595,Management of Severe Chemotherapy-induced Neutropenia in Advanced Breast Cancer,0.00027228484263945926,0.0003272118921722457
NCT03106350,Symptoms Experienced and Quality of Life in Breast Cancer Receiving Radiotherapy,0.0002593376912046274,0.0002708353035052039
NCT03102866,Aerobic and Strength Training Exercise in Improving Fitness and Arm Health During and After Radiation Therapy in Patients With Stage II-III Breast Cancer,0.00029498982055798994,0.00034416326833348426
NCT03105440,Innovation Oncological Rehabilitation: Applicability of the Different Techniques Physiotherapeutic Post Breast Cancer,0.00046131026299451575,0.00031148720452729933
NCT03105076,Impact of Decision Aids on Breast Cancer Surgery Choice: A Randomized Controlled Trial,0.0002874378332920238,0.0002461633452183476
NCT03100981,Online Mindfulness for Women Treated for Breast Cancer and Men Treated for Prostate Cancer,0.00032942417101453834,0.0003173564709749904
NCT01557478,Melatonin as Adjuvant Therapy in Breast Cancer Patients,0.00034784751075899064,0.0004068374826041307
NCT01545648,Pilot Study to Evaluate the Impact of Denosumab on Disseminated Tumor Cells (DTC) in Patients With Early Stage Breast Cancer,0.0003293673056805013,0.00033211597602021193
NCT01582685,Exercise in Breast Cancer Survivors,0.00046717801519213396,0.00018562065054327618
NCT01582971,Home-Based Symptom Management Via Reflexology for Breast Cancer Patients,0.00030895723907039353,0.00031249838752650056
NCT01528826,Salvage Chemotherapy of Vinorelbine Plus Oxaliplatin in Metastatic Triple-negative Breast Cancer:a Prospective Trial,0.0002545298911306903,0.000337051677719904
NCT01528345,"Trial Evaluating Dovitinib Combined With Fulvestrant, in Postmenopausal Patients With HER2- and HR+ Breast Cancer",0.0003207628237817156,0.00026046521609421835
NCT01517945,Attention and Interpretation Modification (AIM) for Fear of Breast Cancer Recurrence: An Intervention Development Study,0.00026570170999851237,0.0002612047789496246
NCT01592825,PiA: Prognosis Used Every Day for Patients With Operable Breast Cancer - Comparison of Invasion Factors uPA/PAI-1 With Other Prognostic Factors,0.00028294134695893417,0.0003258598072955652
NCT01511276,The Effects of Equivalent Weight Loss With or Without Exercise Training on Breast Cancer Risk (SHAPE-2),0.00027796885757908177,0.00024521882123810737
NCT01580800,National Breast Cancer and Lymphedema Registry,0.00033197395381848546,0.00029733580490762446
NCT01560416,Fulvestrant With or Without Ganetespib in HR+ Breast Cancer,0.0003316840147012556,0.000355714375954866
NCT01577420,Reflexology: An Intervention for Advanced Breast Cancer,0.00030292710316761733,0.00026732003750485196
NCT01510964,The Involvement of Breast Cancer Patients During Oncological Consultations,0.00042411207769482446,0.0003348926891946975
NCT01599039,Study the Usefulness of Bio-impedance Spectroscopy in the Early Assessment of Breast Cancer Related Lymphoedema,0.0002715897111863787,0.000259630752168977
NCT01537536,Trial of Neoadjuvant EndoTAG-1 in Combination With Paclitaxel in HER2-negative Breast Cancer,0.0002731164749616448,0.0003159848035288903
NCT01542203,Impact of Body Weight on Pharmacokinetic Analysis of Doxorubicin + Cyclophosphamide in Breast Cancer,0.0002424933499498199,0.0002518574217143666
NCT01542216,Evaluation of Nutrition and Metabolism in Breast Cancer Patients,0.0003156720302008956,0.00029964781914671964
NCT01569087,Dose-finding Study of Empegfilgrastim for Neutropenia Prophylaxis in Patients With Breast Cancer,0.0003191654505737796,0.0003228485865018435
NCT01520103,Study to Compare Vinorelbine In Combination With the mTOR Inhibitor Everolimus vs. Vinorelbin Monotherapy for Second-line Treatment in Advanced Breast Cancer,0.00030654330711321376,0.00038517673831126937
NCT01596530,Evaluation of Drug Activity in Women With Breast Cancer and no Previous Herceptin Treatment,0.00026811558562778046,0.00036811575714872265
