nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT01033019,"To Evaluate the Safety, Local Tolerability, PK and PD of LDE225 on Sporadic Superficial and Nodular Skin Basal Cell Carcinomas (sBCC)",0.011429488019116097,0.0139175806127256
NCT01015898,Short Term Effects of Photodynamic Therapy in Basal Cell Carcinoma,0.014004928957122475,0.018183425432085693
NCT02436408,VISmodegib for ORbital and Periocular Basal Cell Carcinoma,0.03256887820433256,0.013804011082497852
NCT00129519,A Study to Evaluate the Effectiveness of Imiquimod 5% Cream for Basal Cell Carcinoma Recurrence,0.012754570914335487,0.013697589619736102
NCT02125669,Pulsed Dye Laser in Treating Superficial Basal Cell Carcinomas,0.013285600656002513,0.012764632947387762
NCT02144077,Safety and Efficacy Study for the Treatment of Non-Aggressive Basal Cell Carcinoma With Photodynamic Therapy,0.014130777204610154,0.014779816379649084
NCT02120677,Topical Itraconazole in the Treatment of Basal Cell Carcinoma,0.013195188803653625,0.015562505110961307
NCT02158650,Video-Based Treatment Options for Basal Cell Carcinoma,0.014567649590856081,0.012313290628063763
NCT02100111,An Analysis of Treatment Patterns and Outcomes for Basal Cell Carcinoma (BCC) Cancer Patients,0.014151879228950543,0.01416850358648574
NCT01160250,A Study of Vismodegib (GDC-0449) in Patients With Locally Advanced or Metastatic Basal Cell Carcinoma,0.0156771574933862,0.015701651794377644
NCT01108094,Pilot Biomarker Trial to Evaluate the Efficacy of Itraconazole in Patients w/ Basal Cell Carcinomas,0.013122689521025384,0.0129956824786632
NCT02018679,Er:YAG Ablative Fractional Laser Assisted-Photodynamic Therapy Versus Photodynamic Therapy for Basal Cell Carcinoma,0.011900779647999836,0.013583807414751136
NCT02007317,Safety and Efficacy of Oshadi D and Oshadi R in Basal Cell Carcinoma Patients Prior to Tumor Excision a Phase 2 Study,0.014113877547007285,0.014392062196421689
NCT02067104,Vismodegib in Basal Cell Carcinomas (BCC) Chemoprevention,0.013064865650004982,0.01747739667230781
NCT00961896,"A Trial to Evaluate the Safety, Local Tolerability, Pharmacokinetics and Pharmacodynamics of LDE225 on Skin Basal Cell Carcinomas in Gorlin Syndrome Patients",0.012669208532009686,0.015304482389241921
NCT00985829,Evaluation of Efficacy of Photodynamic Therapy in Basal Cell Carcinoma,0.014583922687505649,0.019789240102765532
NCT00988455,Evaluation of Efficacy of Photodynamic Therapy in Basal Cell Carcinoma With 6 Months Follow-up,0.014583922687505649,0.019958344219592573
NCT00023621,Celecoxib in Preventing Basal Cell Carcinoma in Patients With Basal Cell Nevus Syndrome,0.013569227097699319,0.01113511142740167
NCT01403480,Rates of Positive Basal Cell Carcinomas (BCCs) in Re-excisions,0.012697198827833753,0.013574258201170768
NCT01482104,New Versus Approved Methyl-aminolevulinate Photodynamic Therapy (MAL-PDT) Regime in Basal Cell Carcinoma (BCC),0.01166238475847377,0.015336253363977858
NCT01498250,Microarray Analysis of microRNA Expression in Basal Cell Carcinoma,0.012697198827833753,0.01359363336587161
NCT01212562,Treatment of Primary Basal Cell Carcinomas of the Skin With Combination of Topical Imiquimod and Cryosurgery,0.012018942275145756,0.013892620537291615
NCT01212549,Comparison of Two Schemes of Cryosurgery and Imiquimod Combination Treatment for Basal Cell Carcinoma,0.011552597903982602,0.009647673705060651
NCT01201915,A Study Evaluating the Efficacy and Safety of Vismodegib (GDC-0449) in Operable Basal Cell Carcinoma,0.017119958052483477,0.01933451474706985
NCT02956889,To Assess The Efficacy And Safety Of Vismodegib And Radiotherapy In Advanced Basal Cell Carcinoma,0.013695738218251005,0.014313406563772951
NCT02939027,Study of Electronic Brachytherapy for Cutaneous Basal Cell Carcinoma,0.015268246561588645,0.014648989410020557
NCT02576769,The Role of Melanocyte in Basal Cell Carcinoma,0.017393987532403496,0.012160502131855872
NCT02579551,Effectiveness of Narrow Margins in Patients With Low-Risk Basal Cell Carcinoma Undergoing Surgery,0.012370426506788124,0.012824023961381943
NCT00663650,Periocular Basal Cell Carcinoma (BCC): Permanent vs. Frozen Section Pathological Control,0.011575995775864914,0.01250734239663149
NCT00639652,Recurrence Rate and Esthetic Outcome After Excision of Basal Cell Carcinomas Excluded From Trial NCT00515970,0.01327617368068441,0.01192986373964064
NCT00473343,"Metvix PDT in Patients With ""High Risk"" Basal Cell Carcinoma",0.0133537243072576,0.013899771166932237
NCT00463359,A Pilot Study of the Treatment of Facial Nodular and Nodulocystic Basal Cell Carcinoma With Double Curettage and Cautery Followed by Application of Imiquimod to the Base,0.012865794174940095,0.012476743341104126
NCT01898598,A Study of Vismodegib With Surgery in Patients With Previously Untreated Basal Cell Carcinoma,0.01464209942758425,0.014753681119193927
NCT01835626,Phase II Study of Radiation Therapy and Vismodegib for Advanced Head/Neck Basal Cell Carcinoma,0.013393354395047663,0.012984988107594912
NCT01903239,Long Term Prospective Study Evaluating Effectiveness of Narrow Margins for Low-Risk Head and Neck Basal Cell Carcinomas,0.01181623174394311,0.014012617539781403
NCT02623101,Reflectance Confocal Microscopy in Basal Cell Carcinoma,0.01760800020563864,0.01260650284455515
NCT02674009,Observational Study to Determine the Effectiveness and Safety of Vismodegib in Patients With Locally Advanced Basal Cell Carcinoma (laBCC),0.015567245256626911,0.012740157122304953
NCT02667574,Study Evaluating the Interest of Vismodegib as Neo-adjuvant Treatment of Basal Cell Carcinoma (BCC),0.01453706531989913,0.020389295309848766
NCT02699723,Arsenic Trioxide and Itraconazole in Treating Patients With Advanced Basal Cell Cancer,0.013678817857419496,0.014121537150112865
NCT02662244,Long-pulsed 1064 nm Nd:YAG Laser Treatment of Basal Cell Carcinoma,0.01243105739167332,0.014772888296944012
