nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT02439788,3RD GENERATION GD2 SPECIFIC CHIMERIC ANTIGEN RECEPTOR TRANSDUCED AUTOLOGOUS NATURAL KILLER T-CELLS FOR NEUROBLASTOMA,0.004418870147078274,0.006436525667721206
NCT00101309,Vaccine Therapy and Interleukin-2 in Treating Young Patients With Relapsed or Refractory Ewing's Sarcoma or Neuroblastoma,0.006203269357577335,0.006198140228480059
NCT00165139,Intensive Chemo-Radiotherapy With Peripheral Blood Progenitor Cell Rescue for Children With Advanced Neuroblastoma and Sarcomas,0.004752412735858203,0.005862706660143432
NCT00186849,Therapy for Children With Advanced Stage High Risk Neuroblastoma,0.005627103957953219,0.006338464418482804
NCT00186862,Gene Modified Allogeneic Neuroblastoma Cells For Treatment of Relapsed/Refractory Neuroblastoma,0.005433548382685553,0.005159828807073397
NCT00135135,Therapy for Children With Neuroblastoma,0.009390341018115424,0.0056270811533793335
NCT00126412,Meta-Iodobenzylguanidine (123I mIBG) Scintigraphy in Patients Being Evaluated for Phaeochromocytoma or Neuroblastoma,0.00592942301968776,0.006264691939570972
NCT02163356,Fenretinide Lym-X-Sorb + Ketoconazole + Vincristine for Recurrent or Resistant Neuroblastoma,0.00484036898654317,0.005944262308528784
NCT02169609,Safety Study of Dinutuximab Combined With Immunotherapy to Treat Neuroblastoma,0.005589234830757016,0.004918592570037393
NCT02176967,Response and Biology-Based Risk Factor-Guided Therapy in Treating Younger Patients With Non-high Risk Neuroblastoma,0.006600093717536034,0.007088738511429398
NCT02100930,Anti-GD2 3F8 Monoclonal Antibody and GM-CSF for High-Risk Neuroblastoma,0.007165785957928732,0.007488543265732679
NCT01169376,Biomarkers in Young Patients With Neuroblastoma,0.008532989445197373,0.0076760733217050665
NCT01175356,"Induction Therapy Including 131 I-MIBG and Chemotherapy in Treating Patients With Newly Diagnosed High-Risk Neuroblastoma Undergoing Stem Cell Transplant, Radiation Therapy, and Maintenance Therapy With Isotretinoin",0.007154938280594335,0.007014900713872893
NCT01174537,"New Castle Disease Virus (NDV) in Glioblastoma Multiforme (GBM), Sarcoma and Neuroblastoma",0.005087330481939633,0.005533684810740543
NCT01192555,Allogeneic Tumor Cell Vaccination With Oral Metronomic Cytoxan in Patients With High-Risk Neuroblastoma,0.006715472292624372,0.0073869410075610865
NCT01121419,The Role of IMP3 Expression in Patients With Neuroblastoma,0.006925765592714862,0.00651476330253524
NCT01119560,Genetic Biomarkers in Children With Neuroblastoma (Also Known as Neuroblastoma Epidemiology in North America [NENA]),0.004809855647744851,0.006201901735581971
NCT01156350,Haplo-identical Hematopoietic Stem Cell Transplantation Following Reduced-intensity Conditioning in Children With Neuroblastoma,0.005965030768471604,0.004212144935421325
NCT02043899,A Phase I/II Study of [124I]mIBG PET/CT in Neuroblastoma,0.006553014203828557,0.00413887700699563
NCT02075177,Expanded Access Study of Fenretinide Lym-X-Sorb Plus Ketoconazole in Neuroblastoma,0.005550958815916731,0.0068418612265193
NCT00939965,Isotretinoin in Treating Young Patients With High-Risk Neuroblastoma,0.007829645061732685,0.006899237254950617
NCT00958659,Study of Specimens From Young Patients With Neuroblastoma,0.007248458074708007,0.008027472341652016
NCT00904241,Biomarkers in Tumor Tissue Samples From Patients With Newly Diagnosed Neuroblastoma or Ganglioneuroblastoma,0.006424947034957971,0.007271724169190728
NCT00907920,Studying Tumor Samples From Young Patients With Neuroblastoma,0.008634991251296105,0.0076760733217050665
NCT00911560,"Bivalent Vaccine With Escalating Doses of the Immunological Adjuvant OPT-821, in Combination With Oral β-glucan for High-Risk Neuroblastoma",0.0053867802374564615,0.005516090845693143
NCT00093353,"N2003-01: Irinotecan, Temozolomide, and Cefixime in Treating Young Patients With Recurrent or Resistant Neuroblastoma",0.006053347513713488,0.007403780101186844
NCT00017368,Combination Chemotherapy Plus Peripheral Stem Cell Transplantation in Treating Children With Newly Diagnosed Neuroblastoma,0.0058914000488754425,0.008118694407472803
NCT00017225,Chemotherapy and Radiation Therapy With or Without Peripheral Stem Cell Transplantation in Treating Patients With Neuroblastoma,0.006683671914619575,0.008026059594263417
NCT00084422,N2001-03: CEP-701 in Treating Young Patients With Recurrent or Refractory High-Risk Neuroblastoma,0.009377431152668021,0.008290725296825526
NCT00033293,Cyclophosphamide and Prednisone With or Without Immunoglobulin in Treating Abnormal Muscle Movement in Children With Neuroblastoma,0.004438796692973086,0.0050697299069178145
NCT00085930,Blood T-Cells and EBV Specific CTLs Expressing GD-2 Specific Chimeric T Cell Receptors to Neuroblastoma Patients,0.006116494433389262,0.007025669773950447
NCT00030719,"Combination Chemotherapy With or Without Filgrastim Before Surgery, High-Dose Chemotherapy, and Radiation Therapy Followed by Isotretinoin With or Without Monoclonal Antibody in Treating Patients With Neuroblastoma",0.007516469410787098,0.007759865315407
NCT00025428,Combination Chemotherapy Before Surgery in Treating Children With Localized Neuroblastoma,0.006907812429197993,0.007887947308180456
NCT00025597,Combination Chemotherapy Followed by Surgery in Treating Infants With Newly Diagnosed Neuroblastoma.,0.006077501011284705,0.008996613996410498
NCT00025623,Combination Chemotherapy Followed by Surgery in Treating Infants With Newly Diagnosed Neuroblastoma,0.006077501011284705,0.008996613996410498
NCT00025649,Combination Chemotherapy Followed by Surgery and Peripheral Stem Cell or Bone Marrow Transplantation in Treating Infants With Newly Diagnosed Neuroblastoma,0.005358700992613398,0.007554757401147185
NCT00025610,Combination Chemotherapy in Treating Infants With Newly Diagnosed Neuroblastoma,0.006895991358044717,0.008741681411882843
NCT00003119,Surgery in Treating Children With Neuroblastoma,0.008848124531545315,0.008729368172172946
NCT00003122,Surgery in Treating Patients With Neuroblastoma,0.008680053135781319,0.0097409686937112
NCT00003093,Combination Chemotherapy in Treating Children With Neuroblastoma,0.009044115352423247,0.008888183000579338
NCT00062855,Using Gene Modified Neuroblastoma Cells for the Treatment of Relapsed/Refractory Neuroblastoma,0.005577042590408995,0.0059966680978078
NCT00040872,Multiple Therapies in Treating Patients With Advanced Neuroblastoma,0.007625579187638425,0.008301492039157875
NCT00053950,Pyrazoloacridine and Stem Cell or Bone Marrow Transplantation in Treating Young Patients With High-Risk Neuroblastoma,0.0065113394039673055,0.0071924932493555235
NCT00053326,Fenretinide in Treating Children With Recurrent or Resistant Neuroblastoma,0.0062292650316717315,0.008886567072720368
NCT00048386,Neuroblastoma Vaccine for Treatment of High-Risk Neuroblastoma After Chemotherapy,0.0061304864870483314,0.004534126627204165
NCT00072358,Monoclonal Antibody 3F8 and Sargramostim in Treating Patients With Neuroblastoma,0.006996450823183808,0.006312664071962877
NCT00002634,"Chemotherapy, Radiation Therapy, Immunotherapy, and Bone Marrow Transplantation in Treating Patients With Neuroblastoma",0.006299699019264867,0.007254155599022811
NCT00002560,Monoclonal Antibody Therapy Plus Sargramostin in Treating Patients With Advanced Neuroblastoma,0.006467906088045172,0.006652530867925745
NCT00002803,Combination Chemotherapy or Observation Following Surgery in Treating Infants With Neuroblastoma,0.005822225064573713,0.009544938474706813
NCT00002730,Chemotherapy in Treating Children With Neuroblastoma,0.008649991942629274,0.007569190811475372
NCT00002740,Combination Chemotherapy Plus Peripheral Stem Cell Transplantation Followed by Surgery and/or Radiation Therapy in Treating Young Patients With Advanced Neuroblastoma,0.006843842399008191,0.007706367255925875
NCT00002543,"Gallium Nitrate in Treating Children With Brain Tumor, Neuroblastoma, Rhabdomyosarcoma, Non-Hodgkin's Lymphoma, or Refractory Solid Tumors",0.004651312438080387,0.0070478704598698
NCT00002802,Therapy Based on Stage of Disease and Risk Assessment in Treating Children With Neuroblastoma,0.005271826294772427,0.007347950176212195
NCT00005978,"N99-01: Combination Chemotherapy, Radiation Therapy, and Stem Cell Transplantation in Treating Patients With Neuroblastoma",0.006900462279816908,0.00749980439787643
NCT00005576,Monoclonal Antibody Therapy With Sargramostim and Interleukin-2 in Treating Children With Neuroblastoma,0.0052078379023626185,0.006036688010568813
NCT00004188,Combination Chemotherapy and Peripheral Stem Cell Transplantation in Treating Patients With Neuroblastoma,0.007394400056326281,0.007512897938117853
NCT00004110,Monoclonal Antibody Therapy Plus Etoposide in Treating Patients With Neuroblastoma,0.006891007402387028,0.007608518615417029
NCT00024258,Arsenic Trioxide in Treating Patients With Advanced Neuroblastoma or Other Childhood Solid Tumors,0.006116180720604841,0.007873749546131752
NCT00001335,"New Therapeutic Strategies for Patients With Ewing's Sarcoma Family of Tumors, High Risk Rhabdomyosarcoma, and Neuroblastoma",0.006755226480592997,0.006185481275957829
NCT00075634,"Decitabine, Doxorubicin, and Cyclophosphamide in Treating Children With Relapsed or Refractory Solid Tumors or Neuroblastoma",0.004961500294318836,0.006979643478499581
NCT00026312,"Isotretinoin With or Without Dinutuximab, Aldesleukin, and Sargramostim Following Stem Cell Transplant in Treating Patients With Neuroblastoma",0.006161881182718048,0.007689215530018407
NCT00098865,Thalidomide and Temozolomide in Relapsed or Progressive CNS Disease or Neuroblastoma,0.004896907084681837,0.005936242296688052
NCT00089258,Biological Therapy in Treating Patients With Neuroblastoma That Has Not Responded to Previous Treatment,0.007452169798319454,0.005709731245771494
NCT00070200,Induction Chemotherapy Using Cyclophosphamide and Topotecan in Treating Patients Who Are Undergoing Autologous Peripheral Stem Cell Transplantation for Newly Diagnosed or Progressive Neuroblastoma,0.00620876778949246,0.0068409782485634885
NCT01418495,Pharmacokinetics of Ch14.18 in Younger Patients With High-Risk Neuroblastoma,0.0070068314567028655,0.0066339127766950985
NCT01467986,Multimodal Molecular Targeted Therapy to Treat Relapsed or Refractory High-risk Neuroblastoma,0.0055771216557105605,0.006317180084013265
NCT01419834,Humanized 3F8 Monoclonal Antibody (Hu3F8) in Patients With High-Risk Neuroblastoma and GD2-Positive Tumors,0.006859078117709521,0.007470157502545311
NCT01407731,Protein Expression in Human Neuroblastoma Tumor Samples,0.005339821505907983,0.005208156226163767
NCT01492673,"Cyclophosphamide, Topotecan, and Bevacizumab (CTB) in Patients With Relapsed/Refractory Ewing's Sarcoma and Neuroblastoma",0.006176707595985013,0.007702762741851002
NCT01493830,Biomarkers in Tumor Samples From Younger Patients With Neuroblastoma,0.007314342671739529,0.007983386493082776
NCT01404702,Pilot Study of Zoledronic Acid and Interleukin-2 for Refractory Pediatric Neuroblastoma,0.005157675436146536,0.007673352804540427
NCT01295762,Immunomonitoring of Children With Neuroblastoma,0.015584154730115459,0.006304516755417596
NCT01241162,Decitabine Followed by a Cancer Antigen Vaccine for Patients With Neuroblastoma and Sarcoma,0.005992625077837931,0.005664517438649561
NCT02924324,Local Injection of Pain Medication to Reduce Pain After Bone Marrow Procedures in Pediatric Neuroblastoma Patients,0.005825491267105574,0.004982814758694517
NCT02998983,Racotumomab in Patients With High-risk Neuroblastoma,0.007660073943721346,0.005974552915949287
NCT02558244,Impact of Image-defined Risk Factors on the Outcome of Patients With Neuroblastoma: A Retrospective Study,0.006282092365484424,0.005024160078890607
NCT00670410,Autologous Transplant Followed by Allogeneic Transplant for High Risk Neuroblastoma,0.0049721202796816156,0.00602616244124411
NCT00659984,N2007-01: Ultratrace™ Iobenguane I 131 in Patients With Relapsed/Refractory High-Risk Neuroblastoma,0.006800629349044508,0.006238410052263369
NCT00646230,N2004-03: Intravenous Fenretinide in Treating Young Patients With Recurrent or Resistant Neuroblastoma,0.006372056523922543,0.007446280833222672
NCT00389766,"High-Dose Iodine I 131 Metaiodobenzylguanidine, Topotecan, and Peripheral Stem Cell Transplant in Treating Young Patients With Relapsed Stage 4 Neuroblastoma or Primary Resistant High-Risk Neuroblastoma",0.006788492934681749,0.007503364751976813
NCT00793845,Tandem High-dose Chemotherapy and Autologous Stem Cell Rescue in Patients With High-risk Neuroblastoma,0.007160661112252517,0.005654332069515209
NCT00716976,"Sodium Thiosulfate in Preventing Hearing Loss in Young Patients Receiving Cisplatin for Newly Diagnosed Germ Cell Tumor, Hepatoblastoma, Medulloblastoma, Neuroblastoma, Osteosarcoma, or Other Malignancy",0.005971098522364818,0.005055496141702795
NCT00798148,131I-MIBG With Myeloablative Chemotherapy and Autologous Stem Cell Transplantation for the Treatment of High-risk Neuroblastoma,0.00590238286239075,0.0057015046916119565
NCT00703222,A Phase I/II Study Of Immunization With Lymphotactin And Interleukin 2 Gene Modified Neuroblastoma Tumor Cells,0.005043576646328502,0.0053596156367645914
NCT00730444,Expanded Access Protocol for [123I]mIBG for Patients With Known or Suspected Neuroblastoma,0.008306105450503535,0.0033778057776481982
NCT00743496,"A Phase I Trial Of The Humanized Anti-GD2 Antibody In Children And Adolescents With Neuroblastoma, Osteosarcoma, Ewing Sarcoma and Melanoma",0.004783782346520147,0.005524305311205411
NCT00417053,Combination Chemotherapy in Treating Infants With Newly Diagnosed Neuroblastoma Who Are Undergoing Surgery With or Without Autologous Bone Marrow or Peripheral Stem Cell Transplant,0.005458983335468264,0.006959215095565571
NCT00499616,Combination Chemotherapy and Surgery With or Without Isotretinoin in Treating Young Patients With Neuroblastoma,0.007031863916825902,0.0072761536448457615
NCT00436852,ABT-751 in Treating Children With Neuroblastoma That Has Relapsed or Not Responded to Previous Treatment,0.0071445899346156486,0.009118239110553013
NCT00436696,Genetic Analysis Using Blood or Bone Marrow From Participants With Neuroblastoma or Noncancerous Conditions,0.004530147849334235,0.005552753153313396
NCT00410631,"Observation, Combination Chemotherapy, Radiation Therapy, and/or Autologous Stem Cell Transplant in Treating Young Patients With Neuroblastoma",0.006497686157499613,0.007685999511259737
NCT00416559,Observation of Young Patients With Localized Neuroblastoma Who Have Undergone Surgery Only,0.007198368451824758,0.005799338899970072
NCT00471679,Ethanol-Lock Treatment in Preventing Central Venous Catheter Infections in Patients With High-Risk Neuroblastoma,0.0069569372856650566,0.006397091816260516
NCT01857934,Therapy for Children With Advanced Stage Neuroblastoma,0.005893835415723733,0.006156647317319599
NCT01822652,"3rd Generation GD-2 Chimeric Antigen Receptor and iCaspase Suicide Safety Switch, Neuroblastoma, GRAIN",0.005965030768471604,0.006595542227368069
NCT01943097,Evaluation of 18F-dopa and 123I-MIBG Uptake in the Patients With Neuroblastoma,0.006201556044450336,0.004780813844761982
NCT01986595,A Pilot Study on ALK Gene Mutations in Neuroblastoma,0.008998546723269397,0.005757863722098265
NCT02615106,Anti-angiogenetic Therapy With Radiotherapy for Pediatric Neuroblastoma,0.0059416918355027284,0.007806185752914997
NCT02630043,Trial of Tolcapone With Oxaliplatin for Neuroblastoma,0.0059650307684716046,0.0062720789131286165
NCT02641314,Metronomic Treatment in Children and Adolescents With Recurrent or Progressive High Risk Neuroblastoma,0.00707710250450193,0.006280091111620248
NCT02605421,Myeloablative Consolidation Therapy and Tandem Autologous Stem Cell Rescue in Patients With High-Risk Neuroblastoma,0.006608526166750079,0.005323572476661518
NCT02693171,Post-Marketing Assessment of Immunogenicity and Safety of Unituxin™ in High-Risk Neuroblastoma Patients,0.006539981274623648,0.0058158496458395065
NCT02679144,Neuroblastoma Maintenance Therapy Trial,0.008309485109254302,0.004447950822850146
NCT02650648,Humanized Anti-GD2 Antibody Hu3F8 and Allogeneic Natural Killer Cells for High-Risk Neuroblastoma,0.005308960627088246,0.006197583666502892
