nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT02859155,Prognostic Factors Affecting Outcomes in Multivisceral en Bloc Resection for Colorectal Cancer,0.0006494631354884901,0.0005499003287484085
NCT02864485,Living Donor Liver Transplantation for Unresectable Colorectal Cancer Liver Metastases,0.00046208936476249636,0.0006324395394318655
NCT02869269,A Study of Circulating Immune Cell Activity Changes in Blood of Colorectal Cancer Patients,0.0006693001178783518,0.0006050082475668017
NCT02869503,Institut Paoli Calmettes Colorectal Cancer Database,0.0008998547854466865,0.0009059482859953498
NCT02848443,Study of S 95005 in Combination With Oxaliplatin in Metastatic Colorectal Cancer,0.0007658995151007173,0.0008657949319967049
NCT02830139,Radical Gastrectomy and Hyperthermic Intraperitoneal Chemotherapy (HIPEC) in Locally Advanced Colorectal Cancer,0.0005791303790625497,0.0004371075402224797
NCT02820389,CT Colonography as the Initial Diagnostic Imaging Tool for Patients With Suspected Colorectal Cancer,0.0007488368348782676,0.0006020563611523645
NCT02831842,A Real World Study to Evaluate Effectiveness of Avastin (Bevacizumab) for First Line Treatment of Patients With Metastatic Colorectal Cancer and Known KRAS Status,0.0008462995191054636,0.0008020595288144786
NCT02827565,"Technical Optimization of Detection of KRAS, BRAF and NRAS Mutations on Tumor DNA Circulating in Metastatic Colorectal Cancer",0.0007171106031734126,0.000682180546957018
NCT02861300,CB-839 + Capecitabine in Solid Tumors and Fluoropyrimidine Resistant PIK3CA Mutant Colorectal Cancer,0.0004959942095857696,0.0007115087705471116
NCT02829385,Clinical Study of Apatinib and XELOX Combination Regimen to Treat Colorectal Cancer Patients,0.0006994624794529224,0.0008290646330023956
NCT02821559,Biweekly Versus Triweekly Raltitrexed With Oxaliplatin (With or Without Bevacizumab) in First-line Metastatic Colorectal Cancer,0.0006829931703809179,0.0006748480944875583
NCT02845973,Study of Fecal Bacteria in Early Diagnosis of Colorectal Cancer,0.0005622025603311948,0.0006381166344562003
NCT02826837,LEAC-102 for Advanced Colorectal Cancer,0.0010206250789822578,0.0010008669591990895
NCT02809716,High Definition Single Cell Analysis in Colorectal Cancer,0.0005204371754449614,0.0005402070256414001
NCT02885753,Systemic Oxaliplatin or Intra-arterial Chemotherapy Combined With LV5FU2 and an Target Therapy in First Line Treatment of Metastatic Colorectal Cancer Restricted to the Liver,0.0006480777811462917,0.0007143698502201748
NCT02813278,Simo Decoction and Acupuncture on POI in Colorectal Cancer,0.0005182113062595099,0.0002926190615850263
NCT02873455,Effects of Video Information on Preoperative Anxiety in Patients With Colorectal Cancer,0.0006550371531094869,0.0005539156348509614
NCT02873195,Capecitabine and Bevacizumab With or Without Atezolizumab in Treating Patients With Refractory Metastatic Colorectal Cancer,0.000802645880805999,0.000948409037491622
NCT02870582,Donafenib for Previously Treated Metastatic Colorectal Cancer,0.000877483160805472,0.0006960446872145844
NCT02870153,SOX Versus XELOX for Patients With Peritoneal Metastasis of Colorectal Cancer,0.0007602729178314356,0.0009038398182179654
NCT02872779,Correlation Between Circulating Tumour Markers Early Variations and Clinical Response in First Line Treatment of Metastatic Colorectal Cancer,0.0006012367535277553,0.0008290682032916253
NCT02849106,Predictive Response to Chemotherapy (FOLFOX or FOLFIRI) by ex Vivo Culture 3D Technique in Metastatic Colorectal Cancer,0.0006581787230574572,0.0006651140518399869
NCT02837263,PI Pembro in Combination With Stereotactic Body Radiotherapy for Liver Metastatic Colorectal Cancer,0.0006542874416959177,0.0006628617511909916
NCT02837159,A Mobile Aplication for the Promotion of Healthy Lifestyle Habits in Patients With Colorectal Cancer,0.0007465545508412451,0.0007678239415692356
NCT02842294,Cohort Study to Assess Impact of Chemotherapy Plus Bevacizumab on Health Related Quality of Life in First Line Metastatic Colorectal Cancer,0.0006981272026672799,0.0006375828935596358
NCT02842580,De-escalation Chemotherapies Versus Escalation in Non Pre-treated Unresectable Patients With Metastatic Colorectal Cancer,0.0007961411627874997,0.0007967889369904625
NCT01588990,A Translational Study of Avastin (Bevacizumab) in Patients With Metastatic Colorectal Cancer (ASCENT),0.000849148412892523,0.0008115711159009949
NCT01557101,Comparison Colon Capsule Endoscopy vs Optical Colonoscopy for Colorectal Cancer Screening in Familiar-Risk Population,0.0004482211123486365,0.0005040651336419837
NCT01574677,Assessment of Septin9 Biomarker for Detection of Colorectal Cancer in Patients With Positive Fecal Immunochemical Test,0.0006024355459041428,0.0006384137496885585
NCT01545141,Chemokine-Modulatory Regimen for Recurrent Resectable Colorectal Cancer,0.0006434863490793336,0.0005929962219883799
NCT01519895,Effectiveness of Telephone Intervention for Colorectal Cancer Caregivers,0.0005229100309363303,0.000821755657122787
NCT01549067,The Real Clinical Background of Advanced Colorectal Cancer Treatment Situation Survey,0.0005610391772064456,0.0007448484577303028
NCT01549327,The Effect of a Virtual Navigator on Colorectal Cancer Patient Empowerment,0.0013521402111330778,0.000565782054759008
NCT01550055,Study of Cetuximab to Treat KRAS Wild Type Metastatic Colorectal Cancer,0.0007539597977347233,0.0007727782723978458
NCT01596634,Bovine Lactoferrin in Reducing Taste Disturbances in Patients With Colorectal Cancer Receiving Oxaliplatin-Based Chemotherapy,0.0006618248017382558,0.0006442380541985633
NCT01596790,COLOSPOT Study : Assessment by EPISPOT of Circulating Tumor Cells in Patients With Metastatic Colorectal Cancer,0.0008411540906993066,0.0007903514704796484
NCT01571284,Safety and Quality of Life Study of Aflibercept in Patients With Metastatic Colorectal Cancer Previously Treated With an Oxaliplatin-Based Regimen,0.0008185934914508128,0.0007525191384614587
NCT01575340,Study to Assess the Effect of Consumption of Fish Oil Encapsulated on Inflammatory Markers in Colorectal Cancer,0.0005137985277188239,0.0005906017009565436
NCT01506167,An Observational Study of Avastin (Bevacizumab) in Patients With Metastatic Colorectal Cancer (ACORN),0.0008528678296440198,0.0008343506906474909
NCT01566942,FOLFIRI or mFOLFOX6 in Adjuvant Chemotherapy in Advanced Colorectal Cancer,0.0007215276797914571,0.0008335609579673411
NCT01567917,Incidence of Venous Thromboembolism Following Surgery in Patients With Colorectal Cancer,0.0007720611308391247,0.0005560755618191667
NCT01507545,Morphotek Investigation in Colorectal Cancer: Research of MORAb-004 (MICRO),0.000653722041776665,0.0012070763685668037
NCT01564810,Cetuximab in Combination With Chemotherapy for the Treatment of Metastatic Colorectal Cancer,0.0006981633225287696,0.0009095464225252715
NCT01529164,Efficacy and Safety Study of Recombinant Endostatin Combined With Chemotherapy to Treat Advanced Colorectal Cancer,0.0006502573617596354,0.0006974493570670006
NCT01531595,Study of Bevacizumab in Combination With Alternating Xeliri and Xelox in Metastatic Colorectal Cancer,0.0007836536375412994,0.0008473104344938932
NCT01531777,Dose Finding and Pharmacokinetics/Pharmacodynamics Study of Apatinib in the Treatment of Advanced Colorectal Cancer,0.000590249136368496,0.0005814540732230523
NCT01531621,A Population-based Prospective Study of Metastatic Colorectal Cancer (CRC) Patients in Finland,0.0010487611687361596,0.0009100457312436586
NCT01565811,Prospective Phase II Trial on Prophylactic Perihepatic Lymphadenectomy in Patients With Colorectal Cancer With Liver Metastasis,0.0006744977979360623,0.0005397168568774352
NCT01523431,Individual Dosage Selection of Irinotecan (CPT-11) Based on UGT1A1 Genotype in Metastatic Colorectal Cancer Patients,0.0007753291274544024,0.0008447291947753933
NCT01591590,Correlating the Tumoral Metabolic Progression Index to Patient's Outcome in Advanced Colorectal Cancer,0.0006570700349131656,0.0006098103679866874
NCT01591109,A Reversal in the Vascularity of Metastatic Liver Tumors From Colorectal Cancer After the Cessation of Anti-VEGF Therapy,0.0006444603651945408,0.0006947075137210668
NCT01591421,P13Kinase Inhibitor BKM120 in Combination With Panitumumab in Patients With Metastatic or Advanced RAS-Wild Type Colorectal Cancer.,0.0007904913075769195,0.000770289661313326
NCT01526200,Contrast-Enhanced Intraoperative Ultrasound During Liver Surgery for Colorectal Cancer Liver Metastases,0.00048205467730492925,0.0006151180882920684
NCT01526239,Reminding Patients of the Important of Colorectal Cancer Screening Results in Patient-Initiated Promoting Colorectal Cancer Screening Via Colonoscopy,0.0005981325384325519,0.0005879433155445121
NCT01533740,Circulating Regulatory Lymphocytes and Outcome of Metastatic Colorectal Cancer Patients,0.0008082093934387406,0.0008414181036317023
NCT01584830,Asian Subjects With Metastatic Colorectal Cancer Treated With Regorafenib or Placebo After Failure of Standard Therapy,0.0006257931933177426,0.0007795725613764781
NCT01505166,Randomized Phase II Adjuvant Chemotherapy ± FANG™ in Colorectal Carcinoma With Liver Metastases,0.00048780419406614016,0.0007366452254103397
NCT01595256,Exploration the Effect of Walking Program in Patients With Colorectal Cancer,0.0006561433139566094,0.0005607845651436828
NCT01589900,Identification the Expression of Sox2 in Colorectal Cancer Tissues,0.0005204400585992871,0.0004197246443428459
NCT01589146,ONE WEEK VERSUS FOUR WEEK HEPARIN PROPHYLAXIS AFTER LAPAROSCOPIC SURGERY FOR COLORECTAL CANCER.,0.00046422261791679453,0.0005021159116890617
NCT01539824,A Study of IMM-101 in Combination With Radiation Induced Tumour Necrosis in Colorectal Cancer,0.0005568494738929497,0.0006980114024223317
NCT01504477,Panitumumab and Bortezomib for Patients With Advanced Colorectal Cancer,0.0007181848906537882,0.0008092400490819664
NCT01516216,Study of Vitamin D in Untreated Metastatic Colorectal Cancer,0.0007219301490502568,0.000785102146097606
NCT01538680,Regorafenib in Subjects With Metastatic Colorectal Cancer (CRC) Who Have Progressed After Standard Therapy,0.0006714834001673039,0.0006995858040928313
NCT01532804,2nd-line Treatment of Metastatic Colorectal Cancer,0.0009483571664645194,0.0008050391134811271
NCT02202096,A Pilot Randomized Trial of a Comprehensive Transitional Care Program for Colorectal Cancer Patients,0.000659974448472764,0.000461312658439666
NCT02202928,Adoptive Cell Therapy Plus Chemotherapy and Radiation After Surgery in Treating Patients With Colorectal Cancer,0.0006613137854416057,0.0007855007202360284
NCT02223078,Two Center Study to Determine Effect of G17DT on Plasma Gastrin Levels in Patients With Colorectal Cancer.,0.0006721685566829538,0.0005311176136408918
NCT02274753,Personalizing Colorectal Cancer Medicine (ImmuCol2),0.0009035662590326675,0.0007639526687401985
NCT02291198,Measurement of NK Cell Activity in Whole Blood in Subjects Being Screened for Colorectal Cancer Using Colonoscopy,0.0004399142846738328,0.00041878893517801637
NCT02291289,A Multi-Center Study of Biomarker-Driven Therapy in Metastatic Colorectal Cancer,0.0006745635641442842,0.0007411088933893491
NCT02251977,Effect of GM1 in Prevention of Oxaliplatin Induced Neurotoxicity in Stage II/III Colorectal Cancer,0.000490725942303406,0.0005900262912246126
NCT02271464,Maintenance Bevacizumab Only or Bevacizumab Plus Metronomic Chemotherapy in Advanced Colorectal Cancer,0.0006305835018058219,0.0006855249844425996
NCT02215642,Nutrition and Lifestyle Study Cohort of Colorectal Cancer in China,0.0007924692137420521,0.0004295748367634405
NCT02286492,Expanded Access Study of TAS-102 in Patients With Metastatic Colorectal Cancer,0.0010487611687361596,0.0010120610809739067
NCT02204332,Phase II-b Randomized Clinical Trial of Cabazitaxel in Metastatic Colorectal Cancer Resistant to Standard Treatment,0.0005745536792153006,0.000717639559961917
NCT02226289,Bevacizumab-containing Regimen for Metastatic Colorectal Cancer Failed to Cytotoxic Treatment,0.0006521579016116042,0.0006208943404702826
NCT02238821,Role of the MET Oncogene in Human Colorectal Cancer - A Translational Study,0.000638656329006306,0.0005289897545129471
NCT02210364,"Study of Lurbinectedin (PM01183) in Combination With Capecitabine in Patients With Metastatic Breast Cancer (MBC), Pancreatic Cancer (PC) or Metastatic Colorectal Cancer (CRC).",0.0008232510207015979,0.0006735543071657703
NCT02278133,Study of WNT974 in Combination With LGX818 and Cetuximab in Patients With BRAF-mutant Metastatic Colorectal Cancer (mCRC) and Wnt Pathway Mutations,0.0008889818380081334,0.000747644637313834
NCT02244632,Modufolin® in Combination With 5-Fluorouracil Alone or Together With Oxaliplatin or Irinotecan in Colorectal Cancer,0.0005055680815529882,0.0005203806290866718
NCT02228785,A Study of the Safety and Tolerance of Three Doses of G17DT in Metastatic Colorectal Cancer,0.0008197456747384137,0.0011165550789126223
NCT02232152,CPI-613 and Fluorouracil in Treating Patients With Metastatic Colorectal Cancer That Cannot Be Removed by Surgery,0.0007854950965949065,0.0008340225381492996
NCT02227667,Evaluate the Efficacy of MEDI4736 in Immunological Subsets of Advanced Colorectal Cancer,0.0005917887582898468,0.0006005382371471571
NCT02211443,"Safety, Tolerability and Pharmacokinetics of Recombinant Anti-epidermal Growth Factor Receptor(EGFR) Monoclonal Antibody in Patients With Metastatic Colorectal Cancer",0.000715462452368332,0.0008913673784856248
NCT02260440,A Phase 2 Study of Pembrolizumab (MK-3475) in Combination With Azacitidine in Subjects With Chemo-refractory Metastatic Colorectal Cancer,0.0006620384663761542,0.0008283466162180828
NCT02277093,Pacritinib to Inhibit JAK/STAT Signaling in Refractory Colorectal Cancer,0.0008998547854466865,0.0007808860654021702
NCT02248038,A Multicenter Clinical Trial on Laparoscopic Colorectal Cancer Surgery Compared With Open Surgery,0.0004867749571214809,0.0006103803877902704
NCT02248805,Phase 1 Study of MGD007 in Relapsed/Refractory Metastatic Colorectal Carcinoma,0.0008200352542475787,0.0006447044660821006
NCT02292758,Irinotecan and Cetuximab With or Without Bevacizumab in Treating Patients With RAS Wild-Type Locally Advanced or Metastatic Colorectal Cancer That Cannot Be Removed by Surgery,0.0008570966055003439,0.0008292487838430848
NCT02284529,Safety of Orectalip® (Oxaliplatin) as Adjuvant Treatment for High-risk Stage-Ⅱ Colorectal Cancer,0.0006037423821261819,0.0005372433872293694
NCT02298946,"AMP-224, a PD-1 Inhibitor, in Combination With Stereotactic Body Radiation Therapy in People With Metastatic Colorectal Cancer",0.000642772623699636,0.0007724168387524083
NCT02256800,Prospective Analysis of UGT1A1 Promoter Polymorphism for Irinotecan Dose Escalation in Metastatic Colorectal Cancer Patients Treated With Bevacizumab Combined With FOLFIRI as the First-line Setting,0.000810952912697338,0.0008470164414930261
NCT02287025,A Phase 4 Study of Regorafenib in Metastatic Colorectal Cancer - Does Educating Physicians Change Patient Out Comes?,0.000811969397281053,0.0007555797962229992
NCT02287597,An Observational Study of Avastin (Bevacizumab) in Patients With Metastatic Colorectal Cancer: Continued Avastin Plus Chemotherapy After First Progression in Clinical Practice,0.0008641355569918981,0.0008292711953219766
NCT02295930,Induction Chemoterapy With Folfoxiri Plus Cetuxumab in Unresectable Colorectal Cancer Patient,0.0007605395465814462,0.0008182032474105039
NCT02217865,Patient-Centered Risk Adjusted Surveillance After Curative Resection of Colorectal Cancer,0.0007574252576191116,0.0006509168436749482
NCT02254941,Observational Study to Evaluate the Use of Targeted Therapies in Metastatic Colorectal Cancer,0.0007156661253974945,0.0007242399479591846
NCT02246725,"Observational Study of Early Contact With Palliative Care Unit for Patients Receiving First Line Palliative Chemotherapy With Cancer in Upper Gastrointestinal Canal, or Second Line Palliative Chemotherapy in Patients With Colorectal Cancer - an Open, Randomised Investigator Initiated Trial.",0.000699590890391484,0.0006178913208850958
NCT02246634,Screening for Synchronous Metastases in Colorectal Cancer With DW-MRI (SERENADE),0.0004823117949973236,0.0005514098546398545
NCT00532909,"Phase I Vandetanib Plus Capecitabine, Oxaliplatin and Bevacizumab for Metastatic Colorectal Cancer",0.000649104687024181,0.0007411584582779833
NCT00541125,G-CSF in Preventing Neutropenia During First-Line Treatment With Chemotherapy and Bevacizumab in Patients With Metastatic Colorectal Cancer,0.0007950221686268045,0.0009131836025865269
NCT00531245,A Phase I/II Trial of TS-1 and Oxaliplatin in Patients With Advanced Colorectal Cancer,0.000837617445404935,0.0007717978460426196
NCT00516230,Establishing Effective Screening Methods for Diagnosing Hereditary Nonpolypoisis Colorectal Cancer,0.0005315560260172867,0.00038798532341696983
NCT00561470,Aflibercept Versus Placebo in Combination With Irinotecan and 5-FU in the Treatment of Patients With Metastatic Colorectal Cancer After Failure of an Oxaliplatin Based Regimen,0.0008230743841003078,0.0008959745467571905
NCT00501410,"FOLFOX Chemotherapy Regimen (5-FU, Leucovorin, Oxaliplatin) in Metastatic Colorectal Cancer",0.0006181448220352608,0.0007811610250416421
NCT00557102,Cetuximab and Combination Chemotherapy as First-Line Therapy in Treating Patients With Colorectal Cancer That Has Spread to the Liver and/or Lung,0.0006521833839356223,0.000698974944636471
NCT00577109,A Study of Avastin (Bevacizumab) in Combination With Chemotherapy in Patients With Previously Untreated Metastatic Colorectal Cancer.,0.0008826892673419834,0.0007929921952873936
NCT00598975,"A Phase 2a/2b Multicenter, Open-Label Study to Evaluate NKTR 102 in Combination With Cetuximab Versus Irinotecan in Combination With Cetuximab in Second Line Colorectal Cancer Patients",0.00074490238855148,0.000782362987322468
NCT00540943,"Study of Pazopanib, Irinotecan and Cetuximab in Combination to Treat 2nd Line Metastatic Colorectal Cancer",0.0007088029409833552,0.0006773444366064036
NCT00545545,Safety/Efficacy Study of Imprime PGG With Cetuximab in Patients With Recurrent/Progressive Colorectal Carcinoma,0.0007866840332915424,0.0006929726842242016
NCT00593060,"Temsirolimus (CCI-770, Torisel) Combined With Cetuximab in Cetuximab-Refractory Colorectal Cancer",0.0005576159857589913,0.0006679068306447031
NCT00500292,A Phase II Study of 2 Doses of ZD6474 (Vandetanib) in Combination With FOLFOX vs FOLFOX Alone for the Treatment of Colorectal Cancer,0.000568641642496687,0.0006988521226816432
NCT00537823,Pre- and Post-operative FOLFOX Based Therapy for Patients With Colorectal Cancer With Liver Involvement,0.0008143505922524833,0.0008407635365113331
NCT00559741,Cetuximab and Combination Chemotherapy in Treating Patients With Advanced or Metastatic Colorectal Cancer,0.0008415035571544881,0.0008295700644894657
NCT00559676,Study of Biomarkers in Patients Undergoing Chemotherapy for Metastatic Colorectal Cancer,0.0008778090385866493,0.0009384082901538612
NCT00559858,Pyridoxine in Preventing Hand-Foot Syndrome in Patients Who Are Receiving Capecitabine for Advanced Colorectal Cancer or Breast Cancer,0.0006503495447688855,0.0006110143524700208
NCT00582335,Identification of New Colorectal Cancer Genes,0.0009017614516959714,0.0007061716358084342
NCT00582452,Attitudes Towards Prophylactic Colectomy in Hereditary Non-polyposis Colorectal Cancer (HNPCC) Patients,0.0005885646477636999,0.0005762960342687132
NCT00582829,Colorectal Cancer Screening Intervention for Family Members of Colorectal Cancer Patients,0.0007474795666599244,0.0005428015678461941
NCT00508404,Panitumumab Plus FOLFIRI in First-line Treatment of Metastatic Colorectal Cancer,0.0007692060579447628,0.0007468053827503011
NCT00556413,Cetuximab and Combination Chemotherapy as First-Line Therapy in Treating Patients With Metastatic Colorectal Cancer,0.0008039451362314497,0.000769249649501492
NCT00522665,Phase I/Randomized Phase II Study of Second Line Therapy With Irinotecan + Cetuximab +/- RAD001 for Colorectal Cancer,0.0005841339305479062,0.0006994996389130939
NCT00578721,Trial of Aspirin and Arginine Restriction in Colorectal Cancer,0.000640765215705884,0.0006382365681888613
NCT00551421,Pertuzumab and Cetuximab in Treating Patients With Previously Treated Locally Advanced or Metastatic Colorectal Cancer,0.0008241210424625884,0.0007064303427935209
NCT00513266,Combination Chemotherapy and Monoclonal Antibody Therapy in Treating Patients With Advanced Colorectal Cancer With Liver Metastases or Lung Metastases That Are Potentially Removable by Surgery,0.0006759836641839218,0.0007743975361529715
NCT00550563,DNA Changes That Affect Vitamin D Metabolism in Patients With Colorectal Cancer Receiving Vitamin D Supplements,0.000589800397893715,0.00044508128713895194
NCT00588900,"Irinotecan and Cediranib in Treating Patients With Metastatic Colorectal Cancer That Did Not Respond to Previous Oxaliplatin, Fluoropyrimidine, and Bevacizumab",0.0007867086470388705,0.0007876317345701163
NCT00524706,Phase I/II Study of SOL for Untreated Metastatic Colorectal Cancer,0.0007221793493961075,0.0007841224416492938
NCT00544011,Bevacizumab and Combination Chemotherapy in Treating Patients With Metastatic Colorectal Cancer,0.000868894579922469,0.0008228676696451304
NCT00544700,Bevacizumab in Treating Patients Who Have Undergone First-Line Therapy for Metastatic Colorectal Cancer,0.0008614019485822744,0.0006778709350718524
NCT00535353,AZD2281 and Irinotecan in Treating Patients With Locally Advanced or Metastatic Colorectal Cancer,0.0008906102983179601,0.0008442057978195904
NCT00575562,Phase I Study of KRN330 Monoclonal Antibody in Patients With Colorectal Cancer,0.0007572461808025507,0.0008435292318818376
NCT00558051,Alpha-type-1 Dendritic Cell-based Vaccines in Patients With Metastatic Colorectal Cancer,0.0007502619949704458,0.0007871714571785065
NCT00597506,Expanded Cohort for Metastatic Colorectal Cancer (MCRC) Using Bevacizumab + Everolimus,0.0007530573886825154,0.0007602031076825426
NCT00506571,"Phase II Study of Irinotecan,Oxaliplatin Plus TS-1 in Untreated Metastatic Colorectal Cancer",0.0007156117439922351,0.0008675486894052961
NCT00506168,Study of Irinotecan & Capecitabine in Metastatic Colorectal Cancer,0.0007663541325673378,0.0009303734496569385
NCT00579891,Tissue and Serum Collection From Colorectal Cancer Patients,0.0006560701643022317,0.0006170325991640182
NCT00507598,Metabolomics-Based Detection of Colorectal Cancer,0.0009060029992823164,0.0006247573840788743
NCT00536809,Phase I/II Study of Lapatinib in Combination With Oxaliplatin and Capecitabine in Subjects With Advanced Colorectal Cancer,0.0006087268915344167,0.0007016327733775844
NCT00504153,Dasatinib in Treating Patients With Previously Treated Metastatic Colorectal Cancer,0.0009301110276507275,0.0007981448391035795
NCT00564694,Studying a Quality of Life Questionnaire in Patients With Colorectal Cancer,0.0007486726729082114,0.0006031854092747572
NCT00503685,Study Using IMC-A12 (Cixutumumab) With or Without Cetuximab in Patients With Metastatic Colorectal Cancer Who Have Failed a Treatment Regimen That Consisted of a Prior Anti-EGFr Therapy,0.0008723600800835236,0.000834695128126001
NCT00503737,Pilot Study of the National Colorectal Cancer Roundtable Toolbox (NCCRT) to Increase Colorectal Cancer Screening Rates,0.0008044000850629891,0.00042451396031568516
NCT00514761,Phase II Efficacy Study of AZD6244 in Colorectal Cancer,0.0011299834464365364,0.0013018126745034683
NCT00538291,Cetuximab and Capecitabine in Treating Patients With Metastatic Colorectal Cancer That Failed Irinotecan Treatment,0.0008272642913830729,0.0008496222216645076
NCT02706301,Pain Coping Skills for Colorectal Cancer Survivors,0.0008998547854466865,0.0003026886482446062
NCT02786329,Anesthesia and Postoperative Outcome in Colorectal Cancer Patients,0.0009393504733814732,0.0005038071337300488
