nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count
NCT00371098,Influenza Vaccination in Prevention From Acute Coronary Events in Coronary Artery Disease - FLUCAD Study,"Background: Influenza vaccination is recommended in patients (pts) with cardiovascular      disease, however there is a shortage of clinical studies proving its protective effect on      clinical course of coronary artery disease (CAD). The aim of the study was to evaluate the      effect of influenza vaccination on the incidence of coronary events in pts with CAD confirmed      by coronary angiography.",C1956346;C0042200;C0199176;C1547229;C0947630;C4019010;C0018787,C0010054;C0042200;C0042200;C0085532;C3887460;C0750484;C0018787;C0012634;C0947630;C1518681;C1518681;C0947630;C4554468;C3272565;C0220825,0.0,0.0,0,23.0,23.0,0.008243431297847825,0.010701144844217369,0,2
NCT00917527,Endothelial Dysfunction in Subjects With History of Premature Coronary Artery Disease,"The aim of this prospective study is to investigate the prevalence of endothelial dysfunction      in subjects with family history of premature coronary heart disease. At the same time, the      effect of atorvastatin in treating subclinical endothelial dysfunction in those patients will      be evaluated.",C1956346;C0277785;C0151526;C0262926,C0856169;C0856169;C0010054;C0241889;C0286651;C1518681;C0947630;C0151526;C0220825,0.0,0.0,0,2.0,2.0,0.007950044535628557,0.010621978417928198,0,2
NCT01954303,HsTnT in Stable Coronary Artery Disease,"Coronary artery disease (CAD) is one of the leading causes of morbidity and mortality      worldwide. Life threatening manifestations such as acute myocardial infarction (AMI) and      sudden cardiac death are the most important causes of death in many countries. Cardiac      troponin is a biomarker with a high specificity for cardiac necrosis and is recommended for      diagnosis of acute myocardial infarction by the Universal definition of myocardial      infarction. Since a new generation of high-sensitivity cardiac troponin assays has become      commercially available a few years ago, myocardial infarction can be detected earlier and      even small AMIs, that were classified as unstable angina pectoris (UAP) with the less      sensitive assays, are detectable now. On the other side, more patients with acute or chronic      myocardial damage not due to AMI are identified now. Thereby, the reason for elevated      troponin levels should be sought actively, because high troponin levels were associated with      adverse outcome - independent of the underlying pathomechanism. The reasons for troponin      elevations in patients with stable CAD are not clear yet. Associations with extensive      atherosclerosis, carotid lesions and complex coronary plaques in coronary CT scans were      reported. Therefore, patients with elevated troponin levels represent a risk population and      might profit from intensified secondary prevention. In this context, ticagrelor might be part      of a prevention strategy as currently tested in the PEGASUS trial.      We plan to conduct a single-centre pilot study in a cohort with clinically stable patients of      our outpatient clinic, because data regarding prevalence, causes and prognosis of elevated      troponin values in unselected cohorts is sparse. Therefore, all patients (n=910) that      presented to our outpatient clinic 12 months after introduction of the high-sensitivity      troponin T assay (june 2009) and were free of complaints or presented with UAP are being      enrolled. All patients are characterized by demographic, laboratory and clinical      characteristics (including medication) and all available imaging data (exercise-ecg,      echocardiography, stress-echocardiography, computed tomography, cardiac MRI and coronary      angiography) in order to compare baseline characteristics of troponin positive and troponin      negative patients. In addition, the Framingham- and PROCAM-Score representing established      calculators of long-term risk prediction are calculated.      Prognostic endpoints are defined as severe cardiovascular events and progress of the      initially diagnosed disease. Those endpoints are associated with the initial hs-cTnT value      and serial changes.",C1956346;C1547311,C0155626;C0155626;C0002965;C1956346;C0027051;C1320716;C0085298;C0679699;C0679716;C0040405;C1096316;C0013516;C0013516;C0007465;C0004153;C0004083;C1290940;C0412692;C0002978;C1704788;C0021308;C1999375;C0277786;C0013227;C0220901;C0220880;C0005516;C0011900;C1552870;C0033325;C0011900;C0442726;C0018787;C0018787;C0040405;C0700287;C4684790;C0018787;C1446409;C0205160;C0018787;C0018787;C0741968;C0221198;C0542559;C0079595;C0012634;C3827339;C0010957;C0392366;C0087136;C0038435;C0205082;C0031082;C0947630;C1510438;C4050231;C3245479;C3245479;C1578513;C3166866;C0439775;C4699604;C0452240;C0683325;C0376495;C0237677;C0237677;C0680536;C0011164;C3827727;C0011389;C4684637;C1550043;C4067746;C1141947;C0022885;C0022396;C4084912;C0020517;C1141947;C0856882;C1141947;C1141947;C1141947;C0856882;C1141947;C0856882;C1141947;C1141947;C1141947;C1510438;C1510438;C1706074;C1706074;C0018792;C1522411;C1441792;C0150312;C0150312;C0150312;C1334928;C0728774;C0939261;C0029166;C1328899,0.0,0.0,0,1.0,0.5,0.014462611124995913,0.010522485757516666,0,2
NCT01107912,Comparison of Prasugrel and Clopidogrel in Very Elderly and Non-Elderly Patients With Stable Coronary Artery Disease,The 5-milligram (mg) maintenance dose (MD) of prasugrel in very elderly patients with      coronary artery disease produces a pharmacodynamic response within the same therapeutic range      as 10-mg MD in non-elderly patients.,C1956346;C0070166;C1620287;C1547311;C1550655;C0882214,C0010054;C0460097;C1620287;C1704632,394.0,43776.0,1,9.0,9.0,0.010322635189802804,0.010510483661714792,0,2
NCT00706849,Efficacy and Safety Study of ISIS 301012 (Mipomersen) as Add-on in Familial Hypercholesterolemic Patients With Coronary Artery Disease,The purpose of this study is to determine whether mipomersen safely and effectively lowers      low-density lipoprotein cholesterol (LDL-C) in patients with Heterozygous Familial      Hypercholesterolemia (HeFH) and coronary artery disease (CAD) who are already on a stable      dose of other lipid-lowering agents (including maximally tolerated statin therapy).,C1956346;C2604635;C0947630;C0020445;C1550655,C0010054;C0020443;C2604635;C0087111;C0360714;C0947630;C1550472;C1820370;C0201950;C3540799;C1706074;C0523744;C4082977,1065.0,35216.0,0,78.0,26.0,0.010169030760328844,0.010368767525999951,0,2
NCT00753935,Aspirin Resistance in Coronary Artery Disease,"The purpose of this study is to evaluate possible mechanisms of aspirin resistance at a      molecular level in aspirin-treated patients with coronary artery disease. We hypothesize that      certain patient characteristics associate with aspirin resistance. In addition, we will      compare the effects of enteric-coated aspirin and chewable aspirin.",C1956346;C0237834;C0004057,C0010054;C0815172;C0719394;C0332149;C0004057;C0004057;C0004057;C0004057;C0947630;C1518681;C0237834;C0237834;C0220825;C0332155;C0087130,0.0,276.0,1,11.0,11.0,0.009725459703323341,0.010295137027154826,0,2
NCT01819701,"L-carnitine and Coenzyme Q10 in Relation to the Oxidative Stress, Antioxidant Enzymes Activities, Inflammation, and the Risk of Coronary Artery Disease","Cardiovascular disease (CVD) is the leading cause of Taiwan. L-carnitine (LC) and coenzyme      Q10 is recognized as lipid soluble antioxidants. The purposes of this study are going to      investigate the relation of LC and coenzyme Q10 with the markers of lipid peroxidation,      antioxidant enzymes activities, and the inflammatory markers in coronary artery disease (CAD)      patients. The study is designed as a three-year study. The first year is an observation      study. We will recruit CAD patients who are identified by cardiac catheterization as having      at least 50% stenosis of one major coronary artery, and age-gender matched healthy subjects.      The concentrations of LC, coenzyme Q10, lipid peroxidation markers (TBARS and ox-LDL),      antioxidant enzymes activities (catalase, glutathione peroxidase, glutathione reductase, and      superoxide dismutase), and inflammatory markers are going to analysis. The second year is a      single-blind, single dose intervention study. CAD subjects are recruit form the first year      and randomly assigned to placebo, coenzyme Q10-150 (150 mg/d), coenzyme Q10-300 (300 mg/d),      LC-1000 (1000 mg/d) or LC-2000 (2000 mg/d) groups. Intervention is going to administration      for three months. Fasting blood will be obtained in each month and determine the      concentration of LC, coenzyme Q10, lipid peroxidation markers, antioxidant enzymes      activities, and inflammatory markers after intervention. The third year is a single-blind,      multiple doses intervention study. We are going to measure the CAD subjects from the second      year intervention study. After three months washout period, the subjects are assigned to      placebo, coenzyme Q10-150 plus LC-1000, coenzyme Q10-150 plus LC-2000, coenzyme Q10-300 plus      LC-1000, and coenzyme Q10-300 plus LC-2000 groups. Intervention is going to administration      for three months. Fasting blood will be obtained in each month and determine the      concentration of LC, coenzyme Q10, lipid peroxidation markers, antioxidant enzymes      activities, and inflammatory markers after intervention. Hopefully, the results of this study      could provide information of LC and coenzyme Q10 supplementation for clinical dietitian in      advising CAD patients.",C1956346;C0056077;C0021368;C0087163;C0003402;C3540017;C0038435;C0233492,C0010054;C0018795;C0007222;C0038838;C1096775;C1096775;C1096775;C0205042;C0242297;C0086045;C1533734;C1533734;C0086045;C0086045;C0003402;C0056077;C0056077;C0056077;C0056077;C0184661;C0056077;C0184661;C0056077;C0056077;C0056077;C0056077;C0184661;C0056077;C0184661;C0056077;C0087163;C0003402;C0700325;C0003402;C0003402;C0003402;C1318719;C1261287;C1552601;C1552601;C0032042;C0015663;C0032042;C0015663;C0087136;C0087136;C1552839;C0087136;C0025344;C1552839;C0947630;C0947630;C0947630;C0947630;C0162781;C0456909;C0005767;C1561542;C0456909;C0005767;C1561542;C0947630;C1561543;C1561543;C1561543;C1561543;C1561543;C1561543;C0233492;C1555587;C3242430;C0005516;C0005516;C0005516;C0005516;C0005516;C0005516;C0005516;C0005516;C1550043;C0442743;C0442743;C0442743;C0442743;C0620376;C0620376;C0005575;C1561542;C1561542;C1561542;C0523744;C0523744;C0523744;C0523744;C0523744;C0392347;C3272565;C4082977;C4082977,0.0,0.0,0,4.0,2.0,0.007332051028315381,0.009859480823983273,0,2
NCT01236807,MR INFORM - MR Perfusion Imaging to Guide Management of Patients With Stable Coronary Artery Disease,The purpose of this study is to determine if MR Perfusion Imaging is non-inferior to coronary      angiography with measurement of Fractional Flow Reserve (FFR) in guiding management of      patients with stable chest pain.        -  All patients will undergo an MR Perfusion Imaging test.        -  Further management will be guided by the result of the cardiac MRI in half of the           patients (chosen by random).        -  The other half will undergo coronary angiography with measurement of FFR. The result of           this test alone will guide their further management. The result of the initial MR           Perfusion test will not be available to the treating doctors of this group.        -  All patients will receive optimal medical therapy (OMT)        -  All patients will undergo follow-up to find out if they have any relevant heart related           events.,C1956346;C2350393;C0700287;C1547311;C0302614;C1550655;C0376636,C1299469;C0085532;C2350393;C2350393;C0418981;C0002978;C0412692;C0376636;C0008031;C0376636;C0376636;C0031001;C0018787;C0947630;C0439044;C0018787;C0392366;C0392366;C0392366;C0233492;C0202165;C0202165;C1706074;C1552839;C4082977,0.0,0.0,0,21.0,21.0,0.009489365787615537,0.009467793552253584,0,2
NCT00488033,"Screening For Asymptomatic Obstructive Coronary Artery Disease Among High-Risk Diabetic Patients Using CT Angiography, Following Core 64","Patients with a known history of diabetes mellitus and no prior documented evidence of      cardiovascular disease will be evaluated for inclusion in the study. Once qualified, patients      will be enrolled and be randomized to either the Control Arm or to the Asymptomatic Screening      Arm. Patients in the Control Arm will be followed by their primary care physicians with the      recommendation that they follow standard guidelines for management of diabetic patients.      Patients in the Asymptomatic Screening Arm will undergo CT screening for either coronary      calcium scoring or multi-slice CT angiography as well as be placed on one of two medical      regimens. Patients will be followed by telephone at six-month intervals for a minimum of one      year for both primary and secondary outcomes.",C1956346;C1536105;C0231221;C0220908;C0241863;C4321237;C1706352;C1550655,C0007222;C0011849;C0231221;C0033137;C0231221;C0002978;C1301725;C0162791;C0376636;C0220908;C0220908;C0199230;C0027627;C4684790;C2828392;C0241863;C0018787;C2945654;C0262512;C0006675;C0947630;C1561542;C1561543;C0446516;C0446516;C0446516;C0446516;C1550655;C1550655;C1550655;C1550655;C0220825;C1515258;C4331837;C0404831;C1564718;C1564718;C0429028,157.0,7192.0,0,63.0,31.5,0.009106145694344866,0.008696891513080637,0,2
NCT02591992,Computed Tomography as the First-Choice Diagnostics in High Pre-Test Probability of Coronary Artery Disease,To evaluate the safety and effectiveness of computed tomography angiography in the diagnostic      and therapeutic cycle as the first-choice method of imaging in the diagnosis of patients with      a high probability of stable coronary artery disease according to European Society of      Cardiology recommendations.,C1956346;C0040405;C4321237;C0022885;C0011900,C0010054;C0040405;C4553491;C0002978;C0011900;C0079595;C0025663;C0087111;C4699572;C0011900;C1706074;C0056685;C0220825,0.0,0.0,0,0.0,0.0,0.007948110892712874,0.008573698780949676,0,2
NCT01107925,Comparison of Prasugrel and Clopidogrel in Low Body Weight Versus Higher Body Weight With Coronary Artery Disease,The 5-milligram (mg) dose of prasugrel in low body weight (LBW) patients with coronary artery      disease produces a pharmacodynamic response within the same therapeutic range as 10-mg dose      in higher body weight (HBW) patients.,C1956346;C0070166;C1620287;C0944911;C0944911;C1551342;C1551342;C4321351;C0882214,C0460097;C0205042;C1305866;C1305866;C1620287;C1704632;C0012634;C1550472,226.0,13020.0,1,10.0,5.0,0.007712287321116803,0.005897709597412704,0,2
NCT00981383,Treating Depression in Coronary Artery Disease With Omega-3 Fatty Acids,"Depressive disorders are common in patients with Coronary Artery Disease (CAD), occurring in      up to 47% of patients. Left untreated, these symptoms not only have a strong negative impact      on quality-of-life, but also increase risk of future cardiac events and death. Unfortunately,      about 64% of CAD patients do not respond to current antidepressant treatments.      Eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA) are two omega-3 (ω-3) fatty acids      found in fatty fish that are important for brain function. Recent evidence showed that      depressed CAD patients have lower levels of EPA and DHA than non-depressed CAD patients. This      information, taken together with the known roles of ω-3 fatty acids in brain function,      suggests that deficiencies may contribute to depression. However, it is unknown if increasing      consumption of ω-3 fatty acids would alleviate depression and improve quality of life. While      intake of adequate levels of ω-3 fatty acids is difficult to obtain through diet,      concentrated supplements containing EPA and DHA that are safe, readily available, and      inexpensive are now obtainable in Canada. CAROTID (CAD Randomized Omega-3 Trial In      Depression) will randomize patients with CAD, with and without depressive symptoms, after 6      months of cardiac rehabilitation and usual care to receive either ω-3 fatty acid supplements      or placebo daily during their final 6 months of cardiac rehabilitation. The investigators      hypothesize that CAD patients randomized to receive ω-3 fatty acid supplements will show      greater improvement in depressive symptoms and quality-of-life over time. The investigators      will also evaluate possible improvements in other important determinants of quality of life:      memory and other cognitive abilities.",C1956346;C0015689;C0011570,C1956346;C0700431;C0700431;C0000545;C0012968;C0086132;C0086132;C0518214;C0015689;C0015689;C0518214;C0015689;C0518214;C0518214;C0741923;C0003289;C0087111;C0011570;C0011570;C0011570;C0012634;C0332155;C0344315;C0344315;C0332218;C0205160;C0031843;C0031843;C0332149;C0015689;C1556133;C0741968;C0015689;C0032042;C3245511;C0025260;C0011065;C0006104;C0006104;C0015689;C0015689;C1457887;C0184511;C0392334;C3242430;C1947907;C3844714;C3897779;C4084912;C4084912;C1561542;C1561542;C1880310;C4697803;C0221106;C0220825;C1947943;C1947943;C1947943;C0162538,0.0,0.0,0,3.0,1.5,0.009493468621317684,0.006379350275133689,3,1
NCT01203696,Effect of Amlodipine on Anti-platelet Drug Effect in Patients With Coronary Artery Disease,"Clopidogrel can reduce risk of cardiovascular disease by inhibiting platelet aggregation. It      is metabolized to an active drug by a liver enzyme. Its efficacy may be measured by blood      sampling for platelet activity, analyzed by VerifyNow device. Calcium Channel blocker (CCB)      is also commonly used for blood pressure and anginal control in these patients.      Dihydropyridine group of calcium channel blocker (e.g. amlodipine) inhibits this enzyme.      There are observational studies reporting dihydropyridine CCB reducing clopidogrel effect,      but the clinical implication is unclear.      This study test the hypothesis that there is no significant effect of dihydropyridines CCB on      clopidogrel response compared with control. After giving consent, patients with suboptimal      blood pressure or anginal control will be randomized to receive either dihydropyridine CCB or      non-CCB as placebo. These patient will be follow-up in 1 month.",C1956346;C0051696;C0013227;C1550655,C0006684;C0007222;C0677599;C0012315;C0012315;C0012315;C0012315;C0005823;C0005823;C0070166;C0070166;C0070166;C0051696;C0700287;C0441621;C1704632;C0006675;C0947630;C0032042;C1518681;C1518681;C0023884;C0005767;C0947630;C1561542;C0013227;C1273517;C0392366;C0175556;C0175556;C0175556;C0175556;C0175556;C0870261;C1964257;C0002962;C0002962;C1320102;C0185026;C1552839;C1328018;C4049938;C3272565,0.0,0.0,0,2.0,2.0,0.010519265950399816,0.008803246167280029,1,1
NCT00513630,Study on the Prognosis and Effect of Anti-diabetic Drugs on Type-2 Diabetes Mellitus With Coronary Artery Disease,"The purpose of this study is to explore the recurrence risk of cardiovascular events in      patients with type 2 diabetes mellitus and coronary heart disease after different      antidiabetic drug therapy (glipizide or metformin) by using an double-blind, randomized,      parallel control and prospective study      The end point of this study is:        1. follow up 3yr        2. recurrence of cardiovascular event        3. death caused by other reasons such as stroke, uremia, blindness and amputation",C1956346;C0011849;C0033325;C0241863;C0947630;C0013227,C0011860;C0010054;C1320716;C1320716;C0935929;C1458156;C1458156;C0002688;C0017642;C0025598;C0456909;C0087111;C0038454;C0041948;C0947630;C0456909;C0947630;C0947630;C0011065;C0180799;C4554418,0.0,0.0,0,49.0,49.0,0.008290905004924796,0.008661653175797706,1,1
