nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count
NCT00000872,Treatment With Combinations of Several Antiviral Drugs in Infants and Young Children With HIV Infection,This trial tests the safety and effectiveness of the early use of combinations of anti-HIV      drugs in HIV-infected infants and young children in an effort to block virus growth and      preserve normal immune functions.      Various anti-HIV drug combinations need to be tested in order to find the best way to treat      infants and children who have been infected with HIV during birth.,C0003451;C0019693;C0087111;C3811910,C0013162;C4553491;C3539181;C0439663;C0439663;C0015264;C0018270;C1553386;C0439662;C0392366;C0392366;C0013227;C0028778;C0005615;C0031843;C0033085;C4700170;C0018792;C1522411,0.0,0.0,0,0.0,0.0,0.03738680809652404,0.04218996034457608,2,2
NCT00708110,Phase IIa Dose-ranging Study of GSK1349572 in HIV-1 Infected Adults,"~     GSK1349572 is an integrase inhibitor that will be evaluated for the treatment of HIV~     infection. This phase IIa, multicenter, randomized, parallel, double-blind, dose ranging,~     placebo-controlled 'proof of concept' study is to be conducted to compare antiviral effect,~     safety, tolerability, and pharmacokinetics of GSK1349572 monotherapy versus placebo over 10~     days in ART-naïve and experienced, but integrase inhibitor naïve (meaning never having had an~     integrase inhibitor) HIV-1 infected adults who are not currently receiving antiretroviral~     therapy. This study consists of a screening visit, a treatment period and a follow-up~     evaluation. Thirty subjects will be randomized to receive one of three doses of GSK1349572 or~     placebo q24h over 10 days. Antiviral effect measures include viral load and CD4 cell count.~   ",C0439663,C0220825;C3714514;C1710032;C0439663;C0376601;C0376601;C0376601;C0596545;C1522577;C0032042;C0032042;C0032042;C0180112;C0376495;C0376495,78.0,1190.0,-1,61.0,61.0,0.05473318678910613,0.04124251529994162,2,2
NCT02471326,VRC-HIVMAB060-00-AB (VRC01) in People With Chronic HIV Infection Undergoing Analytical Treatment Interruption,"Background:      - A combination of daily drugs (called cART) can keep human immunodeficiency virus (HIV) very      low for a long time. But cART can lose effectiveness and cause permanent side effects. If      treatment stops, HIV levels go up again. Researchers want to see if a new product can control      HIV levels when a person is off cART.      Objective:      - To see if the new product VRC01 is safe and can control the HIV level in the blood when a      person is not taking cART.      Eligibility:      - Adults ages 18-65 with HIV who are willing to interrupt their treatment for at least 24      weeks.      Design:        -  Participants will be screened with:        -  Physical exam        -  Medical history        -  Heart tests        -  Blood and urine tests.        -  Their HIV drugs may be switched. They will keep taking them until a few days after Visit           1.        -  Visit 1: Repeat screening procedures.        -  Participants will also have genetic testing and leukapheresis. For this, blood will be           removed through a needle in one arm and circulated through a machine that removes white           blood cells. The rest of the blood is returned through a needle in the other arm.        -  They will get the first study drug dose through a thin tube in an arm vein for about 1           hour.        -  For 24 weeks, participants will have 16 visits. They will have blood drawn every visit.           At some visits they will repeat the screening procedures and get another VRC01 dose.           They may have another leukapheresis.        -  Four weeks after the last dose, participants will restart their cART. For 20 weeks, they           will have monthly visits to repeat the screening procedures and discuss new symptoms.",C0019693;C0087111;C1547296,C0220908;C0220908;C0220908;C0021051;C0262926;C0393006;C4553491;C0031809;C0023416;C0023416;C0877248;C0681520;C0681520;C0013893;C1263430;C0087111;C0018017;C0087111;C0226792;C0600109;C0027551;C0027551;C0013227;C0005767;C0018787;C0392366;C0005767;C0013227;C0005767;C0005767;C0005767;C0947630;C0005767;C1512346;C0013227;C0175730;C1550472;C0042789;C0042789;C0446516;C0446516;C1578513;C3539181;C1457887;C1512346;C1512346;C1512346;C1512346;C1512346;C0231530,40.0,280.0,0,80.0,80.0,0.04194540489507453,0.040110255473740496,2,2
NCT00013520,Comparison of Three Different Initial Treatments Without Protease Inhibitors for HIV Infection,"The purpose of this study is to compare the effectiveness, safety, and tolerability of 3      anti-HIV combination treatments that do not use protease inhibitors (PIs).      The current rule for starting treatment of HIV infection is to combine members from different      classes of anti-HIV drugs, such as 2 nucleoside reverse transcriptase inhibitors (NRTIs) and      either a PI or a nonnucleoside reverse transcriptase inhibitor (NNRTI). However, these      combinations can be complicated and difficult to take, can cause a number of side effects,      and may become ineffective. Combinations that are simpler, better tolerated, and more      effective are needed. Because PIs can cause long-term side effects and because HIV can become      resistant to many of them at the same time, anti-HIV combination treatments that do not use      PIs are being tested.",C0033607;C0019693;C0087111;C0882214,C0282519;C0282519;C0033607;C4553491;C0019693;C3539181;C0877248;C0877248;C0087111;C3242385;C0087111;C3242385;C0087111;C0332218;C0456387;C0392366;C0947630;C0013227;C0870077;C3811910;C3539181;C3539181;C4684765;C1514892;C0034770,0.0,0.0,1,206.0,41.2,0.03958582677476473,0.039840395666107926,2,2
NCT00307151,Antiviral Responses to NNRTI-Based vs. PI-Based ARV Therapy in HIV Infected Infants Who Have or Have Not Received Single Dose NVP for Prevention of Mother-to-Child Transmission of HIV,~     A single dose of nevirapine (SD NVP) given to an HIV infected pregnant woman followed by a~     single dose to her infant has been shown to be an effective way of reducing the risk of~     mother-to-child transmission (MTCT) of HIV. The purpose of this study was to compare the~     effectiveness of a non-nucleoside reverse transcriptase inhibitor (NNRTI)-based~     antiretroviral regimen versus a protease inhibitor (PI)-based regimen in HIV infected infants~     who had or had not been exposed to SD NVP for prevention of MTCT.~      >>~      >> A five year follow up has been added to the study.~   ,C0439663;C0723338,C0439663;C0439663;C0282519;C0033607;C0723338;C0723338,5958.0,53669.0,-1,243.0,40.5,0.03560806638695318,0.03941218734699555,2,2
NCT01034917,Switching From Protease Inhibitor (PI) to Etravirine in HIV-1 Infected Subjects With Viremia Suppression,"~     This is a 48 week randomized, prospective, controlled, open-label, proof-of-concept pilot~     clinical trial.~      Patients with HIV-1 infection on HAART PI-based regimen will be randomized to switch from the~     PI to etravirine (400 mg dissolved in water every 24 hours) or to continue with the same~     approach.~      The aim of the study is to compare the virological efficacy of the etravirine-based regimen~     with standard PI-containing regimen.~   ",C0301625;C1456409;C0439663;C0033607,C1456409;C1456409;C3714514;C0043047;C2948600;C0180112,0.0,0.0,-1,5.0,5.0,0.03512988362709138,0.0387522932507582,2,2
NCT00038480,Safety and Effectiveness of Lopinavir/Ritonavir in HIV Infected Infants,~     The purpose of this study is to find out if the drug lopinavir/ritonavir (LPV/RTV) is safe~     and well tolerated in HIV infected infants. This study will also determine the most effective~     dose of LPV/RTV for infants.~   ,C0674432;C0292818;C0439663,C0674432;C0292818;C0439663,0.0,0.0,-1,64.0,32.0,0.030694840965102457,0.03635724234049593,2,2
NCT01038999,"Accelerated Aging, HIV Infection, Antiretroviral Therapies","The main goal is to confirm, among HIV1-infected patients, data from in vitro studies showing      that antiretroviral therapies induce an accelerated aging through the same mechanisms than      genetic laminopathies or than ""physiological "" aging, that is through the synthesis and      persistence of farnesylated prelamin A. The secondary goal is to measure the impact of HIV      infection and of antiretroviral therapies on markers of cell ageing (proteasome,      mitochondria, telomere). The perspective is to fix antiretroviral therapy side effects using      the same drug combination that will be used in few weeks in Marseille to treat children      suffering from progeria",C0019693;C0087111;C0001811,C1963724;C0013162;C0877248;C0546816;C0087111;C0027627;C0009450;C0087111;C0683278;C0033300;C0750484;C0947630;C0001811;C0001811;C0001811;C0018017;C3245479;C0018017;C1273517;C0005516,0.0,0.0,1,11.0,5.5,0.0419454048950745,0.03368637915057069,2,2
NCT02670772,Dose Optimisation of Stavudine for the Treatment of HIV Infection,The purpose of this study is to demonstrate whether low dose stavudine (d4T) is non-inferior      (in terms of both viral suppression and toxicity) to tenofovir (TDF) after 2 years of HIV      treatment.,C0019693;C0164662;C0087111,C0301625;C0164662;C0384228;C0087111;C0600688;C0947630;C1550472;C0164662;C0262340;C4699613;C1512793,0.0,0.0,0,1.0,0.33333333333333304,0.04194540489507448,0.0336756980245953,2,2
NCT00979706,Immune-based Therapy Pilot Study for the Treatment of Primary HIV Infection (PHI-IMD).,Pilot study for the treatment of primary HIV infection with the objective to induce a strong      specific HIV immune response able to control viral replication without HAART.,C0019693;C0087111;C0087111;C0439662;C0947630,C1142553;C0087111;C0018017;C1552740;C1704632;C0439662;C0947630;C0887947;C1299581;C0185026;C1512793,0.0,0.0,0,1.0,1.0,0.038523152131016,0.03153665311897133,2,2
NCT00113126,"Staccato: A Trial of CD4 Guided Treatment Interruption, Compared to Continuous Treatment, for HIV Infection","Treatment of HIV repairs the immune system, but continuous treatment is expensive and causes      side effects. Would it not be better to treat intermittently, e.g. stop treatment when the      immune system has recovered, and start again only when damage reappears? That is the question      which STACCATO proposes to answer.      Approximately 500 patients were recruited for this trial from 2002 to 2004. One third were      treated continuously; in two thirds, the treatment was interrupted whenever the CD4 count, a      measure of immune recovery, exceeded 350. At the end of 2005, the two treatment groups will      be compared in order to see which fared better regarding amount of drugs used, side effects,      CD4 counts, and development of resistance to treatment.",C0019693;C0087111;C0087111;C0302614,C0877248;C0877248;C0243107;C0087111;C0087111;C0087111;C0087111;C1561565;C0087111;C0087111;C0043240;C0439662;C0439662;C0010957;C0439662;C1552839;C1552850;C0013227;C1273517;C0042789;C1561565;C2004454;C0237834;C0449878;C0018792;C1522411;C1444662;C2004454;C1522634;C0332155,0.0,0.0,0,102.0,34.0,0.0419454048950745,0.031009514617417067,2,2
NCT00270257,Drug Treatment Combined With Drug and Risk Reduction Counseling to Prevent of HIV Infection and Death Among Injection Drug Users,Drug abuse and HIV/AIDS are serious global health problems. Injection drug use is currently      the major mode of transmission of HIV in many countries. The purpose of this study is to      determine the effectiveness of drug and risk reduction counseling combined with either      substitution drug treatment with buprenorphine/naloxone (BUP/NX) or short-term detoxification      with BUP/NX in preventing HIV transmission among injection drug users. Participants will be      recruited for this study in China and Thailand.,C0019693;C0010210;C0087111;C1293152;C1533685;C0011065;C0013227;C0013227;C0013227;C0012082,C0025516;C0392877;C4553491;C0006405;C0013146;C0010210;C1533685;C4551656;C0087111;C0242510;C0947630;C0947630;C0013227;C0013227;C0033213;C0242781;C0242781;C4082977,169.0,63801.0,0,11.0,5.5,0.03693047571568747,0.02976949178473189,2,2
NCT00867048,Strategic Timing of Antiretroviral Treatment,"~     Objectives:~        -  To find out if the chance of developing a serious illness or of getting AIDS is less if~          patients start taking HIV medicines at a time when their cluster-of-differentiation-4~          (CD4)+ cell count is still fairly high, instead of waiting until the CD4+ count is at~          the level where there is good evidence for starting medicines.~        -  To learn more about how a strategy of starting HIV medicines early might affect other~          aspects of care, such as the chances of developing other illnesses or resistance to HIV~          medicines, the frequency of doctor visits, the cost of medical care, and general health~          and satisfaction.~   ",C0376495,C0237834;C2946261;C0424575;C0242428,0.0,0.0,-1,68.0,68.0,0.029311417632148905,0.028112419225590463,0,2
NCT00323544,SWEET: Once Daily Truvada Versus Twice Daily Combivir for the Treatment of HIV Infection,"This study will investigate whether the simplified regimen of a once daily fixed dose      combination of Truvada (emtricitabine and tenofovir disoproxil fumarate [DF]) will be      associated with a reduced rate of adverse events, seen with long term use of antiretrovirals,      as well as improved adherence compared to a twice daily fixed dose combination of Combivir.",C0019693;C0087111;C0667846;C1528494;C1154613,C1099776;C0877248;C0909839;C0184511;C0667846;C0040808;C1528494;C0947630;C3539181;C3539181;C4698129,0.0,0.0,0,22.0,22.0,0.03602361168180093,0.03300766192846948,2,0
NCT01230580,Protease Inhibitor Monotherapy Versus Ongoing Triple-therapy in the Long Term Management of HIV Infection (PIVOT),"The PIVOT trial aims to determine whether a strategy of switching to PI monotherapy is      non-inferior to continuing triple-therapy, in terms of the proportion of patients who      maintain all the drug treatment options that were available to them at baseline after at      least 3 years of follow-up, and to compare clinical events, safety, toxicity and health      economic parameters between the two strategies.",C0033607;C0019693;C0087111;C0233324;C0376636,C0683525;C0679199;C0679199;C0600688;C0087111;C0013227;C0231530;C0018792;C0728774;C3272565;C4082977,0.0,0.0,0,20.0,20.0,0.03821178075634064,0.03108863245052337,2,0
