nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count
NCT03831867,Changes in Sagittal Spine Posture and Flexibility on Adolescents,"~     Several research show a high prevalence of spinal misalignments and a lack of stability of~     the spine in the adolescent population. In addition, back pain in adolescents is correlated~     with a longer time spent in sedentary activities, less time of physical activity, higher BMI,~     body fat percentage and / or the waist-hip index.~      Therefore, the main aim of this project were assess the effect of a 10-minute Pilates program~     carried out in the final part of the Physical Education sessions for 4.5 months and 9 months~     on back pain, quality of life, sagittal spine curvature, hamstring extensibility, BMI, body~     fat percentage and the waist-hip index.~      The present research will be elaborated by a quasi-experimental design, with experimental~     group (GE) and control group (CG); with pre-test, intermediate and post-test.~      The inclusion criteria will be: a) being in Compulsory Secondary Education; b) not present~     any musculoskeletal, neurological, cardiological, metabolic, rheumatic or previous history of~     spinal pathologies or with previous treatment; c) be active in the sessions of Physical~     Education.~      It was assessed back pain with Back Pain Survey in adolescents. Quality of life was assessed~     through the Kidscreen-27 questionnaire. To assess the sagittal spinal curvatura (in several~     positions) the Spinal Mouse System (Idiag, Fehraltdorf, Switzerland) was used.~      The extensibility of hamstring muscle was assessed with seat and reach test, toe touch test~     and active and passive straight leg raising test.~      The sedentary lifestyle as well as the level of physical activity will be evaluated through~     the Adolescent International Physical Activity Questionnaire (IPAQ).~      The body mass index will be obtained by recording weight and height (BMI = Weight (kg) /~     height (cm) 2).~      The waist-hip ratio is the quotient between waist and hip circumferences, which is an~     indirect marker of intra-abdominal obesity.~      The intervention program consisted on performance of exercises of the Pilates Method during~     the sessions of Physical Education, 32 weeks, two weekly sessions, 10 minutes.~   ",0,C1532253;C0037932;C1305855;C0004604;C0004604;C0004604;C0004604;C0344335;C0150312;C2728259;C2946261;C2948600;C1140621;C0034394;C0034394;C2728259;C0150312;C1320102;C0038951;C1320102;C0025663;C1444783;C4255207;C4255207;C4255207;C0028754;C0376495,0,0,1,0,0,0.00255102,0.015584182,0,2
NCT01866332,Effectiveness of the Addition of the Kinesio Taping Method to Conventional Physical Therapy Treatment in Patients With Chronic Nonspecific Low Back Pain,The purpose of this study is to determine the effectiveness of the addition of the use of      Kinesio Taping in patients with chronic nonspecific low back pain who receive conventional      physical therapy.,C0949766;C4553491;C0024031;C0087111;C1547296;C0025663;C1550655;C4684838,C0949766;C4553491;C0024031;C0947630;C4082977,0,0,0,0,0,0.026566133,0.028904567,1,1
NCT00439764,Health Education vs. Health Education Plus Physical Therapy for Low Back Pain Patients,"~     The primary purpose of this study is to assess the effectiveness of a brief educational~     program and of an additional program in physical therapy, for the treatment of low back pain~     in Primary Care of the Spanish National Health Service. This is a controlled, cluster~     randomized community trial.~   ",C0949766;C0024031;C0701171,C0949766;C2728259;C2728259;C0004600;C0180112;C0376495,0,0,1,17,17,0.020484057,0.024535372,1,1
NCT01168999,The Mechanisms of Manual Therapy in the Treatment of Low Back Pain,"The purpose of this study is to determine whether a novel placebo for comparison to spinal      manipulation is believable and creates similar expectation for treatment effectiveness as the      studied spinal manipulation technique. Additionally, we wish to compare outcomes related to      low back pain, function, and pain sensitivity between people receiving the placebo, spinal      manipulation, and no therapy.",C0454525;C0024031;C0087111,C0086586;C0162703;C4553491;C0024031;C0947647;C0947647;C0087111;C0031843;C0032042;C0032042;C0087111;C0947630;C0679622;C0233492;C0606665;C0606665;C4082977,0,220,0,21,21,0.032280314,0.023814871,1,1
NCT00713843,Effectiveness of Manual Therapy in Patients With Neck Pain.,"~     Background of the study: Manual Therapy applied to patients with non-specific neck pain has~     been investigated several times, both internationally and nationally. In the Netherlands~     different types of manual therapy treatment exist. Manual Therapy, as practiced under the~     Utrecht School, has not been subject of a randomized controlled trial. There is a need to~     evaluate the effectiveness of this type of manual therapy.~      Objective of the study: This trial will investigate the effectiveness of Manual Therapy in~     the short and long-term up to 52 weeks in patient with (sub) acute (minimal two weeks) and~     chronic (maximum 52 weeks) since last episode of neck pain. Functional state, pain and global~     perceived effect are the outcome variables.~      Study design: The study is a single blind randomized controlled trial.~      Study population: Men and women aged 18 to 70 years old with neck pain for at least two~     weeks.~      Intervention: The experimental group will be treated with manual therapy for a period of six~     weeks. The control group will be treated with physical therapy (usual care) also for a period~     of six weeks.~      Primary study parameters / outcome of the study: Global Perceived Effect (GPE) and the Neck~     disability index (NDI-DV ) will be applied.~      Secondary study parameters / outcome of the study: Visual Analogue Scale (VAS) for pain and~     SF36 (Quality of life). The Multidimensional Health Locus of Control(MHLC ),~     Credibility/Expectancy Questionnaire, Fear Avoidance Beliefs Questionnaire (FABQ-DLV) will~     also be measured.~   ",C0007859;C0454525,C0949766;C0007859;C0007859;C0007859;C0918012;C0030193;C0030193;C0034394;C0034394;C0598463;C0723338;C0222045;C0454525;C0454525;C0454525;C0454525;C0454525;C0282440;C0180112;C0376495,0,0,0,14,3.5,0.008106854,0.015079068,1,1
NCT02721914,The Effectiveness of the Massage and the Hypopressive Abdominal Gymnastics on Low Back Pain (MAS-GAH),"~     The main goal of this study is to get to know if applying both, massotherapy plus~     hypopressive abdominal gymnastics (H.A.G) will reduce the pain of chronic non-specific low~     back pain. It actually reduces the inability produced by the pain and improve the patient's~     quality of life as well as the join range of the lumbar spine, way more than these two~     therapies applied separately.~   ",C0024031;C0024875,C0004604;C0030193;C0030193;C0184511,0,0,1,1,1,0.025815337,0.032450246,0,1
NCT00922220,A Study of a Potential Mechanisms of Spinal Manipulation in the Treatment of Low Back Pain,"The purpose of this study was to determine the immediate effect of 3 common physical therapy      interventions for people experiencing low back pain on the perception of thermal pain.      Additionally, the investigators wished to determine the influence of psychological factors      related to fear and anxiety on their findings and to determine whether the effects of the      individual interventions were local (specific to the area of application) or global      (influenced regions away from the area of application).",C0086586;C0024031;C0087111;C0947630,C0033898;C0949766;C0424139;C0886296;C0024031;C0886296;C0185125;C0185125;C0030971;C1697779;C1552740;C1518681;C3245511;C0947630;C0030193;C0037088;C0233492;C1518681;C4082977;C4082977;C4082977,0,0,0,43,43,0.026826532,0.025236015,0,1
NCT01692275,Assessment of Chiropractic Treatment for Low Back Pain and Smoking Cessation in Military Active Duty Personnel.,The purpose of this study is to evaluate the effectiveness of chiropractic manipulative      therapy for pain management and improved function in active duty service members with low      back pain that do not require surgery. The study will also measure the impact of a tobacco      cessation program delivered to participants allocated to the chiropractic arm.,C0024031;C0031809;C0087111;C1548578;C0718247;C0344217;C3245457,C0002766;C4553491;C0344217;C0344217;C0004604;C0184511;C0031843;C0087111;C0543467;C0947630;C0947630;C1550472;C0446516;C3245501;C0947647;C1320102;C0308779;C0220825;C0034770,95,6750,0,2,1,0.022055149,0.025197367,0,1
NCT00371384,Effect of Massage on Chronic Low Back Pain,~     This study will evaluate the effectiveness of two types of massage therapy for treating~     chronic low back pain.~   ,C0024031;C0024875,C3536731;C0004600,0,0,1,47,23.5,0.025815337,0.025062718,0,1
NCT04082065,Cyriax Manipulation in Lumbar Derangement Syndrome,"~     the objective of the study was to determine the effect of Cyriax manipulation for Pain, range~     of motion and quality of life in lumbar internal derangement radiculopathy in single physical~     therapy session. Randomized control trails were carried out in Railway general hospital from~     February 2018 to July 2018 in which 43 patients with Low back pain were randomly divided by~     lottery method into control and experimental group. Single session of treatment was given.~     tools used in the study are visual analog scale, Oswestry disability index and lumber range~     of motion. data was analysed through SPSS (statistical package for social sciences) 21.~   ",C0039082,C3536884;C0700594;C0024031;C0918012;C0030193;C0723338;C0025663;C0723338;C0376495,0,0,1,0,0,0.025510204,0.024286396,0,1
NCT01330238,The Efficacy of Zoledronic Acid in Modic Changes-related Low Back Pain (LBP),~     Modic changes are associated with low back pain (LBP) both in clinical and general~     population-based samples. Type I changes are regarded as more likely to be painful than type~     II changes. Several studies suggest that type I changes are inflammatory in nature.~   ,C0257685;C0024031,C0024031,0,0,-1,17,8.5,0.02515352,0.03700317,0,0
NCT01357343,Integrated Chiropractic and Acupuncture Treatment for Low Back Pain,~     This study is being conducted to compare the effectiveness of integrated chiropractic and~     acupuncture care for the management of low back pain.~   ,C0024031;C0376495,C0004600,0,0,-1,0,0,0.02515352,0.035537264,0,0
NCT01491321,Bee Venom Acupuncture for the Treatment of Chronic Low Back Pain,"The purpose of this study is to evaluate the efficacy of bee venom acupuncture on pain      intensity, functional status and quality of life of patients with chronic low back pain.",C0024031;C0394664;C0087111;C1547296,C0457949;C0598463;C0518214;C0394664;C0947630;C0030193;C0220825,0,0,0,6,6,0.028130445,0.031840569,0,0
NCT00600197,Biopsychosocial Education and Chronic Low Back Pain,~     The purpose of this study is to examine whether the biopsychosocial educational program could~     improve patients' health-related quality of life at 3-6-12-18-24-30 and 36 - month follow up.~   ,C0024031,C2728259;C0332128;C0184511,0,0,-1,7,7,0.043876683,0.02864889,0,0
NCT01124955,Acupuncture Using Yamamoto's Method for the Treatment of Acute Nonspecific Low Back Pain,"The aim of the present study is to assess the effectiveness of acupuncture using Yamamoto's      method for the treatment of ANLBP using the following outcomes:pain,functional      capacity,quality of life and number of 50 mg sodium diclofenac pills taken per day.",C0024031;C0394664;C0087111;C0025663;C1547229;C0450955,C0700583;C0518214;C4553491;C0394664;C0087111;C0150312;C0025663;C0947630;C0030193;C1561538;C0031843;C0450955,0,160,0,6,6,0.024315739,0.028168688,0,0
NCT00553540,Study to Evaluate the Effectiveness of Orthopedic Spinal Supports in the Treatment of Low Back Pain,The purpose of this study is to determine whether orthopedic spinal supports are effective in      the treatment of low back pain.,C4553491;C0024031;C0087111;C0220825;C0947630;C1171411;C0606665;C1136201,C0024031;C0087111;C0947630;C1136201;C0606665;C4082977,0,0,0,0,0,0.025638247,0.028146051,0,0
NCT01025752,Interactive Voice Response (IVR)-Based Treatment for Chronic Low Back Pain,"The proposed study will test how well an innovative method, interactive voice response (IVR),      can be used for delivering an treatment for chronic low back pain. The use of IVR will      improve the accessibility of treatment to Veterans. IVR is a computerized interface that      allows patients to use their telephone to: 1) obtain pre-recorded didactic information, 2)      report data regarding pain-related symptoms and adherence to pain coping skill practice, and      3) receive personalized therapist feedback. Although CBT has been shown to be effective in      reducing pain intensity, traditional CBT requires patients to make frequent office visits.      The use of IVR will allow Veterans to access CBT from their home via a touch-tone telephone,      thereby allowing them to access treatment at their convenience without travel to the VA for      an outpatient appointment. Veterans with chronic low back pain will be randomized in equal      numbers to receive either standard CBT or IVR-based CBT. Veterans in both conditions will      receive 10 session of treatment designed to help them manage their chronic pain using pain      coping skills. The primary outcome measure will be pain intensity.",C0024031;C0087111;C1704632;C1547296;C0042939,C0457949;C0457949;C1320357;C1320357;C0028900;C0150055;C0087111;C0087111;C0087111;C0087111;C1704632;C0237607;C2828392;C0025663;C0684224;C1555670;C0947630;C0042939;C0392366;C1273517;C3245479;C0030193;C0030193;C1552861;C0030193;C0012634;C0030675;C1457887;C0184511;C3242430;C0233492;C2698172;C1515258;C1515258;C0011167;C1254223;C3242613;C0182913;C2911691;C3245501;C0233697;C4698129,74,750,0,8,4,0.025391323,0.026471978,0,0
NCT00973024,A Dose-ranging Study of the Safety and Effectiveness of JNJ-42160443 as add-on Treatment in Patients With Low Back Pain,"The purpose of this study is to compare the safety and effectiveness of different doses of      JNJ-42160443 with placebo in the treatment of chronic, moderate to severe low back pain      patients with a diagnosis of chronic low back pain.",C4553491;C0024031;C0087111;C0947630;C1550655,C0457949;C4553491;C0024031;C0087111;C0011900;C0032042;C0205082;C0947630;C1547226,0,0,0,1,1,0.026151693,0.026155182,0,0
NCT01312233,Collaborative Care for Older Adults With Back Pain (COCOA),"~     The purpose of the Collaborative Care for Older Adults with Back Pain (COCOA) Clinical Trial~     is to evaluate the clinical effectiveness and feasibility of a collaborative care model~     (medical and chiropractic care) through a pragmatic, prospective pilot trial conducted with~     120 older adults over the age of 65 with low back pain of at least 1 month duration.~   ",C0004604,C0024031;C0004604;C2926735;C3161035,291,6026,-1,22,7.333333333,0.025510204,0.025582646,0,0
NCT01060280,Effectiveness of Group GDS and Individual GDS for Treatment of Low Back Pain in Primary Care,"A cluster, randomized, controlled clinical trial, where the hypothesis is that Group GDS and      Individual GDS are effective in the treatment of nonspecific low back pain. The clusters will      be the participating physiotherapy departments in primary care who treat patients with low      back pain. In each physiotherapy department there will be 3 groups: education group, Group      GDS and Individual GDS. Patients will be followed for 12 months. Variables will be:      demographic,intensity of pain, disability, quality of life, patient satisfaction, medication      intake for current episode, non-pharmacologic treatment for current episode, co-morbidity,      diagnostic tests, sick leave, and habitual physical activity. The questionnaires to be used      are: Roland Morris Disability Questionnaire, PI-NRS, VAS, SF-12 and EQ-5d.",C4553491;C0024031;C0033137;C0087111;C1561557,C3639717;C0936233;C0086143;C0518214;C0034394;C0024031;C0949766;C0949766;C0033137;C0242428;C0009488;C0231170;C0013227;C0087111;C0004604;C0424927;C0087111;C0441869;C1561557;C1561557;C0030193;C1273517;C1550472;C0175456;C4699604;C4553760;C1550655;C0178520;C1552839,0,0,1,0,0,0.024220805,0.025241486,0,0
NCT01802671,Efficacy Study of Cognitive Behavioural Treatment With Support on Communication and Information Technologies for the Management of Chronic Low Back Pain,The objective of this study is to investigate the short- and long-term efficacy of a      Cognitive Behavioural Treatment program for chronic low back pain supported by information      and communication technologies,C0683867;C0024031;C0087111;C1171411;C1547296;C0947630;C0376636,C0457949;C0018017;C0087111;C0947630;C0683867;C3242430,0,0,0,0,0,0.025536391,0.025155889,0,0
NCT00404079,The Glucosamine-study: The Effect of Glucosamine in Treatment of Chronic Low Back Pain,"Low back pain (LBP) is the most frequent cause of sick leave and disability pension, and      degenerative and osteoarthritic (OA) changes is a significant cause of pain and disability.      Some indications exist for symptomatic and possible cartilage-structurmodifying effect on      knee- and hip-osteoarthritis with glucosamine sulphate (GS). The OA process in the lumbar      spine is most likely to OA processes in knees and hips, hence GS could have comparable      symptomatic and structural effect on lumbar OA.      Study hypothesis: No difference in treatment effect exists between oral intake of GS- or      placebo-capsules for patients` with chronic low back pain measured with Roland Morris      Disability Questionnaire.",C0024031;C0017718;C0017718;C0087111;C1547296;C0947630,C0457949;C1518681;C0029408;C0024031;C0034394;C0011164;C0017718;C0231170;C0231170;C0231170;C0332149;C0032042;C1518681;C0332148;C1518681;C0037949;C0022742;C0947630;C0030193;C0019552;C0019552;C0231221;C0231221;C0029408;C0085632;C0018563;C0474702;C4305637,0,500,0,20,6.666666667,0.026794402,0.025123785,0,0
NCT02517762,"Acute Low Back Pain: Causes, Mechanisms, Treatment and Followup","The purpose of this study is to investigate acute low back pain, its origin, mechanisms, the      cause of pain, evaluation of treatments and development. Employees from a large local      manufacturing company are sent for a complete orthopedic and pain evaluation immediately      after onset of acute low back pain. Thereafter, the included patients are allocated either to      the advice to stay as active as possible in spite of the pain or to adjust their activity to      the pain. Pain intensity and physical activity are followed prospectively over seven days      using a diary and a pedometer.",C0024031;C0087111;C1522577;C1547229,C0457950;C0457950;C1320357;C0243107;C0220825;C0087111;C0220825;C0332149;C1550512;C0150600;C0947630;C0376660;C0030193;C0030193;C0030193;C0030193;C1136201;C1549590;C1320102;C1697779;C0178520;C2709220;C4283785;C4049938,0,0,0,0,0,0.026172318,0.024778692,0,0
NCT02399969,Battlefield Acupuncture for the Treatment of Low Back Pain in the Emergency Department,"The purpose of this study is to study acupuncture for the treatment of low back pain in the      emergency department. Current treatments for low back pain in the emergency department      generally include pills or injections of medications to treat pain and relax muscles.      However, it is known that many of these medications have risks and toxicities which may limit      their safe use in some patients. Therefore, new types of treatments are needed.      Acupuncture is an ancient form of healing that has been practiced in some form for centuries.      In modern times, acupuncture has been studied for the long-term treatment of low back pain      and some research suggests it may be effective. However, very little research has examined      the use of acupuncture for immediate pain relief in the emergency department.      This research will study a type of acupuncture called Battlefield Acupuncture (BFA).      Battlefield acupuncture was designed by a physician in the US military with the purpose of      providing immediate pain relief. It involves the placement of 5 small needles in each ear.      The needles may be removed at any time. The hypothesis of this study is that battlefield      acupuncture may improve mobility and pain of patients with low back pain in the emergency      department.",C4321302;C0024031;C0087111;C1546844,C4321302;C0023977;C0024031;C0024031;C0024031;C0024031;C0394664;C0013227;C0013227;C0394664;C0394664;C0394664;C0451615;C0394664;C0394664;C0451615;C0394664;C0087111;C0021485;C0600688;C0087111;C0087111;C1546399;C1546399;C0719214;C1697779;C1546399;C1697779;C0441587;C1546399;C0332128;C3245457;C0425245;C0043240;C0027551;C0027551;C0947630;C0947630;C0947630;C0947630;C0030193;C0030193;C1578513;C0013443;C0237607;C0184511;C3844126;C0804815;C0699530,0,0,0,1,1,0.025156573,0.023726135,0,0
