nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count
NCT03272620,Atrial Fibrillation at the Viennese University Emergency Department,"~     The results of this study could imply that a atrial fibrillation registry, as a tool for~     structured diagnosis and therapy in patients with atrial fibrillation, may improve patient~     care for this rapidly growing population.~   ",C0004238,C0004238;C0004238;C0011900;C0184511,0,0,0,0,0,0.009494037,0.006292536,0,0
NCT00281554,Study of RSD1235 to Evaluate Safety in Patients With Atrial Fibrillation,This study is designed to determine the safety of RSD1235 in patients with atrial      fibrillation.,C0004238;C0220825;C0947630;C1550655,C0232197;C0018792;C0947630;C4082977,0,0,0,18,9,0.004605645,0.006018705,0,0
NCT00643448,Explorative Study of AZD1305 in Atrial Fibrillation Patients,Explorative study in Atrial Fibrillation patients to assess Safety and Pharmacokinetics at      initiation of treatment and at steady state,C0004238;C0947630;C1550655,C0004238;C0031327;C0589507;C0087111;C0947630,81,780,0,0,0,0.005185201,0.005935294,0,0
NCT01090362,Global Anticoagulant Registry in the Field,"~     The Global Anticoagulant Registry in the FIELD-Atrial Fibrillation (GARFIELD-AF Registry) is~     a pioneering real-world prospective registry - one of the largest in the field of~     non-valvular atrial fibrillation (AF). With an eventual enrolment target of 55,000 patients,~     GARFIELD-AF aims to enhance understanding of stroke prevention in patients with non-valvular~     AF worldwide and help in defining future treatment strategies that may eventually influence~     patient outcomes.~   ",C0003280,C0004238;C0004238;C0038454;C0003280;C0376495,0,0,1,317,19.8125,0.000777284,0.005767451,0,0
NCT00747838,A Multicenter Data Registry for Outcomes From Surgical Treatment of Atrial Arrhythmias,~     Minimally invasive surgical treatment of atrial fibrillation is safe and effective at~     controlling atrial fibrillation. The fundamental goal of STAR Outcomes registry is to improve~     the understanding of the efficacy of surgical ablation intervention in the treatment of~     atrial fibrillation.~   ,C0003811;C0376495,C0004238;C0004238;C0547070;C0004238;C0184511;C0376495;C0376495,0,0,0,20,6.666666667,0.001206358,0.005715995,0,0
NCT00494871,Efficacy and Safety of Rivaroxaban for the Prevention of Stroke in Subjects With Non-Valvular Atrial Fibrillation,This is a clinical study evaluating the efficacy and safety of rivaroxaban for stroke      prevention in patients with atrial fibrillation (originally described in Japanese).,C0004238;C1739768;C0199176;C0038454,C0004238;C1739768;C0199176;C0038454;C0947630;C3272565,4044,616248,1,84,42,0.003885618,0.005562455,0,0
NCT00468767,Phase III Tolerance and Efficacy Study of RSD1235 in Patients With Atrial Fibrillation,This study is being conducted to demonstrate the effectiveness of RSD1235 in the conversion      of atrial fibrillation to sinus rhythm.,C0004238;C0013220;C0947630;C1550655,C0004238;C4553491;C0232201;C0947630,0,0,0,43,21.5,0.004354487,0.005483876,0,0
NCT03377751,Does VoltagE Guided Additional Ablation Improve Procedural Outcome of Atrial Fibrillation Ablation?,~     This study is designed to investigate whether pulmonary vein isolation(PVI) plus stepwise~     additional ablation approach based on the degree of low voltage area versus PVI only can~     improve procedure outcome in persistent atrial fibrillation(AF) patients.~   ,C0004238;C0547070;C0547070;C0184511,C0547070;C0034090;C2585653;C0184511,0,0,0,0,0,0.004779448,0.00543772,0,0
NCT04037397,First Line Radiofrequency Ablation Versus Antiarrhythmic Drugs for Persistent Atrial Fibrillation Treatment (RAAFT-3),~     The purpose of this study is to determine if catheter-based atrial fibrillation (AF) ablation~     is superior to treatment with antiarrhythmic drugs as a first-line therapy for symptomatic~     persistent AF.~   ,C2585653;C0547070;C3687832;C0376495,C0004238;C3687832;C0547070;C0376495,0,0,1,0,0,0.001979118,0.005113937,0,0
NCT00489736,Efficacy & Safety of Dronedarone Versus Amiodarone for the Maintenance of Sinus Rhythm in Patients With Atrial Fibrillation,The objective of this study is to compare the efficacy and safety of dronedarone to that of      amiodarone for the treatment of patients with atrial fibrillation.,C0004238;C0232201;C0766326;C0002598;C1550655,C0004238;C0766326;C0002598;C0018017;C0087111;C0947630,1301,49392,0,38,19,0.00384732,0.00509448,0,0
NCT00903370,Surgical Ablation Versus No Surgical Ablation for Patients With Atrial Fibrillation Undergoing Mitral Valve Surgery,"The purpose of the research is to determine whether treating atrial fibrillation with      surgical ablation during scheduled mitral valve surgery is better than mitral valve surgery      by itself without the surgical ablation. Surgical ablation of atrial fibrillation is a      technique used by surgeons to deaden atrial heart tissue and block electrical signals that      may be causing your heart to beat irregularly. There are no new procedures being tested in      this study; both mitral valve surgery and surgical ablation are used regularly in patients      who have mitral valve problems and atrial fibrillation, although no surgical ablation devices      have been approved by the Food and Drug Administration for the treatment of atrial      fibrillation. What is not known with certainty, is whether patients with atrial fibrillation      who are having planned mitral valve surgery would do better if they also had surgical      ablation rather than medication alone to treat their atrial fibrillation.",C0004238;C0026264;C0543467;C0547070;C0543467;C0547070;C0543467;C1550655,C0004238;C0004238;C0004238;C0004238;C0004238;C1533734;C0026264;C0026264;C0026264;C0026264;C0232197;C0026264;C0013227;C0087111;C0547070;C0547070;C0543467;C0547070;C0547070;C0547070;C0547070;C0543467;C0543467;C0543467;C0543467;C0018792;C0392366;C0018792;C0018787;C0028778;C0018787;C0947630;C0439044;C1273517;C1273517;C0013227;C1578513;C0184661;C0086960;C0033213;C0087130;C1328018;C0543467;C0543467;C0543467;C0543467;C0543467;C4698437;C4082977,549,9360,0,38,38,0.004561795,0.004981114,0,0
NCT01161251,Atrial Fibrillation Registry for Ankle-brachial Index Prevalence Assessment: Collaborative Italian Study.,"Atrial fibrillation (AF) is the most common sustained dysrhythmia encountered in clinical      practice in North America and Europe, accounting for approximately one-third of all      hospitalizations for a cardiac rhythm abnormality. The presence of AF markedly increases the      patient's risk for developing arterial embolism and stroke, depending on the presence of      other clinical conditions, such as hypertension and diabetes. AF is associated with a      fivefold increased risk for stroke, and is estimated to cause 15% of all strokes.      Patients with AF frequently have several risk factors for atherosclerosis, including      hypertension, diabetes, and dyslipidemia. Accordingly, systemic signs of atherosclerosis can      be detected in AF patients, and these likely accounts for an enhanced risk of coronary heart      disease. In addition to cerebrovascular disease, patients with AF may suffer from coronary      events including myocardial infarction (MI), but the rate of MI in AF patients seems to be      variable, but often underestimated.      Moreover, coexistence of peripheral arterial disease (PAD) is a relevant clinical sign of      systemic atherosclerosis.      Ankle-brachial index (ABI) is a simple, inexpensive, and non-invasive PAD measurement, even      at the pre-symptomatic phase when intervention can improve prognosis and prevent or delay      severe complications ABI is calculated by measuring the systolic blood pressure in the      posterior tibial and/or the dorsalis pedis arteries either in both legs or 1 leg chosen at      random (using a Doppler probe or alternative pulse sensor), with the lowest ankle pressure      then divided by the brachial systolic blood pressure. In addition to peripheral artery      disease, the ABI also is an indicator of generalized atherosclerosis because lower levels      have been associated with higher rates of concomitant coronary and cerebrovascular disease,      and with the presence of cardiovascular risk factors.      Two large studies in patients with AF document the existence of PAD in about 3-5% of      patients. It is possible, however, that such an incidence has been underestimated as only      symptomatic patients were considered as affected by PAD. As PAD is an important marker of      systemic atherosclerosis, its association with AF reinforces the concept that patients with      AF have systemic atherosclerosis that potentially account for coronary complications.      To date, a national registry of AF patients is not available to verify the real impact of      cardiovascular events in this clinical setting.",C0004238;C0031809;C0034975;C0003086;C0600653;C0947630;C0224240,C0085096;C0007820;C0871470;C0871470;C0007820;C0027051;C1320716;C3888326;C0004238;C0549124;C0489868;C0019993;C0004153;C0004153;C0004153;C0004153;C0004153;C0004153;C3887460;C0009566;C0009566;C0020538;C0035648;C0020538;C0242339;C0184661;C0035648;C0003811;C0004083;C0033325;C0021212;C0237607;C0392148;C0392148;C0011849;C0011849;C0442726;C0018787;C0018787;C0003842;C0460139;C0018787;C0392148;C1301746;C0332149;C0018787;C0034975;C0018787;C0038454;C0012634;C0554756;C0012634;C0947630;C0542559;C3245511;C0871269;C0038454;C0038454;C0332148;C0683278;C0205082;C0183210;C0005516;C0018787;C0182400;C0034107;C0003086;C1140621;C0182158;C0182158;C1140621;C0182158;C0182158;C0182158;C0425358;C0231221;C0231221;C0224463;C0012634;C4699158;C1550655;C0184511;C1704258;C0723323;C1512346;C0202165;C4084912;C0224240;C0729829;C1441792;C3272565;C3272565;C4553760;C3272565;C1334278;C3854058;C3272565;C4699193,0,0,1,9,4.5,0.003334239,0.004971953,0,0
NCT00496769,A Phase III Study of Apixaban in Patients With Atrial Fibrillation,The purpose of this clinical research study is to determine whether apixaban is more      effective than acetylsalicylic acid in the prevention of strokes associated with patients      with atrial fibrillation. The safety of this treatment will also be studied.,C0004238;C1831808;C0947630;C1550655,C0004057;C0004238;C0199176;C0087111;C1831808;C0038454;C0947630;C3272565;C4082977,9259,8286408,0,384,64,0.004397881,0.004900824,0,0
NCT01991119,Efficacy of Propafenone Versus Dronedarone for the Maintenance of Sinus Rhythm in Patients With Atrial Fibrillation,the purpose of this study is to compare the ability of propafenone and dronedarone to      maintain sinus rhythm after DC cardioversion,C0004238;C0232201;C0033429;C0766326;C1550655,C0013778;C0232201;C0033429;C0766326;C0947630,0,0,0,2,2,0.003785053,0.004892824,0,0
NCT02455102,Electronic Warning System for Atrial Fibrillation,The aim of this randomized controlled study is to evaluate whether a newly designed      electronic warning system will increase the initiation rate of adequate stroke preventive      measures in patients with atrial fibrillation.,C0004238;C1549021,C0004238;C0589507;C0038454;C0947630;C0282440;C0220825,0,0,0,3,3,0.005069994,0.004876949,0,0
NCT01411371,Catheter Ablation Versus Medical Treatment of AF in Heart Failure,"~     Heart failure and atrial fibrillation (AF) often coexist, and each increases the morbidity~     and mortality associated with the other. The investigators hypothesized that restoration of~     normal sinus rhythm by catheter ablation is superior to medical treatment of AF in heart~     failure. This study randomizes patients with heart failure and persistent AF to medical~     treatment of AF or catheter ablation to restore sinus rhythm.~   ",C0018801;C0547070;C0376495,C0004238;C0232202;C0018801;C0018801;C0547070;C0547070;C0232201;C0018787;C0376495;C0376495,0,0,-1,97,97,0.001994982,0.00484833,0,0
NCT01942408,The Effect of Early Repeat Atrial Fibrillation (AF) Ablation on AF Recurrence,"Atrial fibrillation (AF) is the commonest condition affecting the rhythm of the heart and      causes an irregular and often rapid heartbeat. Developing this condition may cause      significant health problems and symptoms that affect normal day-to-day activities. Patients      with AF also have a shorter life expectancy on average. Tablets used to try to normalise the      heart rhythm rarely work well. As a result, doctors have devised a treatment to try to cure      this condition. Special wires (called catheters) are used to deliver heat energy (called      ablation) on the inside surface of the heart. This technique has been used more and more in      recent years for patients with troublesome symptoms due to AF.      The aim of the treatment is to draw lines of ablation in specific places in the heart.      Unfortunately, a lot of patients (almost 50%) get AF again after this treatment and most of      these patients have a second treatment performed. It is usually found at this second      treatment that gaps have developed in the lines of ablation that were drawn the first time      around. The investigators think that electively doing a second treatment to close these gaps      a couple of months after the first treatment may mean that fewer of these patients will get      AF again in the future. The investigators also want to find out what factors make a line of      ablation less likely to develop gaps.      In this study, participants will be assigned to one of two groups:        1. a ""standard care"" group, who will have a single treatment initially.        2. a ""repeat study"" group, who will have the initial treatment followed by a second           treatment 8-10 weeks later.      For patients in the ""repeat study group"", investigators will see how many have developed gaps      since their first treatment. The investigators will look at where these gaps are and will      compare this with information collected during the first treatment to try to work out why the      gap has developed. Any gaps found at the second treatment will be closed again.      All participants will then be monitored carefully over 12 months to see how many from each      group get AF again. To do this, all participants will be given a handheld heart rhythm      monitor to keep until the end of the study. This device is simple to use. Participants will      be asked to make a 30 second recording of their heart rhythm each day and also whenever they      have symptoms. These recordings will be downloaded at review appointments arranged 6 weeks, 3      months, 6 months and 12 months after the initial ablation procedure.",C0004238;C2825055;C0547070,C0004238;C0039231;C0012634;C0012634;C0087111;C0012634;C0085590;C0087111;C0087111;C0087111;C0087111;C0087111;C0087111;C0087111;C0087111;C0087111;C0087111;C0087111;C0087111;C0184661;C0547070;C0547070;C1552740;C0547070;C0547070;C1552601;C2828392;C0547070;C0308779;C0030695;C0871269;C0001721;C1553386;C0871269;C0424589;C0332148;C1552839;C0087136;C0871269;C0871269;C0282443;C0018787;C0018787;C0018787;C0018787;C0039869;C0947630;C0947630;C0947630;C3244317;C0018787;C0947630;C0018787;C1273517;C1273517;C1273517;C1561538;C1561538;C0042789;C0042789;C1561538;C4699604;C4699604;C0424818;C0033213;C1550655;C1457887;C1457887;C3242430;C0429001;C0723323;C2363670;C2363670;C2363670;C1561542;C1561542;C1561542;C1552839;C1552839;C1552839;C1552839;C0030695;C0701928;C2363670,0,0,0,0,0,0.004764166,0.004750285,0,0
NCT00924638,Study of Continuous Cardiac Monitoring to Assess Atrial Fibrillation After Cryptogenic Stroke,"The 2006 American Heart Association / American Stroke Association Council on Stroke      Guidelines for Prevention of Stroke in Patients With Ischemic Stroke or Transient Ischemic      recommended that patients with cryptogenic stroke take antithrombotic drugs (i.e. aspirin) in      order to prevent a second stroke. When a stroke patient is found to have atrial fibrillation      (AF), the guidelines recommend oral anticoagulation due to its superior efficacy over aspirin      for stroke prevention. Physicians can best optimize the use of medicines only if they can      precisely and correctly diagnose a patient's AF. The purpose of this study is to evaluate the      time to first AF by 6 months' continuous rhythm monitoring versus control treatment in      subjects with a recent cryptogenic stroke or Transient Ischemic Attack (TIA) without history      of AF.",C3845192;C0004238;C0038454;C0947630,C0007787;C0004238;C1277289;C0948008;C0003281;C0004083;C0004083;C0162791;C0199176;C0162791;C0150369;C1550450;C0087111;C0011900;C0004057;C0004057;C0262512;C0038454;C0038454;C0038454;C0038454;C0038454;C0038454;C0871269;C0038454;C0018787;C0013227;C0947630;C0804815;C1550655;C0013227;C1561542;C1522411;C1444662;C0022116;C0220825,434,55125,0,198,39.6,0.003960361,0.004686191,0,0
NCT00408200,A Study of the Effectiveness of Anti-Arrhythmic Medications After Atrial Fibrillation Ablation,The purpose of this study is to examine the overall effectiveness of anti-arrhythmic      medicines (to control heart rhythm) prescribed after an ablation procedure for atrial      fibrillation.,C0004238;C4553491;C0013227;C4699552;C0547070;C0947630,C4553491;C0232197;C0278329;C0184661;C0547070;C0871269;C0018792;C0947630;C0018787;C0003195;C0000589;C0013227,0,220,0,37,18.5,0.004151219,0.00468465,0,0
NCT01498146,Finding Atrial Fibrillation in Patients With Unexplained Stroke Using Longterm Cardiac Monitoring,"The SURPRISE study investigates atrial fibrillation(AFIB) in patients with a previous      unexplained stroke. It uses long term monitoring of the heart of up to three years, searching      for paroxysmal atrial fibrillation(PAF) otherwise undetected in this population.",C0004238;C0150496;C0037088;C0038454;C1550655,C0150369;C0018792;C0038454;C0018792;C0947630;C0018787;C0442726;C0232197,0,0,0,3,3,0.003903781,0.004682262,0,0
NCT03432663,Time-dependent Amiodarone Treatment in Atrial Fibrillation,"~     Sixty consecutive emergency patients with newly diagnosed Atrial Fibrillation were randomized~     into two groups. The first received intravenous amiodarone infusions continuously for 24~     hours; the second received Amiodarone until sinus rhythms was reached or for up to 72 hours.~      The efficacy and safety of administering intravenous infusions of amiodarone for up to 72~     hours were investigated and compared to the efficacy and safety of administering a standard~     24 hours infusion of amiodarone. Specifically, the use of up to 72 hours infusions was~     considered as a new strategy to improve rates of conversion to sinus rhythm without altering~     the safety profile of the drug.~   ",C0004238;C0002598;C0376495,C0004238;C0232201;C0002598;C0002598;C0002598;C0002598;C0232201;C0184511,0,0,-1,0,0,0.004334038,0.004659777,0,0
NCT00894400,Characterisation of Fractionated Electrograms Critical for Maintenance of Atrial Fibrillation (AF),The purpose of this study is to characterise which fractionated electrogram morphologies are      important to target in the catheter ablation of atrial fibrillation.,C0004238;C1547298,C0004238;C0162563;C0947630;C4084912;C0007952,0,0,0,16,16,0.005069994,0.004635843,0,0
NCT01008722,The Dynamics of Human Atrial Fibrillation,The study is conducted in patients with atrial fibrillation undergoing clinically prescribed      ablation. The study hypothesis is that ablation at specific sites that are identified to      'drive' the atrial fibrillation may improve the success of the ablation procedure.,C0004238,C0004238;C0004238;C0278329;C0184661;C0547070;C0547070;C1552740;C0547070;C0947630;C0947630;C0013126;C0184511;C1550043,16,535,0,359,119.6666667,0.009494037,0.004618914,0,0
NCT01173796,Ablation of Perimitral Flutter Following Catheter Ablation of Atrial Fibrillation: Impact on Outcomes,"This prospective, randomized study aims to compare the impact of ablation of perimitral      flutter only versus cardioversion and repeat isolation of pulmonary veins with ablation of      additional triggers, on procedure outcome.",C0004238;C0162563;C0547070,C0034090;C0013778;C0204727;C0184661;C0547070;C0547070;C0032930;C0016385;C0947630,0,0,0,11,11,0.004841113,0.004609118,0,0
NCT00448656,Treatment of Atrial Fibrillation by Minimal Invasive Surgery,The purpose of this study is to determine the feasability of a new epicardial and minimal      invasive ablation technique of the left atrium isolating the pulmonary veins for prevention      of atrial fibrillation recurrences in patients with antiarrhythmic drug refractory lone      atrial fibrillation.,C0004238;C0087111;C1334278;C0543467,C0004238;C0003195;C0004238;C0034090;C0225860;C0199176;C0547070;C0947630;C1578513;C1458156;C1334278;C4082977,0,0,0,8,8,0.003681925,0.004601629,0,0
